#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 03 08 50 238 11.9 13.6  1.55  5.88  4.51 999 1015.6  19.8  20.1  15.4 99.0 99.00
2011 01 03 09 50 234 11.8 14.6  1.54  5.56  4.43 999 1015.1  19.9  20.1  15.8 99.0 99.00
2011 01 03 10 50 239 11.4 14.2  1.56  5.88  4.48 999 1015.2  20.0  20.1  16.3 99.0 99.00
2011 01 03 11 50 248 11.3 12.7  1.72  5.56  4.84 999 1015.5  20.1  20.1  16.7 99.0 99.00
2011 01 03 12 50 251 11.5 13.6  1.77  6.25  4.96 999 1015.5  20.1  20.1  17.1 99.0 99.00
2011 01 03 13 50 260 11.1 13.0  1.79  6.25  4.98 999 1016.0  19.9  20.2  17.5 99.0 99.00
2011 01 03 14 50 343  9.6 11.7  1.70  6.25  5.17 999 1017.3  19.0  20.2  15.7 99.0 99.00
2011 01 03 15 50 348  9.2 11.1  1.64  5.88  5.08 999 1017.1  18.9  20.2  15.1 99.0 99.00
2011 01 03 16 50 349 10.5 12.2  1.67  6.67  5.26 999 1016.6  18.6  20.2  13.7 99.0 99.00
2011 01 03 17 50 353 11.4 13.9  1.85  7.69  5.21 999 1016.6  18.0  20.2  12.4 99.0 99.00
2011 01 03 18 50 347 11.9 13.9  2.13  7.14  5.57 999 1016.8  17.6  20.2  10.8 99.0 99.00
2011 01 03 19 50 342 10.6 12.7  2.13  7.14  5.36 999 1017.6  16.9  20.2   9.9 99.0 99.00
2011 01 03 20 50 343 10.9 13.2  2.14  7.14  5.52 999 1018.0  16.7  20.2   9.0 99.0 99.00
2011 01 03 21 50 347  9.8 11.5  2.34  7.14  5.77 999 1018.5  16.1  20.1   8.5 99.0 99.00
2011 01 03 22 50 345  9.7 11.3  2.29  7.14  5.85 999 1019.2  15.9  20.1   7.0 99.0 99.00
2011 01 03 23 50 342  8.3 10.3  2.34  7.14  5.85 999 1019.9  15.8  20.0   6.5 99.0 99.00
2011 01 04 00 50 341  7.5  9.8  2.09  7.69  5.84 999 1020.1  15.9  20.0   7.0 99.0 99.00
2011 01 04 01 50 342  7.4  9.6  2.08  9.09  5.93 999 1020.4  15.9  20.0   6.4 99.0 99.00
2011 01 04 02 50 344  9.3 11.3  2.34  8.33  6.22 999 1020.7  15.8  20.0   5.7 99.0 99.00
2011 01 04 03 50 337  8.0 10.3  2.34  9.09  6.53 999 1020.7  16.0  20.0   7.4 99.0 99.00
2011 01 04 04 50 346  5.7  7.8  2.49 10.00  6.72 999 1020.6  15.9  19.9   5.4 99.0 99.00
2011 01 04 05 50 343  5.9  8.7  2.76 10.00  6.96 999 1020.4  15.8  19.9   5.2 99.0 99.00
2011 01 04 06 50 353  4.8  7.2  2.29  9.09  6.70 999 1020.6  15.6  19.9   5.9 99.0 99.00
2011 01 04 07 50 338  6.4  8.0  2.46  9.09  6.69 999 1020.3  15.7  19.9   6.3 99.0 99.00
2011 01 04 08 50 358  5.6  7.7  2.60 10.00  6.88 999 1020.2  15.5  19.9   5.3 99.0 99.00
2011 01 04 09 50 351  4.6  6.7  2.39  9.09  6.79 999 1020.2  15.5  19.9   5.2 99.0 99.00
2011 01 04 10 50 327  3.5  5.6  2.31  9.09  6.86 999 1020.8  15.4  19.9   5.9 99.0 99.00
2011 01 04 11 50  24  3.3  5.1  2.38 10.00  7.04 999 1021.1  15.5  19.9   6.6 99.0 99.00
2011 01 04 12 50   5  3.1  4.6  2.05 10.00  6.71 999 1021.5  15.6  20.0   6.8 99.0 99.00
2011 01 04 13 50  10  2.1  3.9  2.16  9.09  6.97 999 1022.0  15.7  20.0   6.3 99.0 99.00
2011 01 04 14 50   2  1.8  2.9  2.07  9.09  7.11 999 1022.1  16.2  20.0   6.2 99.0 99.00
2011 01 04 15 50 318  3.0  4.3  2.14 10.00  7.07 999 1021.5  15.8  20.1   6.6 99.0 99.00
2011 01 04 16 50 310  2.6  4.0  1.95 10.00  6.99 999 1020.9  15.9  20.1   6.4 99.0 99.00
2011 01 04 17 50 244  0.4  1.2  2.16  9.09  7.00 999 1019.9  16.7  20.2   6.5 99.0 99.00
2011 01 04 18 50 249  1.9  3.1  2.12 10.00  7.11 999 1019.5  16.7  20.3   7.1 99.0 99.00
2011 01 04 19 50 245  3.3  4.9  2.01  9.09  6.93 999 1019.4  16.3  20.2   6.5 99.0 99.00
2011 01 04 20 50 234  4.0  6.2  2.08  9.09  7.06 999 1019.4  16.3  20.2   6.5 99.0 99.00
2011 01 04 21 50 231  5.9  7.8  1.96  9.09  7.01 999 1019.1  16.3  20.2   7.2 99.0 99.00
2011 01 04 22 50 231  6.1  8.5  1.78  9.09  6.71 999 1019.0  16.3  20.1   7.4 99.0 99.00
2011 01 04 23 50 259  6.5  8.3  1.62  9.09  6.36 999 1019.1  16.2  20.1   6.8 99.0 99.00
2011 01 05 00 50 258  6.7  8.5  1.70 10.00  6.40 999 1018.8  16.3  20.1   7.3 99.0 99.00
2011 01 05 01 50 248  8.1  9.8  1.66 10.00  6.08 999 1018.5  16.6  20.1   7.3 99.0 99.00
2011 01 05 02 50 245  7.5  9.9  1.58  9.09  5.73 999 1018.0  16.7  20.1   7.6 99.0 99.00
2011 01 05 03 50 235  8.6 10.3  1.59  8.33  5.88 999 1017.5  16.8  20.1   8.1 99.0 99.00
2011 01 05 04 50 222  9.2 11.6  1.56  9.09  5.70 999 1016.6  17.1  20.1   8.7 99.0 99.00
2011 01 05 05 50 229  9.9 12.1  1.61  8.33  5.53 999 1015.5  17.4  20.1   9.3 99.0 99.00
2011 01 05 06 50 225 10.1 12.4  1.61  8.33  5.36 999 1015.0  17.7  20.0  10.8 99.0 99.00
2011 01 05 07 50 227 11.2 14.2  1.63  4.76  5.02 999 1014.4  17.9  20.0  10.3 99.0 99.00
2011 01 05 08 50 233 11.5 13.6  1.85  5.00  5.04 999 1013.5  18.0  20.0  10.8 99.0 99.00
2011 01 05 09 50 232 10.4 12.3  1.86  5.26  5.05 999 1013.0  18.2  20.0  11.5 99.0 99.00
2011 01 05 10 50 243 12.4 15.5  1.84 10.00  5.26 999 1012.9  18.6  20.1  12.9 99.0 99.00
2011 01 05 11 50 239 13.2 15.9  1.96  5.56  5.03 999 1012.6  18.9  20.1  14.3 99.0 99.00
2011 01 05 12 50 250 12.0 14.3  2.12  5.88  5.12 999 1012.7  18.9  20.1  15.1 99.0 99.00
2011 01 05 13 50 304  9.0 10.2  2.14  6.67  5.42 999 1013.3  18.5  20.1  13.7 99.0 99.00
2011 01 05 14 50 334  7.5  9.1  1.86  6.25  5.28 999 1013.9  17.8  20.1  13.6 99.0 99.00
2011 01 05 15 50 334  7.6  9.2  1.77  6.67  5.28 999 1013.8  17.9  20.1  11.8 99.0 99.00
2011 01 05 16 50 313  6.1  7.3  1.73  6.67  5.37 999 1013.2  18.2  20.2  10.6 99.0 99.00
2011 01 05 17 50 308  8.0  9.6  1.60  6.67  5.38 999 1012.8  18.5  20.2   8.2 99.0 99.00
2011 01 05 18 50 313  6.2  7.9  1.77  6.25  5.54 999 1012.4  18.0  20.2   7.8 99.0 99.00
2011 01 05 19 50 315  4.8  7.0  1.76  7.14  5.62 999 1012.6  17.8  20.2   7.5 99.0 99.00
2011 01 05 20 50 299  5.0  7.3  1.73  7.14  5.88 999 1012.9  17.5  20.1   8.0 99.0 99.00
2011 01 05 21 50 304  4.7  6.4  1.89  7.14  6.07 999 1012.9  17.3  20.1   8.4 99.0 99.00
2011 01 05 22 50 304  4.0  5.9  1.90  7.69  6.01 999 1012.7  17.2  20.1   8.6 99.0 99.00
2011 01 05 23 50 283  3.3  4.9  1.87  8.33  6.09 999 1012.9  17.3  20.1   8.5 99.0 99.00
2011 01 06 00 50 262  4.1  5.6  1.93  8.33  6.33 999 1013.0  17.4  20.1   8.9 99.0 99.00
2011 01 06 01 50 253  3.8  5.6  1.83  8.33  6.29 999 1012.9  17.5  20.1   9.0 99.0 99.00
2011 01 06 02 50 259  5.3  6.4  1.74  7.69  6.31 999 1012.8  17.6  20.1   8.8 99.0 99.00
2011 01 06 03 50 225  5.3  7.7  1.59  7.69  5.97 999 1012.2  17.6  20.1   9.3 99.0 99.00
2011 01 06 04 50 233  5.7  7.0  1.92  7.69  6.44 999 1011.3  17.7  20.1   9.4 99.0 99.00
2011 01 06 05 50 236  4.9  6.0  1.74  7.69  6.26 999 1010.6  17.3  20.1  10.3 99.0 99.00
2011 01 06 06 50 235  6.6  8.0  1.71  7.69  6.09 999 1010.4  17.0  20.1  11.0 99.0 99.00
2011 01 06 07 50 193 10.2 11.6  1.67  7.69  5.68 999 1007.6  17.0  20.1  11.7 99.0 99.00
2011 01 06 08 50 197  9.9 11.7  1.67  7.69  5.50 999 1006.7  17.8  20.1  10.5 99.0 99.00
2011 01 06 09 50 200 10.8 12.6  1.63  7.14  5.30 999 1006.4  18.0  20.1  11.6 99.0 99.00
2011 01 06 10 50 192 12.2 14.4  1.61  7.14  5.07 999 1004.7  18.0  20.1  13.1 99.0 99.00
2011 01 06 11 50 192 11.4 13.2  1.73  7.69  4.89 999 1003.9  18.3  20.0  14.3 99.0 99.00
2011 01 06 12 50 212 13.1 16.7  1.73  4.55  4.79 999 1004.0  18.7  20.1  15.0 99.0 99.00
2011 01 06 13 50 219 11.8 13.8  1.89  5.88  4.86 999 1003.9  19.1  20.1  15.2 99.0 99.00
2011 01 06 14 50 205 13.6 17.3  2.06  5.26  5.18 999 1001.9  19.3  20.1  14.7 99.0 99.00
2011 01 06 15 50 214 14.0 17.8  2.21  6.67  5.11 999 1002.1  19.3  20.1  15.4 99.0 99.00
2011 01 06 16 50 219 14.8 16.7  2.46  6.25  5.34 999 1000.7  19.7  20.1  16.2 99.0 99.00
2011 01 06 17 50 234 14.6 20.5  2.58  7.14  5.53 999  999.5  19.8  20.2  16.0 99.0 99.00
2011 01 06 18 50 246 14.3 17.6  2.65  6.67  5.46 999  999.1  20.2  20.2  15.7 99.0 99.00
2011 01 06 19 50 247 13.6 16.4  2.71  7.14  5.58 999  999.8  20.0  20.2  15.9 99.0 99.00
2011 01 06 20 50 268 11.6 14.4  2.51  7.69  5.60 999 1000.2  19.1  20.2  14.6 99.0 99.00
2011 01 06 21 50 261  8.4  9.5  2.49  7.69  5.89 999 1000.5  18.8  20.2  14.3 99.0 99.00
2011 01 06 22 50 277 10.0 11.7  2.94  7.69  6.32 999 1000.4  19.4  20.2  11.9 99.0 99.00
2011 01 06 23 50 263  9.1 10.9  2.28  7.69  5.83 999 1000.7  19.2  20.1  12.2 99.0 99.00
2011 01 07 00 50 254  9.8 11.3  2.55  8.33  6.08 999 1000.9  19.2  20.1  12.1 99.0 99.00
2011 01 07 01 50 250  7.1  8.4  2.95  8.33  6.68 999 1000.6  19.1  20.1  12.2 99.0 99.00
2011 01 07 02 50 254  6.6  8.5  2.58  7.69  6.31 999 1000.0  19.0  20.1  12.8 99.0 99.00
2011 01 07 03 50 294  6.7  8.4  2.77  9.09  6.54 999  999.7  18.5  20.1  12.2 99.0 99.00
2011 01 07 04 50 266  7.2  8.8  2.81  9.09  6.73 999  999.1  18.5  20.1  11.4 99.0 99.00
2011 01 07 05 50 254  6.3  8.0  2.60  9.09  6.40 999  998.7  18.6  20.0  11.6 99.0 99.00
2011 01 07 06 50 261  7.2  8.4  2.34  8.33  6.40 999  998.4  18.4  20.0  11.3 99.0 99.00
2011 01 07 07 50 262  8.5 10.4  2.26  9.09  6.26 999  997.5  18.5  20.0   9.5 99.0 99.00
2011 01 07 08 50 256  8.9 10.6  2.26  8.33  6.25 999  997.5  18.3  20.0  10.0 99.0 99.00
2011 01 07 09 50 251 10.4 14.3  2.24  8.33  5.87 999  997.2  18.4  20.0  10.3 99.0 99.00
2011 01 07 10 50 252 10.6 12.5  2.24  7.69  5.94 999  996.8  18.5  20.0   9.6 99.0 99.00
2011 01 07 11 50 253 12.8 15.7  2.55  9.09  6.02 999  997.1  18.4  20.0   9.5 99.0 99.00
2011 01 07 12 50 254 13.4 15.6  2.41  8.33  5.69 999  997.7  18.7  20.0   8.7 99.0 99.00
2011 01 07 13 50 266 12.2 15.1  2.57  8.33  5.73 999  998.2  18.2  20.0  11.0 99.0 99.00
2011 01 07 14 50 252 12.3 14.6  2.41  7.69  5.42 999  998.7  17.2  20.0  11.0 99.0 99.00
2011 01 07 15 50 261 15.0 18.1  2.71  6.67  5.69 999  998.0  17.2  20.0  10.0 99.0 99.00
2011 01 07 16 50 259 15.3 17.6  2.79  7.14  5.63 999  997.7  17.2  20.0  10.2 99.0 99.00
2011 01 07 17 50 279 15.1 18.9  2.99  7.69  5.89 999  997.8  16.2  20.0  10.6 99.0 99.00
2011 01 07 18 50 279 13.7 16.3  3.32  7.69  6.13 999  998.4  16.6  20.0   9.4 99.0 99.00
2011 01 07 19 50 271 11.6 13.7  3.17  7.69  6.21 999  998.7  16.6  20.0   8.9 99.0 99.00
2011 01 07 20 50 272 11.3 13.4  3.30  9.09  6.53 999  999.5  16.4  20.0   9.0 99.0 99.00
2011 01 07 21 50 260 13.0 15.5  3.20 10.00  6.37 999  999.9  16.1  20.0   9.9 99.0 99.00
2011 01 07 22 50 247 16.4 22.1  3.38  9.09  6.52 999  999.8  17.4  20.0   8.7 99.0 99.00
2011 01 07 23 50 241 13.6 16.5  3.47  9.09  6.53 999 1000.2  17.2  19.9   8.5 99.0 99.00
2011 01 08 00 50 278 12.4 16.0  3.57  9.09  6.61 999 1000.7  16.6  19.9  10.8 99.0 99.00
2011 01 08 01 50 250 14.5 18.0  3.86  7.69  6.66 999 1001.2  17.4  19.9  10.2 99.0 99.00
2011 01 08 02 50 273 16.2 20.6  4.27  9.09  7.11 999 1001.6  16.5  19.9  10.6 99.0 99.00
2011 01 08 03 50 263 16.1 19.0  4.52 10.00  7.18 999 1001.7  17.6  19.9   7.5 99.0 99.00
2011 01 08 04 50 253 12.5 15.0  4.44 10.00  7.20 999 1002.3  16.4  19.9   8.6 99.0 99.00
2011 01 08 05 50 249 12.4 15.4  4.01 10.00  7.30 999 1002.2  16.8  19.9  10.5 99.0 99.00
2011 01 08 06 50 242 13.9 17.0  4.29 10.00  7.34 999 1001.9  17.8  19.9   9.3 99.0 99.00
2011 01 08 07 50 245 15.5 18.3  4.01 10.00  6.93 999 1001.7  17.9  19.9   8.8 99.0 99.00
2011 01 08 08 50 230 13.8 16.4  4.38 10.00  7.54 999 1001.6  17.2  19.9  10.9 99.0 99.00
2011 01 08 09 50 234 16.7 19.9  4.54 10.00  7.25 999 1001.0  18.3  19.9  10.0 99.0 99.00
2011 01 08 10 50 232 16.8 19.5  4.22 10.81  7.20 999 1001.1  18.8  19.9  10.6 99.0 99.00
2011 01 08 11 50 232 15.0 19.3  4.33 10.00  6.95 999 1001.5  19.0  19.9  11.6 99.0 99.00
2011 01 08 12 50 234 17.3 20.4  4.34 10.00  7.14 999 1001.7  19.4  19.9  11.2 99.0 99.00
2011 01 08 13 50 230 17.3 21.6  4.69  8.33  7.18 999 1002.1  19.6  19.9  12.1 99.0 99.00
2011 01 08 14 50 226 16.8 20.1  4.20 10.00  6.89 999 1002.0  19.5  20.0  13.5 99.0 99.00
2011 01 08 15 50 233 15.7 18.7  4.55 10.00  7.28 999 1001.8  19.6  20.0  13.9 99.0 99.00
2011 01 08 16 50 242 15.6 18.8  4.72 10.00  7.40 999 1001.5  20.0  20.0  12.5 99.0 99.00
2011 01 08 17 50 278 16.8 20.1  4.39 10.00  7.09 999 1001.8  16.2  19.9  11.5 99.0 99.00
2011 01 08 18 50 254 17.7 20.8  4.69 10.81  7.19 999 1002.2  16.1  19.9  12.5 99.0 99.00
2011 01 08 19 50 243 15.3 18.0  4.94 10.00  7.65 999 1001.7  17.7  19.9  12.7 99.0 99.00
2011 01 08 20 50 268 12.1 15.3  4.59 10.81  7.45 999 1001.9  16.9  19.9  13.7 99.0 99.00
2011 01 08 21 50 246 16.9 20.8  4.39 10.81  7.21 999 1001.8  19.2  19.9  13.2 99.0 99.00
2011 01 08 22 50 246 17.3 22.4 99.00 99.00 99.00 999 1002.0  19.1  19.9  13.0 99.0 99.00
2011 01 08 23 50 244 18.0 23.5  4.53 11.43  7.41 999 1002.3  19.6  19.9  13.4 99.0 99.00
2011 01 09 00 50 244 17.6 20.9  4.75 11.43  7.49 999 1002.9  19.9  19.9  13.6 99.0 99.00
2011 01 09 01 50 262 17.3 21.3  5.56 10.00  8.00 999 1003.5  19.7  19.9  12.1 99.0 99.00
2011 01 09 02 50 266 17.8 22.0  5.20 11.43  7.52 999 1003.8  19.6  19.9  11.2 99.0 99.00
2011 01 09 03 50 269 16.8 20.6  5.45 10.81  8.08 999 1004.2  19.1  19.9  11.5 99.0 99.00
2011 01 09 04 50 269 16.4 20.0  5.10 11.43  7.79 999 1004.3  18.6  19.9  10.7 99.0 99.00
2011 01 09 05 50 269 17.5 21.2  5.38 11.43  8.05 999 1005.0  18.2  19.9   9.0 99.0 99.00
2011 01 09 06 50 288 15.1 17.9  5.26 10.00  7.89 999 1006.2  17.0  19.9  10.3 99.0 99.00
2011 01 09 07 50 285 14.7 17.3  5.73 11.43  8.24 999 1006.8  16.9  19.8   9.4 99.0 99.00
2011 01 09 08 50 282 15.9 19.4  5.76 10.81  8.24 999 1007.4  16.8  19.8   8.4 99.0 99.00
2011 01 09 09 50 284 14.7 18.0  5.23 11.43  8.06 999 1008.4  16.8  19.8   8.9 99.0 99.00
2011 01 09 10 50 284 15.2 18.5  5.67 11.43  8.06 999 1009.3  16.8  19.8   8.2 99.0 99.00
2011 01 09 11 50 295 15.2 17.8  5.21 11.43  8.01 999 1010.7  15.9  19.8   9.1 99.0 99.00
2011 01 09 12 50 297 15.3 19.3  5.56 12.12  8.21 999 1012.0  15.7  19.8   8.2 99.0 99.00
2011 01 09 13 50 298 14.0 17.7  5.13 11.43  7.95 999 1013.8  14.8  19.8   7.6 99.0 99.00
2011 01 09 14 50 302 13.7 17.2  4.31 11.43  7.39 999 1014.8  14.7  19.8   7.9 99.0 99.00
2011 01 09 15 50 300 14.0 16.9  4.71 10.81  7.76 999 1015.1  14.2  19.8   6.7 99.0 99.00
2011 01 09 16 50 294 14.5 17.1  4.62 11.43  7.56 999 1015.2  14.0  19.8   6.3 99.0 99.00
2011 01 09 17 50 296 13.4 17.4  4.88 10.00  7.62 999 1015.4  13.6  19.8   5.2 99.0 99.00
2011 01 09 18 50 298 13.0 16.4  4.29 11.43  7.69 999 1016.0  13.1  19.8   3.9 99.0 99.00
2011 01 09 19 50 296 12.3 16.4  4.98 11.43  8.20 999 1016.8  13.1  19.8   4.6 99.0 99.00
2011 01 09 20 50 298 11.3 14.7  4.39 10.81  7.61 999 1017.6  12.8  19.8   4.0 99.0 99.00
2011 01 09 21 50 301 11.2 14.2  4.40 10.00  7.50 999 1018.0  12.7  19.7   3.4 99.0 99.00
2011 01 09 22 50 308 11.2 15.2  3.62 10.81  7.26 999 1018.8  12.9  19.7   4.6 99.0 99.00
2011 01 09 23 50 305 12.2 15.0  3.82 10.00  7.29 999 1020.1  12.9  19.7   4.2 99.0 99.00
2011 01 10 00 50 306 12.1 15.2  4.07 10.81  7.43 999 1021.0  12.9  19.7   3.8 99.0 99.00
2011 01 10 01 50 307 11.3 16.5  3.72 10.81  7.32 999 1021.3  12.8  19.7   3.9 99.0 99.00
2011 01 10 02 50 316 11.4 14.8  3.91 10.81  7.47 999 1021.4  12.8  19.7   3.0 99.0 99.00
2011 01 10 03 50 315 10.9 13.5  4.34 10.00  7.73 999 1021.5  12.5  19.7   1.1 99.0 99.00
2011 01 10 04 50 310 10.2 12.8  3.68 10.81  7.52 999 1021.2  12.8  19.7   4.3 99.0 99.00
2011 01 10 05 50 321  9.7 12.6  3.73 10.81  7.76 999 1021.8  12.9  19.6   4.0 99.0 99.00
2011 01 10 06 50 319  9.0 13.1  3.74 10.00  7.55 999 1022.2  12.8  19.6   2.9 99.0 99.00
2011 01 10 07 50 326  9.5 11.7  3.69 10.81  7.43 999 1021.9  12.8  19.6   3.3 99.0 99.00
2011 01 10 08 50 318  8.2 10.9  3.65 10.81  7.60 999 1022.5  12.7  19.6   2.5 99.0 99.00
2011 01 10 09 50 320  7.4  9.8  3.28 10.00  7.33 999 1022.6  12.9  19.6   2.3 99.0 99.00
2011 01 10 10 50 323  8.1 10.5  3.33 10.81  7.43 999 1023.3  13.0  19.6   3.2 99.0 99.00
2011 01 10 11 50 336  6.7  8.7  3.51 10.81  7.47 999 1023.1  12.9  19.6   3.9 99.0 99.00
