#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 20 50 162  4.6  5.5  0.63  4.76  3.80 999 1016.3  22.2  21.8  20.8 99.0 99.00
2009 01 03 21 50 162  4.1  4.8  0.64  5.56  3.82 999 1016.8  22.2  21.5  20.9 99.0 99.00
2009 01 03 22 50 147  4.1  4.8  0.62  5.26  3.71 999 1017.1  22.1  21.5  21.1 99.0 99.00
2009 01 03 23 50 204  6.1 11.5  0.66  4.00  3.70 999 1017.4  21.2  21.5  20.1 99.0 99.00
2009 01 04 00 50 118  6.9  8.6  0.72  4.76  3.64 999 1017.6  19.4  21.4  18.5 99.0 99.00
2009 01 04 01 50 127  5.9  8.9  0.67  5.00  3.82 999 1017.6  20.5  21.4  18.5 99.0 99.00
2009 01 04 02 50  95  4.0  4.6  0.73  4.76  3.95 999 1018.3  19.8  21.3  18.4 99.0 99.00
2009 01 04 03 50 144  8.1  9.4  0.89  4.55  3.98 999 1017.8  21.7  21.3  19.8 99.0 99.00
2009 01 04 04 50 147  9.0 10.5  1.01  4.17  3.78 999 1017.5  21.4  21.3  19.2 99.0 99.00
2009 01 04 05 50 141  9.0 10.6  1.21  5.26  3.99 999 1017.0  21.4  21.3  18.9 99.0 99.00
2009 01 04 06 50 146  8.6  9.9  1.08  5.00  3.87 999 1017.0  21.6  21.3  19.1 99.0 99.00
2009 01 04 07 50 152  7.3  8.5  1.07  5.56  3.99 999 1016.9  21.7  21.3  18.8 99.0 99.00
2009 01 04 08 50 158  6.2  7.3  1.01  5.26  4.08 999 1017.2  21.9  21.3  20.7 99.0 99.00
2009 01 04 09 50 152  5.4  6.3  0.99  5.56  4.13 999 1017.4  21.7  21.3  20.1 99.0 99.00
2009 01 04 10 50 112  5.8  6.6  1.13  5.88  4.45 999 1017.7  21.1  21.3  20.0 99.0 99.00
2009 01 04 11 50 170  4.0  4.8  1.08  5.88  4.34 999 1018.7  21.9  21.2  19.7 99.0 99.00
2009 01 04 12 50 346  2.5  5.3  1.00  5.88  4.22 999 1020.5  18.2  21.2  17.7 99.0 99.00
2009 01 04 13 50 115  4.9  6.9  1.01  5.56  4.59 999 1020.2  19.3  21.1  18.2 99.0 99.00
2009 01 04 14 50 168  6.2  7.4  1.04  5.88  4.54 999 1020.7  20.5  21.2  19.1 99.0 99.00
2009 01 04 15 50 180  5.4  6.4  0.94  5.88  4.34 999 1020.7  21.2  21.3  18.7 99.0 99.00
2009 01 04 16 50 196  5.2  6.3  0.94  5.56  4.36 999 1020.3  21.7  21.4  19.0 99.0 99.00
2009 01 04 17 50 210  4.4  5.1  0.99  5.88  4.30 999 1019.5  21.7  21.5  19.2 99.0 99.00
2009 01 04 18 50 202  3.7  4.7  0.99  5.88  4.39 999 1019.1  21.9  21.6  19.3 99.0 99.00
2009 01 04 19 50 203  3.7  4.4  1.01  5.88  4.31 999 1019.3  21.7  21.6  19.4 99.0 99.00
2009 01 04 20 50 176  1.6  1.9  0.91  5.56  4.09 999 1019.3  22.0  21.7  19.7 99.0 99.00
2009 01 04 21 50 123  1.0  1.4  0.98  5.56  4.19 999 1019.7  22.1  21.7  20.0 99.0 99.00
2009 01 04 22 50 115  1.5  1.9  0.99  5.88  4.48 999 1019.8  21.6  21.7  20.3 99.0 99.00
2009 01 04 23 50 121  1.2  1.7  0.96  5.88  4.69 999 1020.4  21.4  21.6  20.5 99.0 99.00
2009 01 05 00 50 117  1.5  1.7  0.86  5.26  4.57 999 1020.8  21.3  21.6  20.6 99.0 99.00
2009 01 05 01 50 109  1.6  2.0  0.88  5.88  4.74 999 1021.0  21.3  21.6  20.5 99.0 99.00
2009 01 05 02 50 129  0.9  1.2  0.79  6.25  4.61 999 1021.4  21.2  21.6  20.6 99.0 99.00
2009 01 05 03 50 134  1.8  2.2  0.73  5.26  4.75 999 1021.6  21.2  21.7  20.7 99.0 99.00
2009 01 05 04 50 131  2.2  2.8  0.81  5.88  4.94 999 1021.3  21.4  21.7  21.2 99.0 99.00
2009 01 05 05 50 138  2.7  3.4  0.79  5.88  4.81 999 1021.0  21.4  21.6  21.3 99.0 99.00
2009 01 05 06 50 131  4.3  5.0  0.72  5.56  4.64 999 1020.6  21.3  21.6  21.1 99.0 99.00
2009 01 05 07 50 125  4.0  4.5  0.62  5.56  4.46 999 1020.4  21.2  21.6  20.8 99.0 99.00
2009 01 05 08 50 120  2.7  3.3  0.68  5.26  4.48 999 1020.4  21.2  21.6  20.6 99.0 99.00
2009 01 05 09 50 125  3.2  3.6  0.64  5.26  4.36 999 1020.1  21.1  21.6  20.5 99.0 99.00
2009 01 05 10 50 127  3.0  3.5  0.64  5.26  4.43 999 1020.2  21.1  21.6  20.5 99.0 99.00
2009 01 05 11 50 138  3.0  3.7  0.67  5.88  4.68 999 1020.6  21.1  21.6  20.4 99.0 99.00
2009 01 05 12 50 132  3.5  4.1  0.58  5.56  4.49 999 1021.1  21.2  21.6  20.1 99.0 99.00
2009 01 05 13 50 136  3.9  4.6  0.57  6.25  4.47 999 1021.5  21.5  21.6  19.4 99.0 99.00
2009 01 05 14 50 144  3.4  4.0  0.58  5.26  4.54 999 1021.5  21.5  21.7  19.0 99.0 99.00
2009 01 05 15 50 155  4.2  5.1  0.56  5.56  4.42 999 1021.4  21.5  21.7  19.2 99.0 99.00
2009 01 05 16 50 156  4.6  5.4  0.56  5.26  4.30 999 1021.0  21.5  21.7  19.3 99.0 99.00
2009 01 05 17 50 153  4.6  5.6  0.52  5.26  4.24 999 1019.7  21.5  21.8  19.0 99.0 99.00
2009 01 05 18 50 164  5.1  6.3  0.52  5.00  4.16 999 1018.5  21.5  21.9  18.6 99.0 99.00
2009 01 05 19 50 179  6.2  7.0  0.54  5.26  4.00 999 1017.5  21.6  21.9  18.0 99.0 99.00
2009 01 05 20 50 181  6.0  7.7  0.58  5.56  3.73 999 1017.1  21.7  21.9  18.1 99.0 99.00
2009 01 05 21 50 191  5.4  6.2  0.54  5.88  3.72 999 1017.0  21.8  22.0  18.5 99.0 99.00
2009 01 05 22 50 189  5.1  5.8  0.55  6.67  3.70 999 1016.8  21.8  21.9  19.0 99.0 99.00
2009 01 05 23 50 185  5.6  6.5  0.58  6.25  3.65 999 1016.4  21.7  21.9  19.2 99.0 99.00
2009 01 06 00 50 185  4.9  5.6  0.54  6.25  3.76 999 1016.5  21.8  21.9  19.4 99.0 99.00
2009 01 06 01 50 193  5.2  5.9  0.57  5.88  3.64 999 1016.8  21.9  21.9  19.4 99.0 99.00
2009 01 06 02 50 190  4.8  5.6  0.55  6.25  3.68 999 1016.8  21.9  21.9  19.6 99.0 99.00
2009 01 06 03 50 191  5.6  6.6  0.59  5.88  3.70 999 1016.6  21.9  21.8  19.7 99.0 99.00
2009 01 06 04 50 193  5.5  6.6  0.61  3.70  3.62 999 1015.9  21.9  21.8  20.0 99.0 99.00
2009 01 06 05 50 196  6.0  7.0  0.66  3.70  3.59 999 1015.1  22.0  21.8  20.1 99.0 99.00
2009 01 06 06 50 197  5.7  6.5  0.67  3.70  3.66 999 1014.8  22.0  21.8  19.9 99.0 99.00
2009 01 06 07 50 192  5.8  6.8  0.80  4.00  3.76 999 1014.7  22.0  21.8  20.1 99.0 99.00
2009 01 06 08 50 185  6.4  7.6  0.78  4.17  3.73 999 1014.3  22.1  21.8  19.7 99.0 99.00
2009 01 06 09 50 187  6.2  7.3  0.79  4.00  3.73 999 1014.0  22.1  21.8  20.0 99.0 99.00
2009 01 06 10 50 186  6.8  8.1  0.77  4.00  3.76 999 1013.8  22.1  21.8  19.9 99.0 99.00
2009 01 06 11 50 176  7.2  8.5  0.87  4.55  3.72 999 1013.3  22.1  21.8  20.1 99.0 99.00
2009 01 06 12 50 180  6.9  8.1  0.94  4.76  3.91 999 1013.3  22.2  21.8  20.4 99.0 99.00
2009 01 06 13 50 177  7.2  8.6  0.94  4.76  3.86 999 1013.3  22.4  21.8  20.6 99.0 99.00
2009 01 06 14 50 180  7.0  8.4  1.01  4.76  3.96 999 1013.7  22.5  21.8  20.4 99.0 99.00
2009 01 06 15 50 175  7.1  8.4  1.09  4.76  3.96 999 1013.3  22.5  21.8  20.8 99.0 99.00
2009 01 06 16 50 175  6.5  7.5  1.02  5.00  3.94 999 1012.8  22.6  21.8  21.2 99.0 99.00
2009 01 06 17 50 176  6.6  8.5  1.15  5.00  4.13 999 1011.6  22.6  21.9  21.4 99.0 99.00
2009 01 06 18 50 181  8.3 10.1  1.21  5.26  4.16 999 1010.7  22.7  21.9  21.4 99.0 99.00
2009 01 06 19 50 175  8.8 10.1  1.26  5.26  4.21 999 1009.1  22.7  21.9  21.3 99.0 99.00
2009 01 06 20 50 183  6.9  8.3  1.51  5.56  4.58 999 1009.7  22.8  21.9  21.5 99.0 99.00
2009 01 06 21 50 181  9.1 11.3  1.52  5.88  4.65 999 1008.7  23.1  21.9  21.4 99.0 99.00
2009 01 06 22 50 187  7.8  9.2  1.54  6.25  4.67 999 1008.9  22.8  21.9  21.9 99.0 99.00
2009 01 06 23 50 189  6.0  7.2  1.50  6.25  4.68 999 1009.4  22.6  21.9  22.2 99.0 99.00
2009 01 07 00 50 188  6.9  8.0  1.39  5.88  4.70 999 1009.7  22.6  21.9  22.3 99.0 99.00
2009 01 07 01 50 181  7.1  8.2  1.31  6.25  4.64 999 1009.5  22.6  21.9  22.4 99.0 99.00
2009 01 07 02 50 183  7.6  8.6  1.34  6.25  4.66 999 1009.3  22.6  21.8  22.2 99.0 99.00
2009 01 07 03 50 183  8.2  9.4  1.41  6.25  4.74 999 1009.0  22.7  21.8  22.1 99.0 99.00
2009 01 07 04 50 196  7.6  9.2  1.37  6.25  4.71 999 1008.6  22.7  21.8  21.9 99.0 99.00
2009 01 07 05 50 212  8.7 10.2  1.50  5.88  4.73 999 1008.1  22.7  21.8  21.8 99.0 99.00
2009 01 07 06 50 205 10.7 12.8  1.57  6.25  4.77 999 1007.3  22.9  21.8  21.4 99.0 99.00
2009 01 07 07 50 206 10.6 12.7  1.76  6.67  4.82 999 1006.6  22.8  21.8  21.5 99.0 99.00
2009 01 07 08 50 215 10.7 12.7  1.86  6.67  4.94 999 1006.6  22.8  21.8  21.7 99.0 99.00
2009 01 07 09 50 295 13.0 15.7  1.89  6.25  4.71 999 1007.8  19.2  21.8  18.4 99.0 99.00
2009 01 07 10 50 286  9.0 10.8  1.91  7.14  4.84 999 1007.9  20.2  21.8  15.6 99.0 99.00
2009 01 07 11 50 280 11.1 14.2  1.97  7.14  4.96 999 1009.1  20.4  21.8  12.6 99.0 99.00
2009 01 07 12 50 276 10.5 12.7  2.25  7.14  5.34 999 1009.9  20.4  21.8  13.6 99.0 99.00
2009 01 07 13 50 290 11.3 13.8  2.06  6.25  5.04 999 1010.7  20.8  21.8  11.4 99.0 99.00
2009 01 07 14 50 280 13.6 16.4  2.36  6.25  5.25 999 1011.2  21.0  21.8  10.3 99.0 99.00
2009 01 07 15 50 281 13.8 17.6  2.93  7.14  5.53 999 1011.9  20.3  21.8  10.9 99.0 99.00
2009 01 07 16 50 286 14.5 17.3  3.17  7.14  5.76 999 1012.4  19.9  21.7   6.6 99.0 99.00
2009 01 07 17 50 289 13.5 17.2  3.38  7.14  5.83 999 1012.4  19.2  21.7   8.2 99.0 99.00
2009 01 07 18 50 297 12.5 14.8  3.12  7.69  5.84 999 1012.1  18.0  21.7   8.3 99.0 99.00
2009 01 07 19 50 311  9.9 12.9  3.06  7.69  5.93 999 1011.4  17.8  21.7   5.8 99.0 99.00
2009 01 07 20 50 320  7.8  9.5  2.97  8.33  6.15 999 1011.4  17.5  21.7   7.3 99.0 99.00
2009 01 07 21 50 310  8.6 10.4  2.63  8.33  6.10 999 1012.5  17.5  21.7   6.4 99.0 99.00
2009 01 07 22 50 315  6.2  8.0  2.53  7.69  6.02 999 1012.9  17.3  21.7   6.1 99.0 99.00
2009 01 07 23 50 347  4.2  5.7  2.55  7.69  6.28 999 1011.9  17.2  21.6   4.3 99.0 99.00
2009 01 08 00 50 291  5.0  6.4  2.29  7.69  6.26 999 1014.0  17.5  21.6   5.3 99.0 99.00
2009 01 08 01 50 265  5.0  6.6  2.19  8.33  6.32 999 1014.6  17.7  21.6   6.4 99.0 99.00
2009 01 08 02 50 264  4.9  6.7  2.35  7.14  6.39 999 1014.9  17.9  21.6   5.9 99.0 99.00
2009 01 08 03 50 258  5.1  7.2  2.18  7.14  6.28 999 1015.8  17.9  21.6   5.9 99.0 99.00
2009 01 08 04 50 254  5.2  7.6  2.15  8.33  6.57 999 1015.4  18.1  21.6   6.3 99.0 99.00
2009 01 08 05 50 250  4.8  6.7  2.20  8.33  6.52 999 1015.1  18.2  21.6   6.3 99.0 99.00
2009 01 08 06 50 237  5.8  9.5  1.97  7.69  6.44 999 1015.2  18.3  21.6   6.8 99.0 99.00
2009 01 08 07 50 256  6.0  8.3  1.82  8.33  5.99 999 1015.5  18.5  21.5   6.7 99.0 99.00
2009 01 08 08 50 260  5.8  7.6  1.69  7.69  5.90 999 1014.9  18.5  21.6   7.3 99.0 99.00
2009 01 08 09 50 264  6.7  8.5  1.72  7.69  5.86 999 1015.1  18.7  21.6   7.8 99.0 99.00
2009 01 08 10 50 256  7.1  8.9  1.79  8.33  5.76 999 1015.3  18.9  21.6   9.0 99.0 99.00
2009 01 08 11 50 252  7.2  8.8  1.62  7.69  5.29 999 1015.7  19.1  21.6   8.6 99.0 99.00
2009 01 08 12 50 246  7.3  9.3  1.49  7.14  5.15 999 1016.4  19.2  21.5   9.1 99.0 99.00
2009 01 08 13 50 249  7.1  8.5  1.39  7.14  4.86 999 1017.2  19.5  21.5   8.8 99.0 99.00
2009 01 08 14 50 249  7.2  8.8  1.38  7.14  4.94 999 1017.7  19.6  21.5   9.0 99.0 99.00
2009 01 08 15 50 265  7.2  8.5  1.31  6.67  4.57 999 1017.6  19.9  21.5   8.8 99.0 99.00
2009 01 08 16 50 269  8.2  9.5  1.29  7.69  4.70 999 1017.2  20.0  21.5   9.6 99.0 99.00
2009 01 08 17 50 265  7.7  9.7  1.33  7.14  4.60 999 1016.0  20.0  21.5   9.7 99.0 99.00
2009 01 08 18 50 275  7.4  9.5  1.38  7.14  4.62 999 1015.3  20.3  21.5   9.1 99.0 99.00
2009 01 08 19 50 276  7.3  8.7  1.33  7.14  4.69 999 1015.3  20.5  21.5   9.7 99.0 99.00
2009 01 08 20 50 285  7.6  9.2  1.34  6.67  4.59 999 1015.3  20.9  21.5   9.4 99.0 99.00
2009 01 08 21 50 286  7.8  9.1  1.35  7.14  4.50 999 1015.5  20.9  21.5   9.7 99.0 99.00
2009 01 08 22 50 285  7.4  8.5  1.33  5.56  4.56 999 1015.9  20.7  21.5  10.8 99.0 99.00
2009 01 08 23 50 280  7.4  8.5  1.23  7.14  4.59 999 1016.5  20.6  21.5  11.4 99.0 99.00
2009 01 09 00 50 285  7.4  8.9  1.25  5.56  4.49 999 1017.3  20.7  21.4  11.7 99.0 99.00
2009 01 09 01 50 297  7.6  8.8  1.42  5.88  4.75 999 1017.8  20.6  21.4  12.5 99.0 99.00
2009 01 09 02 50 288  6.2  7.7  1.24  5.88  4.60 999 1018.3  20.5  21.4  13.1 99.0 99.00
2009 01 09 03 50 292  6.6  7.5  1.19  5.56  4.58 999 1018.8  20.5  21.4  12.3 99.0 99.00
2009 01 09 04 50 293  6.1  7.1  1.16  5.88  4.62 999 1018.8  20.4  21.4  13.1 99.0 99.00
2009 01 09 05 50 303  5.6  6.4  1.08  5.26  4.48 999 1018.6  20.3  21.4  12.7 99.0 99.00
2009 01 09 06 50 322  4.3  5.1  0.96  5.56  4.46 999 1018.6  20.3  21.4  12.2 99.0 99.00
2009 01 09 07 50 344  3.6  4.5  0.98  5.56  4.42 999 1018.7  20.2  21.4  12.5 99.0 99.00
2009 01 09 08 50 358  2.4  3.5  0.86  5.00  4.35 999 1019.2  20.2  21.4  11.2 99.0 99.00
2009 01 09 09 50   5  2.4  3.8  0.87  5.26  4.36 999 1019.4  19.9  21.4  12.0 99.0 99.00
2009 01 09 10 50  48  2.4  3.2  0.76  5.56  4.26 999 1020.0  19.7  21.4  13.6 99.0 99.00
2009 01 09 11 50  69  5.2  6.2  0.71  5.56  4.20 999 1020.6  19.4  21.4  13.3 99.0 99.00
2009 01 09 12 50  77  5.8  7.0  0.71  5.00  3.87 999 1021.4  19.0  21.4  12.9 99.0 99.00
2009 01 09 13 50  74  6.6  7.6  0.73  4.76  3.76 999 1022.4  18.9  21.4  12.2 99.0 99.00
2009 01 09 14 50  85  7.2  8.4  0.78  4.76  3.66 999 1022.8  18.8  21.4  12.1 99.0 99.00
2009 01 09 15 50  87  7.3  8.4  0.79  4.00  3.68 999 1023.2  19.1  21.4  13.2 99.0 99.00
2009 01 09 16 50 100  7.2  8.6  0.77  3.85  3.65 999 1022.8  19.1  21.4  13.3 99.0 99.00
2009 01 09 17 50 104  7.4  9.0  0.85  4.35  3.70 999 1022.0  19.2  21.4  14.0 99.0 99.00
2009 01 09 18 50 110  7.3  8.9  0.88  4.35  3.81 999 1021.4  19.1  21.4  14.1 99.0 99.00
2009 01 09 19 50 119  7.3  9.0  0.90  4.35  3.73 999 1021.2  19.3  21.4  14.4 99.0 99.00
2009 01 09 20 50 119  7.5  8.9  0.91  4.76  3.76 999 1021.0  19.2  21.4  14.6 99.0 99.00
2009 01 09 21 50 120  7.6  9.3  0.89  4.55  3.80 999 1020.9  19.3  21.4  14.8 99.0 99.00
2009 01 09 22 50 130  7.0  8.6  0.92  4.35  3.76 999 1021.1  19.3  21.4  15.1 99.0 99.00
2009 01 09 23 50 125  7.5  9.1  0.93  4.35  3.82 999 1021.2  19.3  21.4  15.5 99.0 99.00
2009 01 10 00 50 133  7.4  8.8  0.98  4.55  3.86 999 1021.6  19.5  21.4  15.9 99.0 99.00
2009 01 10 01 50 143  7.4  8.8  0.91  4.55  3.82 999 1022.1  19.6  21.4  16.1 99.0 99.00
2009 01 10 02 50 141  8.3  9.6  0.94  4.76  3.82 999 1022.2  19.6  21.3  16.0 99.0 99.00
2009 01 10 03 50 138  8.7  9.9  0.96  4.55  3.80 999 1022.2  19.7  21.3  15.9 99.0 99.00
2009 01 10 04 50 141  7.9  9.0  1.00  4.35  3.79 999 1022.2  19.7  21.3  15.7 99.0 99.00
2009 01 10 05 50 143  7.9  9.2  1.03  4.76  3.82 999 1021.7  20.0  21.3  16.1 99.0 99.00
2009 01 10 06 50 147  7.9  9.3  1.05  4.76  3.78 999 1021.4  20.1  21.2  16.0 99.0 99.00
2009 01 10 07 50 149  7.6  8.8  1.04  4.55  3.88 999 1021.6  20.3  21.2  15.6 99.0 99.00
2009 01 10 08 50 144  6.6  7.9  0.97  4.35  3.83 999 1021.9  20.4  21.2  15.7 99.0 99.00
2009 01 10 09 50 143  6.9  8.6  0.98  4.55  3.91 999 1021.6  20.5  21.2  15.7 99.0 99.00
2009 01 10 10 50 146  7.9  9.3  0.92  4.76  3.75 999 1021.4  20.6  21.2  15.3 99.0 99.00
2009 01 10 11 50 147  8.1  9.5  1.02  4.55  3.91 999 1021.4  20.9  21.2  14.3 99.0 99.00
