YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 10 15 00 272  6.7  9.2  5.39 10.00  8.35 222 9999.0   9.6  10.2   8.3 99.0 99.00
2006 01 10 16 00 255  6.7  9.2  6.07 14.81  8.82 303 9999.0   9.8  10.2   7.9 99.0 99.00
2006 01 10 17 00 241  5.3  7.4  6.21 16.00  9.34 291 9999.0  10.1  10.2   7.9 99.0 99.00
2006 01 10 18 00 219  6.3  8.5  5.96 12.12  9.36 288 9999.0  10.2  10.2   7.9 99.0 99.00
2006 01 10 19 00 199  5.5  7.1  6.31 14.81  9.54 295 9999.0  10.0  10.2   8.4 99.0 99.00
2006 01 10 20 00 203  8.1  9.7  5.66 10.00  9.09 235 9999.0  10.3  10.2   9.3 99.0 99.00
2006 01 10 21 00 208 10.6 13.8  5.40 13.79  8.63 287 9999.0  10.4  10.2   8.5 99.0 99.00
2006 01 10 22 00 213 10.8 13.4  5.18 16.00  8.63 261 9999.0  10.1  10.2   8.2 99.0 99.00
2006 01 10 23 00 201  7.9 99.0 99.00 99.00 99.00 999 9999.0   9.8 999.0   8.4 99.0 99.00
2006 01 11 00 00 201  9.0 11.2  4.70 14.81  8.06 258 9999.0  10.0  10.2   9.0 99.0 99.00
2006 01 11 01 00 207  5.0  6.2  4.02 13.79  7.79 271 9999.0   9.7  10.2   8.8 99.0 99.00
2006 01 11 02 00 231  4.2  5.3  4.30 14.81  8.24 277 9999.0   9.5  10.2   8.9 99.0 99.00
2006 01 11 03 00 254 11.8 15.3  3.81 14.81  7.93 285 9999.0  10.4  10.2   9.1 99.0 99.00
2006 01 11 04 00 264 10.3 12.5  4.01 13.79  7.52 300 9999.0  10.3  10.2   8.5 99.0 99.00
2006 01 11 05 00 266 12.0 14.9  4.02 13.79  7.60 288 9999.0  10.1  10.2   8.1 99.0 99.00
2006 01 11 06 00 272 13.2 16.8  4.29 12.90  7.49 303 9999.0  10.4  10.2   6.1 99.0 99.00
2006 01 11 08 00 254 10.6 13.6  4.48 12.90  7.69 299 9999.0  10.4  10.2   6.6 99.0 99.00
2006 01 11 09 00 242 11.3 14.5  4.43 12.12  7.68 307 9999.0  10.4  10.2   6.7 99.0 99.00
2006 01 11 10 00 250 12.6 15.7  4.52 12.90  7.55 302 9999.0  10.3  10.2   5.6 99.0 99.00
2006 01 11 11 00 246 11.1 13.1  5.02  9.09  7.68 243 9999.0  10.0  10.2   6.8 99.0 99.00
2006 01 11 12 00 239 12.0 14.6  4.87  9.09  7.73 243 9999.0  10.4  10.2   7.0 99.0 99.00
2006 01 11 13 00 242 11.3 14.5  4.96 10.81  7.59 275 9999.0  10.2  10.2   6.2 99.0 99.00
2006 01 11 14 00 258 10.8 13.8  5.00  8.33  7.45 241 9999.0  10.0  10.2   4.3 99.0 99.00
2006 01 11 15 00 256 10.4 13.8  4.32 10.81  7.24 278 9999.0  10.0  10.2   4.7 99.0 99.00
2006 01 11 16 00 246 10.0 12.4  4.33  9.09  7.06 262 9999.0   9.8  10.2   5.9 99.0 99.00
2006 01 11 17 00 253  9.5 12.4  4.40  9.09  7.43 264 9999.0   9.8  10.2   6.0 99.0 99.00
2006 01 11 18 00 260 12.0 15.0  4.20  9.09  7.09 264 9999.0  10.1  10.2   5.5 99.0 99.00
2006 01 11 19 00 261 12.0 14.7  4.88 10.00  7.69 271 9999.0  10.1  10.2   5.7 99.0 99.00
2006 01 11 20 00 260 10.5 12.6  4.60 10.81  7.53 263 9999.0  10.1  10.2   5.9 99.0 99.00
2006 01 11 21 00 253 10.4 12.5  4.26 10.81  7.42 265 9999.0  10.3  10.2   6.1 99.0 99.00
2006 01 11 22 00 260 10.5 13.0  4.53 11.43  7.52 283 9999.0  10.3  10.2   6.2 99.0 99.00
2006 01 11 23 00 253  9.3 11.4  4.46 10.81  7.71 283 9999.0  10.3  10.2   6.5 99.0 99.00
2006 01 12 00 00 255  9.3 11.8  4.50 10.81  7.81 281 9999.0  10.3  10.2   6.2 99.0 99.00
2006 01 12 02 00 248  7.2  8.8  4.45 10.81  8.08 276 9999.0  10.1  10.2   6.6 99.0 99.00
2006 01 12 03 00 251  6.8  8.8  4.45 11.43  8.23 276 9999.0  10.0  10.2   6.2 99.0 99.00
2006 01 12 04 00 238  6.4  7.8  4.13 11.43  8.28 285 9999.0  10.0  10.2   6.7 99.0 99.00
2006 01 12 05 00 231  6.2  8.0  4.48 12.12  8.41 279 9999.0  10.0  10.2   6.7 99.0 99.00
2006 01 12 06 00 219  7.2  9.3  4.12 11.43  8.48 280 9999.0  10.1  10.2   7.0 99.0 99.00
2006 01 12 07 00 211  5.9  7.1  3.95 12.12  8.42 278 9999.0  10.0  10.2   7.5 99.0 99.00
2006 01 12 08 00 208  6.1  7.4  3.72 11.43  7.85 274 9999.0  10.1  10.2   7.5 99.0 99.00
2006 01 12 09 00 198  7.6  8.8  4.15 12.90  8.52 273 9999.0  10.1  10.2   7.6 99.0 99.00
2006 01 12 10 00 189  7.7  9.8  3.63 12.12  7.94 273 9999.0  10.2  10.2   8.0 99.0 99.00
2006 01 12 11 00 175  8.0  9.8  3.63 10.81  7.88 259 9999.0  10.2  10.2   8.2 99.0 99.00
2006 01 12 12 00 177  9.9 11.9  3.57 12.12  7.85 262 9999.0  10.2  10.2   6.4 99.0 99.00
2006 01 12 13 00 176 10.9 13.3  3.37 12.12  7.57 263 9999.0   9.7  10.2   7.6 99.0 99.00
2006 01 17 00 00 184 14.6 17.5  4.58 10.00  7.35 175 1009.0  11.3  10.1  10.6 99.0 99.00
2006 01 17 01 00 188 15.2 19.5  4.88  9.09  7.18 198 1007.7  11.5  10.1  10.7 99.0 99.00
2006 01 17 02 00 195 15.5 20.6  5.12 10.00  7.10 190 1007.4  11.5  10.1  10.7 99.0 99.00
2006 01 17 03 00 201 16.1 19.7  5.24  9.09  6.88 175 1007.7  11.6  10.1  10.9 99.0 99.00
2006 01 17 04 00 210 12.5 15.4  5.41  9.09  7.23 209 1009.1  11.9  10.1 999.0 99.0 99.00
2006 01 17 05 00 222 12.4 15.1  5.41  9.09  7.36 207 1010.2  11.7  10.1   9.3 99.0 99.00
2006 01 17 06 00 227 11.0 13.2  5.13 10.00  7.40 193 1011.7  11.4  10.1   8.8 99.0 99.00
2006 01 17 07 00 228  9.2 11.7  4.83 10.00  7.38 208 1012.5  11.2  10.1   8.3 99.0 99.00
2006 01 17 08 00 229  9.2 11.4  5.07 11.43  7.77 249 1013.1  11.0  10.1   8.1 99.0 99.00
2006 01 17 09 00 232  8.7 10.8  5.14 10.00  8.00 226 1013.3  10.8  10.1   7.7 99.0 99.00
2006 01 17 10 00 221  7.7  9.8  5.18 11.43  8.29 250 1013.9  10.7  10.1   7.7 99.0 99.00
2006 01 17 11 00 215  6.8  8.5  5.13 11.43  8.67 265 1014.1  10.6  10.0   7.4 99.0 99.00
2006 01 17 13 00 198  5.7  7.0  5.29 12.90  8.94 268 1013.6  10.4  10.0   8.0 99.0 99.00
2006 01 17 14 00 190  6.2  7.6  5.47 12.12  9.10 256 1013.1  10.3  10.0   8.0 99.0 99.00
2006 01 17 15 00 194  6.8  8.3  5.15 12.12  8.91 253 1012.9  10.3  10.0   8.0 99.0 99.00
2006 01 17 16 00 197  6.0  7.5  5.42 12.90  8.90 246 1012.1  10.3  10.0   8.1 99.0 99.00
2006 01 17 17 00 200  6.0  7.4  5.40 12.90  8.90 244 1012.2  10.3  10.0   8.2 99.0 99.00
2006 01 17 18 00 200  5.6  7.2  5.35 12.90  9.00 251 1011.9  10.3  10.0   8.4 99.0 99.00
2006 01 17 19 00 191  5.4  6.7  5.79 13.79  9.09 266 1011.4  10.4  10.1   8.7 99.0 99.00
2006 01 17 20 00 197  5.9  7.2  5.71 12.90  9.45 264 1010.4  10.3  10.1   8.4 99.0 99.00
2006 01 17 21 00 202  6.2  7.7  5.93 12.90  9.34 260 1009.5  10.3  10.1   8.5 99.0 99.00
2006 01 17 22 00 208  5.9  7.6  5.98 12.90  9.50 271 1008.7  10.4  10.1   8.7 99.0 99.00
2006 01 17 23 00 208  6.4  7.8  5.93 12.90  9.51 278 1008.6  10.3  10.1   8.9 99.0 99.00
2006 01 18 00 00 216  6.0  7.8  5.76 12.90  9.38 271 1008.6  10.3  10.1   8.7 99.0 99.00
2006 01 18 01 00 213  6.9  8.7  5.76 12.90  9.48 258 1008.1  10.2  10.1   8.8 99.0 99.00
2006 01 18 02 00 216  6.9  8.4  5.42 12.90  9.38 265 1008.0  10.2  10.1   7.3 99.0 99.00
2006 01 18 03 00 218  5.6  7.1  4.59 12.90  9.10 265 1007.9  10.0  10.1   7.7 99.0 99.00
2006 01 18 04 00 209  7.7  9.2  5.40 12.90  9.59 264 1007.6   9.8  10.1   7.2 99.0 99.00
2006 01 18 05 00 207  5.8  7.8  4.47 12.90  9.06 257 1007.4   9.1  10.1   6.9 99.0 99.00
2006 01 18 06 00 218  6.4  8.2  4.21 12.12  9.19 261 1006.8   9.5  10.0   6.4 99.0 99.00
2006 01 18 07 00 213  6.8  8.9  4.06 13.79  9.16 268 1006.5   9.6  10.0   6.7 99.0 99.00
2006 01 18 08 00 215  6.8  8.5  3.96 12.90  8.92 248 1006.3   9.6  10.1   6.6 99.0 99.00
2006 01 18 09 00 275  5.6  6.9  4.06 12.12  8.67 249 1006.1   8.4  10.0   6.1 99.0 99.00
2006 01 18 10 00 271  5.1  6.9  4.43 12.12  9.06 245 1006.3   8.7  10.0   6.2 99.0 99.00
2006 01 18 11 00 262  2.8  4.1  4.40 12.90  9.04 260 1006.5   8.9  10.0   5.9 99.0 99.00
2006 01 18 12 00 252  5.3  6.8  4.24 12.90  9.09 253 1006.7   8.9  10.0   5.9 99.0 99.00
2006 01 18 13 00 271  5.0  6.4  4.29 12.90  8.83 264 1006.7   8.7  10.1   5.4 99.0 99.00
2006 01 18 14 00 249  3.9  5.5  4.36 12.12  8.88 269 1007.0   8.8  10.1   5.5 99.0 99.00
2006 01 18 15 00 254  4.0  5.2  4.63 12.12  8.93 277 1007.5   9.1  10.0   5.1 99.0 99.00
2006 01 18 16 00 260  4.2  5.4  4.34 13.79  9.06 275 1008.2   9.2  10.0   5.8 99.0 99.00
2006 01 18 17 00 322  6.1  8.0  4.72 13.79  9.29 274 1009.3   7.8  10.0   5.5 99.0 99.00
2006 01 18 18 00 323  2.5  3.8  4.40 13.79  9.19 286 1010.0   8.8  10.1   5.0 99.0 99.00
2006 01 18 19 00 299  2.2  3.6  4.02 10.81  9.02 289 1011.2   8.9  10.0   5.1 99.0 99.00
2006 01 18 20 00 282  2.5  4.0  4.01 12.12  9.32 283 1011.5   9.1  10.1   5.3 99.0 99.00
2006 01 18 21 00 283  4.1  5.8  3.85 12.90  9.00 278 1011.7   9.4  10.1   6.2 99.0 99.00
2006 01 18 22 00 303  5.1  6.4  3.72 16.00  9.48 277 1012.0   9.6  10.2   6.4 99.0 99.00
2006 01 24 20 00 195  2.0  5.2 99.00 99.00 99.00  20 9999.0  17.4  17.9   4.3 99.0 99.00
2006 01 24 21 00 188  2.2  3.9 99.00 99.00 99.00 195 9999.0  18.2  18.8   2.9 99.0 99.00
2006 01 24 22 00 192  2.1  4.2 99.00 99.00 99.00  24 9999.0  18.1  18.5   1.9 99.0 99.00
2006 01 24 23 00 191  1.6  3.1 99.00 99.00 99.00   8 9999.0  17.1  17.3   2.0 99.0 99.00
2006 01 25 00 00 180  0.1  0.5 99.00 99.00 99.00   8 9999.0  12.8  14.3   5.3 99.0 99.00
2006 01 25 01 00 180  0.0  0.3 99.00 99.00 99.00   0 9999.0   9.7  11.0   5.1 99.0 99.00
2006 01 25 02 00 180  0.0  0.1 99.00 99.00 99.00   0 9999.0   9.0   8.9   4.7 99.0 99.00
2006 01 25 03 00 180  0.0  0.1 99.00 99.00 99.00   0 9999.0   8.4   7.6   3.8 99.0 99.00
2006 01 25 04 00 180  0.0  0.0 99.00 99.00 99.00   0 9999.0   7.0   6.6   4.0 99.0 99.00
2006 01 25 05 00 180  0.0  0.3 99.00 99.00 99.00   0 9999.0   6.0   5.7   4.0 99.0 99.00
2006 01 25 06 00 192  0.2  0.6 99.00 99.00 99.00   0 9999.0   5.5   4.9   3.8 99.0 99.00
2006 01 25 07 00 173  0.2  1.1 99.00 99.00 99.00   0 9999.0   7.4   5.0 999.0 99.0 99.00
2006 01 25 08 00 180  0.0  0.0 99.00 99.00 99.00   0 9999.0   5.3   4.7   3.1 99.0 99.00
2006 01 25 09 00 180  0.0  0.1 99.00 99.00 99.00   0 9999.0   4.5   4.1   2.9 99.0 99.00
2006 01 25 10 00 180  0.0  0.0 99.00 99.00 99.00   0 9999.0   4.2   3.6   3.0 99.0 99.00
2006 01 25 11 00 180  0.0  0.4 99.00 99.00 99.00   0 9999.0   3.9   3.3   3.1 99.0 99.00
2006 01 25 12 00 200  0.3  1.2 99.00 99.00 99.00   0 9999.0   5.6   3.6   3.4 99.0 99.00
2006 01 25 13 00 190  0.8  2.1 99.00 99.00 99.00   0 9999.0   6.2   3.9   2.9 99.0 99.00
2006 01 25 14 00 192  1.3  3.0 99.00 99.00 99.00   0 9999.0   7.4   4.6   3.2 99.0 99.00
2006 01 25 15 00 198  0.9  2.0 99.00 99.00 99.00 204 9999.0  10.8   7.2   3.8 99.0 99.00
2006 01 25 16 00 206  2.3  5.4 99.00 99.00 99.00   0 9999.0  13.5  11.4   1.6 99.0 99.00
2006 01 25 17 00 195  2.8  5.9 99.00 99.00 99.00   0 9999.0  15.6  14.8  -0.4 99.0 99.00
2006 02 19 02 00  36 10.3 12.8  2.50 12.90  5.76 292 9999.0   5.8  10.2  -6.0 99.0 99.00
2006 02 19 03 00  44 10.3 13.3  2.19  6.25  5.35  42 9999.0   6.0  10.2  -5.4 99.0 99.00
2006 02 19 05 00  42  9.6 11.7  2.14  5.88  5.22  48 9999.0   6.1  10.2  -7.1 99.0 99.00
2006 02 19 06 00  52  8.8 11.1  2.02  5.56  5.26  40 9999.0   6.4  10.2  -6.7 99.0 99.00
2006 02 19 08 00  55  8.8 99.0 99.00 99.00 99.00 999 9999.0   6.0 999.0  -7.1 99.0 99.00
2006 02 19 09 00  61  8.2 10.0  1.74 12.90  5.25 263 9999.0   5.7  10.2  -6.5 99.0 99.00
2006 02 19 10 00  56  7.6  9.5  1.73 12.90  5.40 308 9999.0   5.4  10.2  -6.2 99.0 99.00
2006 02 19 12 00  47  8.4 11.5  1.61 13.79  5.26  44 9999.0   5.2  10.2  -6.3 99.0 99.00
2006 02 19 13 00  54  8.1 12.2  1.94 13.79  5.39  88 9999.0   5.0  10.2  -5.3 99.0 99.00
2006 02 19 14 00  50  9.0 10.8  1.83 12.12  5.32 279 1024.9   5.2  10.2  -6.6 99.0 99.00
2006 02 19 15 00  62 10.5 12.4  1.87  5.88  5.14  59 1025.0   5.4  10.2  -6.5 99.0 99.00
2006 02 19 16 00  55  8.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 02 19 18 00  61  8.3 10.1  1.82 12.90  5.21  57 1026.9   6.0  10.1  -5.3 99.0 99.00
