#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 03 03 50 273  1.9  3.2  3.02 14.81  8.26 314 1015.4  12.0  12.3 999.0 99.0 99.00
2011 01 03 04 50 240  2.7  3.6  3.12 14.81  8.25 308 1015.4  11.8  12.3 999.0 99.0 99.00
2011 01 03 05 50 178  1.0  2.0  3.25 14.81  8.06 307 1015.3  12.0  12.2 999.0 99.0 99.00
2011 01 03 06 50 111  1.3  2.6  3.23 14.81  8.28 322 1015.3  11.9  12.2 999.0 99.0 99.00
2011 01 03 07 50 220  3.8  4.8  3.38 13.79  8.66 313 1014.9  11.8  12.2 999.0 99.0 99.00
2011 01 03 08 50 307  3.3  5.3  3.14 13.79  8.25 313 1014.7  11.4  12.2 999.0 99.0 99.00
2011 01 03 09 50  64  4.1  5.5  3.42 13.79  8.72 328 1014.5  10.9  12.1 999.0 99.0 99.00
2011 01 03 10 50  75  6.3  8.5  2.95 13.79  7.81 306 1014.8  10.9  12.1 999.0 99.0 99.00
2011 01 03 11 50  62  5.9  7.6  3.29 13.79  8.10 332 1015.0  10.8  12.1 999.0 99.0 99.00
2011 01 03 12 50  75  6.2  8.0  3.39 13.79  8.20 317 1014.8  10.7  12.2 999.0 99.0 99.00
2011 01 03 13 50  67  6.8  8.1  3.25 13.79  8.17 296 1015.3  10.6  12.4 999.0 99.0 99.00
2011 01 03 14 50  68  8.1  9.8  3.09 12.90  8.22 303 1015.7  10.4  12.5 999.0 99.0 99.00
2011 01 03 15 50  72  6.8  8.3  3.40 12.90  8.31 309 1016.6  10.6  12.5 999.0 99.0 99.00
2011 01 03 16 50  71  7.2  8.9  3.17 12.90  8.12 324 1017.3  10.7  12.5 999.0 99.0 99.00
2011 01 03 17 50  72  7.9  9.9  2.90 10.81  7.69 314 1017.8  11.0  12.5 999.0 99.0 99.00
2011 01 03 18 50  71  7.4  9.3  3.23 12.90  8.25 307 1018.2  11.2  12.6 999.0 99.0 99.00
2011 01 03 19 50  94  5.9  8.3  3.27 12.90  8.34 317 1017.8  11.3  12.6 999.0 99.0 99.00
2011 01 03 20 50  96  5.9  7.9  2.90 10.81  8.28 302 1017.4  11.2  12.7 999.0 99.0 99.00
2011 01 03 21 50 101  4.8  6.6  2.94 12.12  8.34 314 1017.2  11.4  12.7 999.0 99.0 99.00
2011 01 03 22 50 118  3.8  6.1  2.87 12.90  8.59 325 1017.3  11.5  12.7 999.0 99.0 99.00
2011 01 03 23 50 116  3.6  4.8  2.97 12.12  8.46 308 1017.4  11.6  12.8 999.0 99.0 99.00
2011 01 04 00 50 117  2.5  4.1  3.05 12.90  8.76 308 1017.9  11.6  12.7 999.0 99.0 99.00
2011 01 04 01 50  89  3.7  5.1  2.67 13.79  8.43 314 1018.2  11.9  12.7 999.0 99.0 99.00
2011 01 04 02 50  84  4.4  5.8  2.62 12.90  8.07 311 1018.8  12.1  12.7 999.0 99.0 99.00
2011 01 04 03 50  66  4.6  5.6  2.55 13.79  8.23 309 1019.0  12.3  12.7 999.0 99.0 99.00
2011 01 04 04 50  68  6.4  8.3  2.36 13.79  8.06 303 1019.5  12.2  12.7 999.0 99.0 99.00
2011 01 04 05 50  61  8.4  9.9  2.42 12.90  7.96 310 1019.6  12.0  12.7 999.0 99.0 99.00
2011 01 04 06 50  72  7.8  9.7  2.30 12.12  7.11 308 1020.0  12.1  12.6 999.0 99.0 99.00
2011 01 04 07 50  76  7.8  9.4  2.23 12.90  6.94 312 1020.2  12.1  12.6 999.0 99.0 99.00
2011 01 04 08 50  78  8.5 10.0  2.25 12.90  6.49 317 1019.7  12.1  12.6 999.0 99.0 99.00
2011 01 04 09 50  76  9.1 10.9  2.42 12.90  7.07 315 1019.9  12.1  12.6 999.0 99.0 99.00
2011 01 04 10 50  79  8.1  9.8  2.60 12.90  7.46 317 1020.2  12.0  12.7 999.0 99.0 99.00
2011 01 04 11 50  82  8.5 10.4  2.28 13.79  6.74 310 1019.9  12.0  12.7 999.0 99.0 99.00
2011 01 04 12 50  91  7.6  9.7  2.19 12.12  6.87 322 1020.5  12.1  12.6 999.0 99.0 99.00
2011 01 04 13 50  92  7.9  9.2  2.31 12.12  7.78 308 1020.7  12.1  12.6 999.0 99.0 99.00
2011 01 04 14 50  87  7.0  8.6  2.07 12.90  7.15 296 1021.2  12.1  12.6 999.0 99.0 99.00
2011 01 04 15 50  86  7.1  8.4  2.31 12.90  7.87 321 1021.4  12.1  12.6 999.0 99.0 99.00
2011 01 04 16 50 102  7.1  8.7  2.17 13.79  7.41 298 1022.0  12.4  12.6 999.0 99.0 99.00
2011 01 04 17 50  92  6.1  7.5  2.08 13.79  7.26 346 1022.8  12.3  12.6 999.0 99.0 99.00
2011 01 04 18 50  90  6.1  7.3  2.04 12.12  7.53 311 1023.1  12.3  12.7 999.0 99.0 99.00
2011 01 04 19 50 104  5.8  7.2  2.19 17.39  8.10 323 1022.5  12.4  12.7 999.0 99.0 99.00
2011 01 04 20 50 104  5.2  6.2  1.90 17.39  7.76 306 1022.0  12.4  12.8 999.0 99.0 99.00
2011 01 04 21 50  99  3.8  5.3  2.15 17.39  8.76 317 1022.1  12.5  12.9 999.0 99.0 99.00
2011 01 04 22 50  95  3.3  4.3  2.11 17.39  9.44 330 1022.1  12.6  12.9 999.0 99.0 99.00
2011 01 04 23 50  89  3.0  3.9  2.17 17.39 10.07 329 1022.3  12.8  12.9 999.0 99.0 99.00
2011 01 05 00 50  79  1.4  2.4  2.26 16.00 10.68 317 1022.2  12.6  12.9 999.0 99.0 99.00
2011 01 05 01 50  63  2.9  4.0  2.57 16.00 11.92 312 1022.2  12.2  12.8 999.0 99.0 99.00
2011 01 05 02 50  66  1.9  2.8  2.77 14.81 12.14 314 1022.2  12.2  12.8 999.0 99.0 99.00
2011 01 05 03 50  40  2.6  3.1  2.80 17.39 13.32 313 1022.5  12.2  12.7 999.0 99.0 99.00
2011 01 05 04 50  37  2.3  2.8  2.29 17.39 12.37 304 1022.6  12.2  12.6 999.0 99.0 99.00
2011 01 05 05 50 320  0.8  1.7  2.37 17.39 12.35 326 1022.9  12.0  12.5 999.0 99.0 99.00
2011 01 05 06 50 341  1.5  2.4  2.49 14.81 12.19 305 1023.2  12.1  12.5 999.0 99.0 99.00
2011 01 05 07 50 352  2.4  3.2  2.62 14.81 12.95 298 1023.4  12.2  12.5 999.0 99.0 99.00
2011 01 05 08 50  17  2.8  3.6  2.45 14.81 12.50 301 1023.1  12.4  12.5 999.0 99.0 99.00
2011 01 05 09 50  31  2.5  4.7  2.55 14.81 13.01 303 1023.1  12.3  12.6 999.0 99.0 99.00
2011 01 05 10 50  24  1.2  2.3  2.39 16.00 10.73 295 1023.0  12.2  12.7 999.0 99.0 99.00
2011 01 05 11 50  62  1.9  3.5  2.70 17.39 11.08 300 1022.9  12.4  12.7 999.0 99.0 99.00
2011 01 05 12 50  34  2.1  4.1  2.30 14.81 10.47 314 1023.0  12.6  12.7 999.0 99.0 99.00
