#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 03 02 50  16  1.5  2.0  2.39 16.00  9.89 292 1017.1  15.8  16.0 999.0 99.0 99.00
2010 01 03 03 50  95  1.3  2.2  2.54 16.00 10.17 296 1017.5  15.7  16.0 999.0 99.0 99.00
2010 01 03 04 50 117  1.9  3.0  2.47 14.81  9.91 292 1017.6  15.7  16.0 999.0 99.0 99.00
2010 01 03 05 50 109  1.0  1.6  2.35 14.81  9.87 299 1017.8  15.6  15.9 999.0 99.0 99.00
2010 01 03 06 50 249  3.5  5.9  2.11 12.90  9.44 291 1018.0  15.6  15.8 999.0 99.0 99.00
2010 01 03 07 50 296  2.1  3.0  2.27 13.79  9.40 287 1017.4  15.6  15.7 999.0 99.0 99.00
2010 01 03 08 50 342  0.9  1.6  2.14 12.90  9.22 286 1016.9  15.4  15.7 999.0 99.0 99.00
2010 01 03 09 50  27  1.1  1.5  2.25 13.79  8.84 278 1016.9  15.3  15.8 999.0 99.0 99.00
2010 01 03 10 50 350  2.2  2.8  1.92 13.79  8.61 281 1016.7  15.5  15.9 999.0 99.0 99.00
2010 01 03 11 50  25  1.6  2.2  1.80 14.81  8.41 272 1016.6  15.5  15.9 999.0 99.0 99.00
2010 01 03 12 50 344  1.7  2.2  1.81 14.81  9.05 278 1016.7  15.6  15.9 999.0 99.0 99.00
2010 01 03 13 50 356  1.9  2.5  1.72 13.79  8.76 280 1017.1  15.5  15.9 999.0 99.0 99.00
2010 01 03 14 50 326  3.3  4.3  1.84 13.79  9.26 283 1017.6  15.5  15.8 999.0 99.0 99.00
2010 01 03 15 50 344  3.8  4.7  1.90 13.79  9.30 279 1018.0  15.9  15.8 999.0 99.0 99.00
2010 01 03 16 50  36  3.0  3.6  1.89 13.79  9.44 293 1018.4  16.2  15.9 999.0 99.0 99.00
2010 01 03 17 50  44  4.8  5.9  1.94 13.79  9.79 288 1018.7  16.3  15.9 999.0 99.0 99.00
2010 01 03 18 50  14  4.5  5.4  1.84 13.79  8.49 294 1018.5  16.0  15.9 999.0 99.0 99.00
2010 01 03 19 50   8  3.3  3.7  1.85 13.79  8.59 284 1017.6  16.3  15.9 999.0 99.0 99.00
2010 01 03 20 50   4  4.3  4.9  1.90 13.79  8.78 276 1016.7  16.5  16.0 999.0 99.0 99.00
2010 01 03 21 50   8  4.3  5.1  1.66 12.90  8.81 289 1016.3  16.3  15.9 999.0 99.0 99.00
2010 01 03 22 50   5  4.0  5.1  1.73 13.79  8.71 285 1016.6  16.4  15.9 999.0 99.0 99.00
2010 01 03 23 50 360  4.0  4.8  1.77 12.90  8.68 293 1016.7  16.6  15.8 999.0 99.0 99.00
2010 01 04 00 50   2  3.7  4.2  1.66 12.90  8.89 286 1016.8  16.7  15.8 999.0 99.0 99.00
2010 01 04 01 50   5  2.7  3.3  1.70 12.12  8.91 287 1017.2  16.5  15.8 999.0 99.0 99.00
2010 01 04 02 50  42  1.8  2.4  1.60 12.12  8.77 287 1017.4  16.2  15.8 999.0 99.0 99.00
2010 01 04 03 50  80  1.6  2.3  1.57 12.90  9.22 287 1017.7  15.7  15.8 999.0 99.0 99.00
2010 01 04 04 50 108  0.7  1.1  1.48 12.12  9.13 284 1018.0  15.5  15.8 999.0 99.0 99.00
2010 01 04 05 50  81  0.3  1.1  1.63 12.90  9.74 273 1018.2  15.2  15.8 999.0 99.0 99.00
2010 01 04 06 50 208  1.0  1.6  1.43 12.12  9.04 281 1018.7  15.4  15.8 999.0 99.0 99.00
