YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 12 07 00 325 10.9 14.0  1.42  4.35  4.32 329 1017.0   6.4  15.2  -3.9 99.0 99.00
2005 02 12 08 00 324 10.5 13.2  1.50  4.35  4.41 306 1017.1   6.4  14.2  -3.1 99.0 99.00
2005 02 12 09 00 326  9.0 10.4  1.75  5.00  4.60 306 1016.8   6.7  14.1  -3.8 99.0 99.00
2005 02 12 10 00 324  9.8 11.7  1.31  5.00  4.56 308 1017.3   6.6  13.7  -3.8 99.0 99.00
2005 02 12 11 00 322  7.1  9.3  1.51  5.00  4.62 318 1018.5   7.1  14.1  -2.5 99.0 99.00
2005 02 12 12 00 322  4.7  6.2  1.18  5.00  4.53 305 1018.5   7.2  14.5  -1.9 99.0 99.00
2005 02 12 13 00 293  4.8  6.8 99.00 99.00 99.00 999 1018.8   7.5  14.8  -2.3 99.0 99.00
2005 02 12 14 00 286  4.7  6.6  0.74  4.35  4.05 338 1018.8   8.4  14.9  -0.7 99.0 99.00
2005 02 12 15 00 273  6.6  8.4  0.79 10.00  4.36 244 1018.7   9.4  15.1  -1.0 99.0 99.00
2005 02 12 16 00 271  7.6  9.5  0.70 10.00  4.09 276 1018.0  10.1  15.2  -0.3 99.0 99.00
2005 02 12 17 00 277  8.2 10.6  0.82 11.11  4.15 279 1017.8  10.6  15.2  -0.5 99.0 99.00
2005 02 12 18 00 281  8.4 10.6  0.93  3.45  4.03 267 1016.5  10.6  15.2  -1.5 99.0 99.00
2005 02 12 19 00 268  8.2 10.0  0.93  4.00  4.16 263 1015.7  11.0  15.2  -0.7 99.0 99.00
2005 02 12 20 00 254  7.0  9.3  1.04  4.17  4.24 259 1015.0  11.6  15.2   1.9 99.0 99.00
2005 02 12 21 00 252  8.2  9.7  0.95  4.17  4.38 255 1014.9  12.1  14.9   1.3 99.0 99.00
2005 02 12 22 00 248  7.4  8.8  1.09  4.17  4.37 243 1014.9  12.5  14.9   0.6 99.0 99.00
2005 02 13 00 00 249  8.3  9.9  0.94  4.17  4.11 245 1015.6  13.4  15.2   2.7 99.0 99.00
2005 02 13 01 00 249  8.5 10.3  0.99  4.17  4.09 239 1015.9  13.9  15.6   3.0 99.0 99.00
2005 02 13 02 00 266  9.7 11.3  0.96  4.35  4.18 240 1016.4  14.3  15.7   4.1 99.0 99.00
2005 02 13 03 00 267  8.5 10.4  1.06  4.55  4.19 241 1017.2  14.1  15.7   4.5 99.0 99.00
2005 02 13 04 00 271  8.0  9.6  0.94  4.55  4.18 246 1017.7  14.8  15.9   4.3 99.0 99.00
2005 02 13 05 00 273  7.6  8.8  0.90  4.76  4.12 249 1017.5  14.9  16.0   2.7 99.0 99.00
