#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 03 03 00 999 99.0 99.0  0.92 17.39  7.71 313 1018.7  13.0 999.0 999.0 99.0 99.00
2008 01 03 04 00 999 99.0 99.0  0.86 17.39  7.80 319 1018.5  13.2 999.0 999.0 99.0 99.00
2008 01 03 05 00 999 99.0 99.0  0.86 16.00  8.05 322 1018.7  13.3 999.0 999.0 99.0 99.00
2008 01 03 06 00 999 99.0 99.0  0.88 16.00  8.13 320 1019.1  13.4 999.0 999.0 99.0 99.00
2008 01 03 07 00 999 99.0 99.0  0.87 16.00  8.51 310 1019.0  13.1 999.0 999.0 99.0 99.00
2008 01 03 08 00 999 99.0 99.0  0.95 16.00  9.34 315 1018.8  12.7 999.0 999.0 99.0 99.00
2008 01 03 09 00 999 99.0 99.0  0.88 16.00  9.25 310 1018.4  12.8 999.0 999.0 99.0 99.00
2008 01 03 10 00 999 99.0 99.0  0.99 16.00  9.98 307 1018.3  12.8 999.0 999.0 99.0 99.00
2008 01 03 11 00 999 99.0 99.0  1.07 14.81 10.40 307 1018.3  12.8 999.0 999.0 99.0 99.00
2008 01 03 12 00 999 99.0 99.0  0.97 14.81  9.96 299 1018.1  12.9 999.0 999.0 99.0 99.00
2008 01 03 13 00 999 99.0 99.0  0.96 14.81 10.30 305 1018.1  12.9 999.0 999.0 99.0 99.00
2008 01 03 14 00 999 99.0 99.0  1.11 14.81 11.40 302 1018.3  12.8 999.0 999.0 99.0 99.00
2008 01 03 15 00 999 99.0 99.0  1.03 14.81 10.91 306 1018.4  12.7 999.0 999.0 99.0 99.00
2008 01 03 16 00 999 99.0 99.0  0.99 14.81 10.67 296 1018.5  12.9 999.0 999.0 99.0 99.00
2008 01 03 17 00 999 99.0 99.0  0.99 14.81 10.59 301 1018.9  13.0 999.0 999.0 99.0 99.00
2008 01 03 18 00 999 99.0 99.0  1.24 14.81 11.80 295 1019.6  13.2 999.0 999.0 99.0 99.00
2008 01 03 19 00 999 99.0 99.0  1.17 14.81 11.88 294 1020.1  13.5 999.0 999.0 99.0 99.00
2008 01 03 20 00 999 99.0 99.0  1.18 14.81 12.00 297 1019.5  13.6 999.0 999.0 99.0 99.00
2008 01 03 21 00 999 99.0 99.0  1.30 13.79 12.30 293 1018.1  13.8 999.0 999.0 99.0 99.00
2008 01 03 22 00 999 99.0 99.0  1.43 14.81 12.75 302 1017.5  13.9 999.0 999.0 99.0 99.00
2008 01 03 23 00 999 99.0 99.0  1.84 13.79 12.82 291 1017.7  14.1 999.0 999.0 99.0 99.00
2008 01 04 00 00 999 99.0 99.0  1.59 13.79 12.64 296 1017.8  14.0 999.0 999.0 99.0 99.00
2008 01 04 01 00 999 99.0 99.0  1.85 13.79 12.82 295 1017.8  13.9 999.0 999.0 99.0 99.00
2008 01 04 02 00 999 99.0 99.0  1.94 14.81 12.90 301 1017.4  13.9 999.0 999.0 99.0 99.00
2008 01 04 03 00 999 99.0 99.0  2.03 14.81 12.76 300 1017.8  13.9 999.0 999.0 99.0 99.00
2008 01 04 04 00 999 99.0 99.0  2.15 13.79 12.78 290 1018.8  13.9 999.0 999.0 99.0 99.00
2008 01 04 05 00 999 99.0 99.0  2.18 14.81 12.70 295 1018.5  13.9 999.0 999.0 99.0 99.00
2008 01 04 06 00 999 99.0 99.0  2.25 13.79 12.68 293 1018.7  14.0 999.0 999.0 99.0 99.00
2008 01 04 07 00 999 99.0 99.0  2.38 14.81 12.72 293 1018.7  13.9 999.0 999.0 99.0 99.00
2008 01 04 08 00 999 99.0 99.0  2.45 14.81 12.72 292 1019.3  14.1 999.0 999.0 99.0 99.00
2008 01 04 09 00 999 99.0 99.0  2.07 13.79 12.17 291 1018.5  14.1 999.0 999.0 99.0 99.00
2008 01 04 10 00 999 99.0 99.0  2.48 14.81 12.41 291 1018.6  13.9 999.0 999.0 99.0 99.00
2008 01 04 11 00 999 99.0 99.0  2.46 14.81 12.14 296 1019.2  13.9 999.0 999.0 99.0 99.00
2008 01 04 12 00 999 99.0 99.0  2.29 14.81 11.29 293 1018.6  14.0 999.0 999.0 99.0 99.00
2008 01 04 13 00 999 99.0 99.0  2.48 13.79 12.27 300 1017.7  13.9 999.0 999.0 99.0 99.00
2008 01 04 14 00 999 99.0 99.0  2.44 12.90 12.25 286 1018.0  13.9 999.0 999.0 99.0 99.00
2008 01 04 15 00 999 99.0 99.0  2.15 14.81 11.79 288 1018.1  14.0 999.0 999.0 99.0 99.00
2008 01 04 16 00 999 99.0 99.0  2.19 14.81 10.82 285 1019.0  14.1 999.0 999.0 99.0 99.00
2008 01 04 17 00 999 99.0 99.0  2.19 12.90  9.99 272 1018.4  14.2 999.0 999.0 99.0 99.00
2008 01 04 18 00 999 99.0 99.0  2.32 13.79 10.41 282 1019.3  14.4 999.0 999.0 99.0 99.00
2008 01 04 19 00 999 99.0 99.0  2.23 14.81  9.96 300 1018.7  14.4 999.0 999.0 99.0 99.00
2008 01 04 20 00 999 99.0 99.0  2.04 14.81  8.95 299 1017.9  14.7 999.0 999.0 99.0 99.00
2008 01 04 21 00 999 99.0 99.0  2.17 13.79  8.61 272 1016.8  14.7 999.0 999.0 99.0 99.00
2008 01 04 22 00 999 99.0 99.0  1.97 14.81  7.46 278 1016.5  14.8 999.0 999.0 99.0 99.00
2008 01 04 23 00 999 99.0 99.0  2.00 13.79  7.38 252 1016.5  14.9 999.0 999.0 99.0 99.00
2008 01 05 00 00 999 99.0 99.0  2.01 13.79  7.22 286 1016.0  14.9 999.0 999.0 99.0 99.00
2008 01 05 01 00 999 99.0 99.0  2.12 12.90  6.59 254 1015.4  14.9 999.0 999.0 99.0 99.00
2008 01 05 02 00 999 99.0 99.0  2.08 12.90  6.36 268 1015.4  14.9 999.0 999.0 99.0 99.00
2008 01 05 03 00 999 99.0 99.0  2.30 13.79  6.49 268 1014.6  15.1 999.0 999.0 99.0 99.00
2008 01 05 04 00 999 99.0 99.0  2.37 12.90  5.84 268 1014.9  15.1 999.0 999.0 99.0 99.00
2008 01 05 05 00 999 99.0 99.0  2.39 13.79  6.01 271 1014.9  15.0 999.0 999.0 99.0 99.00
2008 01 05 06 00 999 99.0 99.0  2.42 12.90  5.85 268 1014.5  15.2 999.0 999.0 99.0 99.00
2008 01 05 07 00 999 99.0 99.0  2.61 13.79  5.87 267 1014.5  15.3 999.0 999.0 99.0 99.00
2008 01 05 08 00 999 99.0 99.0  2.64  6.25  5.98 217 1014.1  15.3 999.0 999.0 99.0 99.00
2008 01 05 09 00 999 99.0 99.0  2.81  6.25  6.06 220 1013.5  15.2 999.0 999.0 99.0 99.00
2008 01 05 10 00 999 99.0 99.0  2.71 12.12  5.98 274 1013.3  15.1 999.0 999.0 99.0 99.00
2008 01 05 11 00 999 99.0 99.0  2.76 12.12  6.16 277 1014.0  13.8 999.0 999.0 99.0 99.00
