#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 02 50 999  3.1  4.1  1.35 16.00  7.07 279 1013.8  12.5  14.6 999.0 99.0 99.00
2009 01 03 03 50 999  2.3  3.3  1.37  7.69  6.92 289 1014.6  12.4  14.6 999.0 99.0 99.00
2009 01 03 04 50 999  2.2  3.1  1.40 16.00  7.03 283 1014.3  12.6  14.6 999.0 99.0 99.00
2009 01 03 05 50 999  3.2  4.4  1.31 16.00  6.84 275 1014.3  12.8  14.6 999.0 99.0 99.00
2009 01 03 06 50 999  1.2  1.9  1.40 16.00  6.86 282 1013.7  12.9  14.6 999.0 99.0 99.00
2009 01 03 07 50 999  2.1  3.1  1.46  7.69  6.93 290 1013.7  13.0  14.6 999.0 99.0 99.00
2009 01 03 08 50 999  1.0  1.7  1.46 14.81  6.92 282 1013.5  12.0  14.6 999.0 99.0 99.00
2009 01 03 09 50 999  5.7  6.9  1.38 16.00  6.59 283 1013.2  12.7  14.6 999.0 99.0 99.00
2009 01 03 10 50 999  3.8  4.5  1.46 16.00  6.55 280 1012.9  12.9  14.6 999.0 99.0 99.00
2009 01 03 11 50 999  9.5 10.8  1.45 16.00  5.99 280 1012.2  12.4  14.6 999.0 99.0 99.00
2009 01 03 12 50 999  8.7 10.5  1.48 16.00  5.48 287 1012.0  12.6  14.6 999.0 99.0 99.00
2009 01 03 13 50 999  8.3 10.1  1.61 16.00  5.31 290 1012.0  12.6  14.5 999.0 99.0 99.00
2009 01 03 14 50 999  6.5  8.8  1.52 14.81  5.40 298 1012.7  12.7  14.5 999.0 99.0 99.00
2009 01 03 15 50 999  7.1  9.1  1.51 14.81  5.20 287 1013.1  12.3  14.5 999.0 99.0 99.00
2009 01 03 16 50 999  6.0  8.4  1.45 14.81  5.26 264 1013.4  12.2  14.5 999.0 99.0 99.00
2009 01 03 17 50 999  6.4  7.7  1.52  6.67  5.34 277 1014.0  12.6  14.5 999.0 99.0 99.00
2009 01 03 18 50 999  7.2  8.5  1.56 14.81  5.40 282 1014.0  12.9  14.5 999.0 99.0 99.00
2009 01 03 19 50 999  7.6  8.6  1.55  6.67  5.47 288 1013.3  13.0  14.5 999.0 99.0 99.00
2009 01 03 20 50 999  7.2  8.9  1.66  6.67  5.53 286 1012.6  12.9  14.5 999.0 99.0 99.00
2009 01 03 21 50 999  7.1  8.4  1.64  5.88  5.43 284 1012.1  12.9  14.5 999.0 99.0 99.00
2009 01 03 22 50 999  6.6  8.2  1.68  7.14  5.66 283 1012.2  12.6  14.5 999.0 99.0 99.00
2009 01 03 23 50 999  5.7  7.1  1.72  7.69  5.77 290 1012.2  12.5  14.5 999.0 99.0 99.00
2009 01 04 00 50 999  5.1  6.2  1.59 16.00  5.90 290 1012.3  12.5  14.5 999.0 99.0 99.00
2009 01 04 01 50 999  5.0  6.0  1.68  7.14  6.13 288 1012.6  12.6  14.5 999.0 99.0 99.00
2009 01 04 02 50 999  4.5  5.3  1.69  8.33  6.19 286 1012.9  12.7  14.5 999.0 99.0 99.00
2009 01 04 03 50 999  3.5  4.6  1.67  9.09  6.24 287 1013.3  12.6  14.5 999.0 99.0 99.00
2009 01 04 04 50 999  3.3  4.1  1.57 14.81  6.44 280 1013.5  12.7  14.5 999.0 99.0 99.00
2009 01 04 05 50 999  3.4  4.3  1.62  9.09  6.58 285 1013.7  12.8  14.5 999.0 99.0 99.00
2009 01 04 06 50 999  2.9  3.9  1.66  9.09  6.88 282 1013.9  12.8  14.5 999.0 99.0 99.00
2009 01 04 07 50 999  1.7  2.6  1.73 10.81  7.11 285 1013.9  12.6  14.5 999.0 99.0 99.00
2009 01 04 08 50 999  1.4  2.4  1.75 10.00  7.09 282 1013.4  12.5  14.5 999.0 99.0 99.00
2009 01 04 09 50 999  1.5  2.3  1.71 10.00  7.24 280 1013.6  12.6  14.6 999.0 99.0 99.00
2009 01 04 10 50 999  0.6  1.4  1.66 10.00  7.42 292 1014.0  12.7  14.6 999.0 99.0 99.00
2009 01 04 11 50 999  1.1  1.7  1.57  8.33  7.31 281 1013.9  12.8  14.5 999.0 99.0 99.00
2009 01 04 12 50 999  1.1  1.8  1.62 10.00  7.19 294 1014.0  12.8  14.5 999.0 99.0 99.00
2009 01 04 13 50 999  1.1  1.5  1.67 10.00  7.40 293 1014.5  12.8  14.6 999.0 99.0 99.00
2009 01 04 14 50 999  1.7  2.7  1.79  9.09  7.28 288 1015.3  13.0  14.5 999.0 99.0 99.00
2009 01 04 15 50 999  2.2  3.2  1.84  9.09  7.38 288 1016.0  13.1  14.5 999.0 99.0 99.00
