#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 09 07 05 00 344  9.5 11.4  2.42 12.90  6.26 297 1023.2  16.7  18.3  12.2 99.0 99.00
2007 09 07 06 00 346 10.4 12.8  2.49 11.43  6.17 302 1023.2  16.6  18.3  11.8 99.0 99.00
2007 09 07 07 00 341 10.5 13.5  2.53 12.12  6.16 315 1023.3  16.5  18.3  12.0 99.0 99.00
2007 09 07 08 00 342 10.1 12.8  2.69 11.43  6.37 302 1023.5  16.7  18.3  12.6 99.0 99.00
2007 09 07 09 00 340 10.7 13.2  2.66 12.12  6.25 317 1023.5  16.5  18.3  12.2 99.0 99.00
2007 09 07 10 00 345 10.3 12.4  2.67 11.43  6.46 303 1023.5  16.5  18.2  12.5 99.0 99.00
2007 09 07 11 00 344  9.9 12.3  2.78  7.14  6.22 317 1023.5  16.5  18.2  12.4 99.0 99.00
2007 09 07 12 00 339 11.3 13.3  2.55 10.81  6.13 295 1023.4  16.5  18.2  12.4 99.0 99.00
2007 09 07 13 00 343 10.7 13.1  2.87 11.43  6.54 297 1023.3  16.5  18.2  12.2 99.0 99.00
2007 09 07 14 00 349 10.3 12.4  2.79 12.12  6.31 317 1023.4  16.6  18.2  12.5 99.0 99.00
2007 09 07 15 00 346 10.3 12.2  2.83 12.12  6.14 320 1023.6  16.6  18.2  12.6 99.0 99.00
2007 09 07 16 00 344 10.2 12.2  2.79 12.12  6.41 302 1023.9  16.6  18.1  12.8 99.0 99.00
2007 09 07 17 00 348  9.8 11.5  2.90 10.81  6.49 310 1024.2  16.8  18.1  12.9 99.0 99.00
2007 09 07 18 00 350  9.4 11.9  2.83  7.69  6.32 322 1024.8  16.7  18.1  13.1 99.0 99.00
2007 09 07 19 00 346 10.2 12.5  2.87  7.14  6.35 317 1025.1  16.8  18.1  12.6 99.0 99.00
2007 09 07 20 00 354  8.2 10.0  2.75 10.00  6.51 309 1025.4  16.9  18.1  12.7 99.0 99.00
2007 09 07 21 00 343  7.9  9.6  2.76  7.69  6.54 316 1025.3  16.9  18.1  13.5 99.0 99.00
2007 09 07 22 00 348  7.8 10.1  2.71  9.09  6.55 306 1025.3  16.9  18.1  13.5 99.0 99.00
2007 09 07 23 00 342  7.4  8.9  2.55  7.69  6.58 330 1025.5  17.0  18.2  13.4 99.0 99.00
2007 09 08 00 00 348  7.8  9.5  2.55 10.81  6.75 307 1025.3  17.2  18.1  14.0 99.0 99.00
2007 09 08 01 00 339  8.3  9.8  2.26  9.09  6.09 311 1025.1  17.1  18.0  14.1 99.0 99.00
2007 09 08 02 00 351  8.3 10.1  2.34 10.81  6.45 298 1025.2  17.0  18.0  14.2 99.0 99.00
2007 09 08 03 00 350  9.0 11.1  2.13 10.81  6.09 309 1025.0  16.8  18.1  13.3 99.0 99.00
2007 09 08 04 00 344  9.1 10.9  2.07 10.00  5.79 312 1025.2  16.6  18.1  13.4 99.0 99.00
2007 09 08 05 00 349  9.1 10.7  2.26 10.81  5.97 306 1025.1  16.6  18.1  13.5 99.0 99.00
2007 09 08 06 00 349  9.9 11.4  1.95 10.81  5.41 303 1024.9  16.6  17.9  13.8 99.0 99.00
2007 09 08 07 00 350  9.2 11.2  2.28 10.81  5.89 305 1024.9  16.7  18.0  14.2 99.0 99.00
2007 09 08 08 00 351  9.6 11.4  2.19  7.69  5.78 317 1024.8  16.8  18.0  14.1 99.0 99.00
2007 09 08 09 00 349  9.4 11.4  2.26 11.43  6.01 298 1024.7  16.7  17.8  14.4 99.0 99.00
2007 09 08 10 00 355  9.1 10.9  2.25 10.81  5.84 308 1024.6  16.7  17.9  14.6 99.0 99.00
2007 09 08 11 00 352  8.9 10.5  2.21  6.67  5.90 329 1024.1  16.6  17.9  14.6 99.0 99.00
2007 09 08 12 00 358  8.2  9.9  2.11  9.09  5.72 317 1024.1  16.7  17.9  15.0 99.0 99.00
2007 09 08 13 00   4  8.5 10.2  2.25  7.69  5.90 309 1024.0  16.6  17.9  15.0 99.0 99.00
2007 09 08 14 00   9  8.7 10.6  2.06  7.14  5.85 307 1024.2  16.5  17.9  15.1 99.0 99.00
2007 09 08 15 00  12  8.5 10.2  2.23  9.09  5.89 306 1024.4  16.2  17.9  15.1 99.0 99.00
2007 09 08 16 00  11  7.6  8.8  2.12  7.69  5.95 311 1024.3  16.4  17.9  15.5 99.0 99.00
2007 09 08 17 00  15  8.2  9.6  2.05  9.09  5.83 313 1024.4  16.4  17.9  14.6 99.0 99.00
2007 09 08 18 00  27  7.6  8.8  2.39  8.33  6.25 315 1024.6  16.7  17.9  14.4 99.0 99.00
