#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 03 04 00 319  5.9  7.4  2.21 13.79  8.75 287 1019.0  13.0  12.8 999.0 99.0 99.00
2007 01 03 05 00 329  4.6  5.8  2.19 12.12  8.53 289 1018.9  13.1  12.8 999.0 99.0 99.00
2007 01 03 06 00 327  5.9  7.4  2.11 12.12  8.94 289 1019.0  13.1  12.8 999.0 99.0 99.00
2007 01 03 07 00 324  6.4  7.8  2.27 12.12  8.26 285 1018.9  13.0  13.3 999.0 99.0 99.00
2007 01 03 08 00 331  5.7  7.6  2.33 12.90  8.34 286 1018.8  13.1  13.4 999.0 99.0 99.00
2007 01 03 09 00 321  7.9  9.5  2.18 10.81  7.88 292 1019.2  12.9  13.4 999.0 99.0 99.00
2007 01 03 10 00 331  6.0  7.3  2.18 12.12  7.07 286 1019.0  12.8  13.5 999.0 99.0 99.00
2007 01 03 11 00 332  6.7  8.0  2.24 11.43  7.46 288 1019.3  12.8  13.4 999.0 99.0 99.00
2007 01 03 12 00 332  7.2  8.3  2.24 12.12  7.36 285 1019.3  12.5  13.4 999.0 99.0 99.00
2007 01 03 13 00 331  7.9  9.3  2.16 10.81  6.96 283 1019.1  12.3  13.4 999.0 99.0 99.00
2007 01 03 14 00 325  7.2  9.2  2.39 11.43  7.15 287 1019.4  12.1  13.3 999.0 99.0 99.00
2007 01 03 15 00 327  8.3 10.4  2.36 11.43  7.09 290 1019.4  12.1  13.3 999.0 99.0 99.00
2007 01 03 16 00 324  8.8 10.8  2.33 12.12  7.01 284 1019.9  11.8  13.4 999.0 99.0 99.00
2007 01 03 17 00 324  9.4 11.3  2.31 12.12  6.60 303 1020.4  12.1  13.4 999.0 99.0 99.00
2007 01 03 18 00 320  9.8 11.5  2.42 12.12  6.98 288 1020.9  12.1  13.4 999.0 99.0 99.00
2007 01 03 19 00 316 10.0 11.9  2.59 12.90  7.19 287 1020.7  12.1  13.4 999.0 99.0 99.00
2007 01 03 20 00 312 10.4 12.5  2.51 13.79  7.01 298 1019.8  12.2  13.4 999.0 99.0 99.00
2007 01 03 21 00 311 10.2 11.9  2.58 12.12  6.70 308 1019.0  12.1  13.4 999.0 99.0 99.00
2007 01 03 22 00 312 10.6 12.6  2.56 12.90  7.11 287 1018.7  12.7  13.4 999.0 99.0 99.00
