YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 03 06 00 283  5.1  6.4  2.35 11.43  7.21 313 1010.9  10.5  13.9 999.0 99.0 99.00
2005 01 03 07 00 282  4.7  6.1  2.31 12.12  7.25 316 1011.3  10.7  13.9 999.0 99.0 99.00
2005 01 03 08 00 303  4.1  5.4  2.30 10.00  7.40 328 1010.9  10.5  13.9 999.0 99.0 99.00
2005 01 03 09 00 299  3.1  5.3  2.30 12.90  7.63 314 1011.0  10.1  13.9 999.0 99.0 99.00
2005 01 03 10 00  99  0.8  2.4  2.34 12.12  7.61 322 1010.9  10.0  13.9 999.0 99.0 99.00
2005 01 03 11 00 221  1.0  1.7  2.31 12.12  7.96 326 1010.7  10.3  13.9 999.0 99.0 99.00
2005 01 03 12 00 289  4.9  6.8  2.18 12.90  7.89 321 1010.2   9.8  13.9 999.0 99.0 99.00
2005 01 03 13 00 359  1.7  2.7  2.38 23.53  8.23 300 1009.9  10.1  13.8 999.0 99.0 99.00
2005 01 03 14 00 358  3.1  4.1  2.21 11.43  7.71 326 1010.0  10.1  13.8 999.0 99.0 99.00
2005 01 03 15 00 352  3.5  4.6  2.25 11.43  7.82 333 1010.4  10.2  14.0 999.0 99.0 99.00
2005 01 03 16 00 359  4.1  5.4  2.52 12.12  8.29 322 1010.3  10.1  14.0 999.0 99.0 99.00
2005 01 03 17 00  21  3.1  4.2  2.36 21.05  8.35 298 1010.7  10.0  13.9 999.0 99.0 99.00
2005 01 03 18 00   8  1.8  3.1  2.61 10.00  8.30 329 1010.9  10.6  13.8 999.0 99.0 99.00
2005 01 03 19 00  15  1.7  3.1  2.61 21.05  8.82 289 1010.7  10.6  13.9 999.0 99.0 99.00
2005 01 03 20 00  72  1.5  4.0  2.55 11.43  8.54 318 1009.7  10.8  14.1 999.0 99.0 99.00
2005 01 03 21 00  27  1.6  2.9  2.86 21.05  9.50 297 1008.8  10.8  14.0 999.0 99.0 99.00
2005 01 03 22 00  16  1.3  2.5  2.80 21.05  9.33 310 1008.2  11.1  14.0 999.0 99.0 99.00
2005 01 03 23 00 332  3.1  4.6  2.72 21.05  9.34 299 1008.0  10.9  14.0 999.0 99.0 99.00
2005 01 04 00 00 345  1.1  2.3  2.91 21.05  9.63 306 1008.1  11.3  14.0 999.0 99.0 99.00
2005 01 04 01 00 345  2.6  3.7  2.68 21.05  9.32 311 1008.1  10.9  14.0 999.0 99.0 99.00
2005 01 04 02 00 341  2.8  4.0  2.56 19.05  9.11 318 1008.3  10.9  14.0 999.0 99.0 99.00
2005 01 04 03 00 339  2.8  4.2  2.83 19.05  9.49 314 1008.5  11.1  14.0 999.0 99.0 99.00
2005 01 04 04 00 358  2.8  4.3  2.39 19.05  8.90 317 1008.6  11.2  14.1 999.0 99.0 99.00
2005 01 04 05 00 347  1.9  3.5  2.53 19.05  8.92 315 1008.9  11.3  14.1 999.0 99.0 99.00
2005 01 04 06 00  23  1.5  2.6  2.86 19.05 10.29 312 1008.8  11.3  13.9 999.0 99.0 99.00
2005 01 04 07 00 305  1.9  3.3  2.53 19.05 10.09 309 1009.1  11.3  13.7 999.0 99.0 99.00
2005 01 04 08 00 294  4.6  6.2  2.72 19.05  9.93 303 1008.6  10.9  13.8 999.0 99.0 99.00
2005 01 04 09 00 328  2.4  3.9  2.39 19.05  9.19 297 1008.4  11.1  13.9 999.0 99.0 99.00
2005 01 04 10 00 304  2.2  4.0  2.44 19.05  9.39 306 1008.3  11.4  13.9 999.0 99.0 99.00
2005 01 04 11 00 122  2.8  4.3  2.70 19.05  9.71 301 1008.4  10.6  13.9 999.0 99.0 99.00
2005 01 04 12 00 108  0.8  1.8  2.83 19.05  9.70 306 1008.1  11.0  13.7 999.0 99.0 99.00
2005 01 04 13 00 164  0.6  1.6  2.74 19.05  9.57 304 1008.0  10.9  13.3 999.0 99.0 99.00
2005 01 04 14 00  27  1.2  2.2  3.17 19.05  9.71 311 1008.5  11.2  13.5 999.0 99.0 99.00
2005 01 04 15 00   3  3.4  4.7  2.88 19.05  9.57 301 1009.0  11.5  13.8 999.0 99.0 99.00
2005 01 04 16 00 340  6.5  7.9  2.54 17.39  8.56 315 1009.5  11.7  13.9 999.0 99.0 99.00
2005 01 04 17 00 340  5.1  7.2  2.57 17.39  8.58 315 1010.4  11.7  14.0 999.0 99.0 99.00
2005 01 04 18 00 284  3.6  6.0  2.54 17.39  8.10 320 1011.5  10.7  14.0 999.0 99.0 99.00
2005 01 04 19 00 307  2.9  4.8  2.65 17.39  8.73 306 1011.9  11.8  13.8 999.0 99.0 99.00
2005 01 04 20 00 337  4.5  5.9  2.72 17.39  8.87 316 1012.1  11.6  13.8 999.0 99.0 99.00
2005 01 04 21 00 316  8.1 10.5  2.80 17.39  8.80 308 1011.8  10.8  13.7 999.0 99.0 99.00
2005 01 04 22 00 327  4.3  5.8  2.38 16.00  8.33 306 1011.9  11.6  13.7 999.0 99.0 99.00
2005 01 04 23 00 282  5.3  7.0  2.38 17.39  8.76 301 1012.4  11.9  13.7 999.0 99.0 99.00
2005 01 05 00 00 300  4.5  5.9  2.16 17.39  8.13 309 1013.1  12.0  13.7 999.0 99.0 99.00
2005 01 05 01 00 296  4.2  5.6  2.37 17.39  8.72 314 1013.6  11.8  13.7 999.0 99.0 99.00
2005 01 05 02 00 288  3.5  5.1  2.41 19.05  8.97 326 1014.1  11.8  13.6 999.0 99.0 99.00
2005 01 05 03 00 334  2.5  3.9  2.21 17.39  8.69 313 1014.8  12.1  13.6 999.0 99.0 99.00
2005 01 05 04 00 352  2.3  3.3  2.41 16.00  9.14 315 1015.6  11.9  13.7 999.0 99.0 99.00
2005 01 05 05 00 338  1.6  2.8  2.36 17.39  9.24 319 1016.3  12.1  13.8 999.0 99.0 99.00
2005 01 05 06 00   3  0.5  1.3  2.53 17.39  8.98 313 1016.8  12.0  13.9 999.0 99.0 99.00
2005 01 05 07 00 176  1.5  2.5  2.57 17.39  9.08 312 1017.5  12.0  13.8 999.0 99.0 99.00
2005 01 05 08 00 186  3.2  4.3  2.42 17.39  9.07 296 1018.0  10.7  13.8 999.0 99.0 99.00
2005 01 05 09 00 151  2.7  4.4  2.45 17.39  9.45 298 1018.1  11.5  13.8 999.0 99.0 99.00
2005 01 05 10 00 160  3.7  5.0  2.63 17.39  9.82 289 1018.8  11.2  13.8 999.0 99.0 99.00
2005 01 05 11 00 142  2.3  3.5  2.69 17.39  9.47 288 1019.2  11.7  13.8 999.0 99.0 99.00
2005 01 05 12 00 121  3.3  4.6  2.60 17.39  9.26 292 1019.4  11.7  13.8 999.0 99.0 99.00
2005 01 05 13 00 136  3.1  4.5  2.73 17.39  9.58 292 1019.7  12.0  13.8 999.0 99.0 99.00
2005 01 05 14 00 139  2.7  3.8  2.58 16.00  9.31 291 1020.5  12.1  13.8 999.0 99.0 99.00
2005 01 05 15 00 140  2.3  4.0  2.27 16.00  8.93 302 1021.3  11.7  13.8 999.0 99.0 99.00
2005 01 05 16 00 183  4.3  5.3  2.32 16.00  8.70 304 1021.9  12.6  13.8 999.0 99.0 99.00
2005 01 05 17 00 191  3.7  4.5  2.21 17.39  8.76 303 1022.8  12.8  13.7 999.0 99.0 99.00
2005 01 05 18 00 195  3.3  4.2  2.41 16.00  8.98 307 1023.7  13.2  13.8 999.0 99.0 99.00
2005 01 05 19 00 243  4.5  6.1  2.19 16.00  8.17 303 1023.8  12.7  13.8 999.0 99.0 99.00
2005 01 05 20 00 188  6.0  7.6  2.12 16.00  7.88 303 1023.1  12.3  13.7 999.0 99.0 99.00
2005 01 05 21 00 211  4.1  4.9  2.09 16.00  7.77 291 1022.7  12.5  13.7 999.0 99.0 99.00
2005 01 05 22 00 218  3.4  4.1  1.86 16.00  7.80 292 1022.2  12.6  13.7 999.0 99.0 99.00
2005 01 05 23 00 223  2.4  3.3  1.86 14.81  8.00 289 1022.3  12.6  13.7 999.0 99.0 99.00
2005 01 06 00 00 206  1.7  2.3  1.89 14.81  8.16 290 1022.5  12.5  13.7 999.0 99.0 99.00
2005 01 06 01 00 254  0.6  1.1  1.83 14.81  7.79 294 1022.7  12.4  13.7 999.0 99.0 99.00
2005 01 06 02 00 217  0.4  0.9  1.96 14.81  8.25 295 1022.9  12.3  13.7 999.0 99.0 99.00
2005 01 06 03 00 180  0.1  0.4  1.91 14.81  8.01 298 1023.3  12.1  13.7 999.0 99.0 99.00
2005 01 06 04 00  85  0.9  1.7  1.84 16.00  8.17 286 1023.5  12.3  13.7 999.0 99.0 99.00
2005 01 06 05 00  76  1.1  1.7  1.67 14.81  8.04 298 1023.5  12.3  13.7 999.0 99.0 99.00
2005 01 06 06 00  69  1.7  2.6  1.84 14.81  8.43 294 1023.9  12.4  13.7 999.0 99.0 99.00
2005 01 06 07 00  64  2.2  2.7  1.96 16.00  8.66 286 1023.7  12.4  13.7 999.0 99.0 99.00
2005 01 06 08 00 121  1.4  2.2  1.78 14.81  8.50 284 1023.5  12.4  13.7 999.0 99.0 99.00
2005 01 06 09 00 125  1.5  2.3  1.79 14.81  8.69 284 1023.2  12.4  13.7 999.0 99.0 99.00
2005 01 06 10 00 103  1.2  2.6  1.57 14.81  8.45 283 1022.7  12.3  13.7 999.0 99.0 99.00
2005 01 06 11 00 100  3.4  4.3  1.61 14.81  8.32 283 1022.0  12.0  13.7 999.0 99.0 99.00
2005 01 06 12 00  88  3.2  4.1  1.68 14.81  8.88 291 1021.4  12.1  13.7 999.0 99.0 99.00
2005 01 06 13 00  88  2.6  3.5  1.76 17.39  9.34 308 1021.0  12.0  13.7 999.0 99.0 99.00
2005 01 06 14 00  87  3.6  4.5  1.54 14.81  8.83 279 1020.5  12.0  13.7 999.0 99.0 99.00
2005 01 06 16 00  92  2.3  3.7  1.58 17.39  9.38 311 1020.2  12.2  13.7 999.0 99.0 99.00
2005 01 06 18 00 120  2.8  3.9  1.44 17.39  9.19 313 1020.4  12.6  13.7 999.0 99.0 99.00
2005 01 06 19 00 132  3.5  4.4  1.53 17.39  9.69 304 1020.1  12.5  13.8 999.0 99.0 99.00
2005 01 06 21 00 156  3.8  4.6  1.43 16.00  9.30 296 1017.7  12.4  13.9 999.0 99.0 99.00
2005 01 06 22 00 145  4.4  5.5  1.43 16.00  9.41 300 1016.6  12.3  13.9 999.0 99.0 99.00
2005 01 06 23 00 144  4.5  5.6  1.40 16.00  9.48 285 1015.9  12.3  13.9 999.0 99.0 99.00
2005 01 07 00 00 138  4.4  5.5  1.53 16.00  9.64 299 1015.5  12.3  13.8 999.0 99.0 99.00
2005 01 07 01 00 137  5.8  7.1  1.45 14.81  9.47 282 1014.3  12.3  13.8 999.0 99.0 99.00
2005 01 07 02 00 138  6.1  7.9  1.28 16.00  7.57 300 1013.9  12.4  13.7 999.0 99.0 99.00
2005 01 07 03 00 139  7.1  8.7  1.32 16.00  6.61 288 1012.9  12.6  13.7 999.0 99.0 99.00
2005 01 07 04 00 143  8.3  9.6  1.28 14.81  5.89 315 1012.3  12.7  13.7 999.0 99.0 99.00
2005 01 07 05 00 131  8.7 11.2  1.38 14.81  5.51 311 1011.2  12.2  13.7 999.0 99.0 99.00
2005 01 07 06 00 138 11.4 13.8  1.46 16.00  4.85 295 1010.1  12.7  13.7 999.0 99.0 99.00
2005 01 07 07 00 146 12.4 14.9  1.62 14.81  4.61 284 1008.9  12.9  13.7 999.0 99.0 99.00
2005 01 07 08 00 141 13.2 16.4  1.73 14.81  4.56 265 1007.4  12.5  13.6 999.0 99.0 99.00
2005 01 07 09 00 145 15.4 18.7  1.98  5.26  4.66 165 1005.6  11.9  13.6 999.0 99.0 99.00
2005 01 07 10 00 144 14.9 18.0  2.42  6.25  4.85 159 1004.1  11.8  13.6 999.0 99.0 99.00
2005 01 07 11 00 132 15.8 19.3  2.63  6.25  5.08 170 1002.0  11.7  13.5 999.0 99.0 99.00
2005 01 07 12 00 143 16.6 20.2  3.21  7.14  5.58 168 1000.1  12.3  13.6 999.0 99.0 99.00
2005 01 07 13 00 144 18.6 23.7  4.70  7.14  6.32 166  997.5  12.5  13.6 999.0 99.0 99.00
2005 01 07 14 00 150 18.6 24.7  5.69  8.33  6.99 161  997.0  12.4  13.5 999.0 99.0 99.00
2005 01 07 15 00 164 16.6 22.5  5.60  9.09  7.22 159  997.3  12.6  13.5 999.0 99.0 99.00
2005 01 07 16 00 152 14.4 17.4  5.57  9.09  7.25 171  996.6  13.3  13.5 999.0 99.0 99.00
2005 01 07 17 00 155 15.7 20.2  5.47  9.09  7.35 164  995.6  13.7  13.5 999.0 99.0 99.00
2005 01 07 18 00 188 14.4 19.5  5.28 10.00  7.24 158  996.3  13.4  13.4 999.0 99.0 99.00
2005 01 07 19 00 197 15.8 19.4  4.95 10.00  6.92 166  996.9  13.7  13.3 999.0 99.0 99.00
2005 01 07 20 00 236 15.4 18.8  5.51 10.00  7.39 172  998.3  13.4  13.3 999.0 99.0 99.00
2005 01 07 21 00 250 11.2 15.6  5.37  9.09  7.33 201 1000.4  13.6  13.3 999.0 99.0 99.00
2005 01 07 22 00 257  9.0 12.7  5.27 11.43  7.82 247 1001.0  12.7  13.3 999.0 99.0 99.00
2005 01 07 23 00 277  6.8  8.7  5.60 11.43  8.32 244 1002.6  12.4  13.4 999.0 99.0 99.00
2005 01 08 00 00 284  8.5 10.7  5.45 13.79  8.56 257 1003.4  12.4  13.3 999.0 99.0 99.00
2005 01 08 01 00 250  3.8  5.9  5.03 12.90  8.53 267 1004.9  12.8  13.3 999.0 99.0 99.00
2005 01 08 02 00 241  4.3  5.9  4.91 12.12  8.60 268 1005.8  12.9  13.4 999.0 99.0 99.00
2005 01 08 03 00 241  6.4  8.3  4.27 12.90  8.37 270 1006.7  13.1  13.3 999.0 99.0 99.00
2005 01 08 04 00 220  5.9  7.9  4.31 11.43  8.09 245 1007.0  13.1  13.4 999.0 99.0 99.00
2005 01 08 05 00 201  6.0  7.3  3.77 12.90  7.70 254 1007.2  13.1  13.4 999.0 99.0 99.00
2005 01 08 06 00 242  5.0  7.2  3.71 10.81  7.79 239 1007.9  11.9  13.4 999.0 99.0 99.00
2005 01 08 07 00 197  8.0  9.6  3.46 10.00  7.58 225 1008.2  13.1  13.4 999.0 99.0 99.00
2005 01 08 08 00 190  8.5 10.5  3.63 12.12  7.60 250 1008.3  13.0  13.4 999.0 99.0 99.00
2005 01 08 09 00 251  6.6  9.5  3.62 11.43  7.26 249 1008.7  11.4  13.4 999.0 99.0 99.00
2005 01 08 10 00 234  7.7 10.1  3.57 10.00  7.25 255 1009.1  11.3  13.4 999.0 99.0 99.00
2005 01 08 11 00 211  8.3  9.9  3.33  9.09  7.02 239 1009.0  12.5  13.4 999.0 99.0 99.00
2005 01 08 12 00 213  6.9  8.1  3.18 10.00  6.63 246 1009.0  12.5  13.4 999.0 99.0 99.00
2005 01 08 13 00 196  9.8 11.6  3.47  9.09  6.84 245 1008.4  12.8  13.4 999.0 99.0 99.00
2005 01 08 14 00 191  9.9 12.1  3.00  9.09  6.23 247 1007.8  13.1  13.4 999.0 99.0 99.00
2005 01 08 15 00 194  8.1 10.1  3.07  9.09  6.41 252 1008.5  13.0  13.3 999.0 99.0 99.00
2005 01 08 16 00 196  6.8  8.5  3.04  9.09  6.56 243 1008.9  13.0  13.3 999.0 99.0 99.00
2005 01 08 17 00 203  7.5  8.9  2.75  9.09  6.45 236 1009.4  13.1  13.3 999.0 99.0 99.00
2005 01 08 18 00 206  7.7  9.5  2.70  9.09  6.38 244 1010.0  13.2  13.3 999.0 99.0 99.00
2005 01 08 19 00 199  8.4 10.1  2.78  9.09  6.61 250 1010.4  13.1  13.3 999.0 99.0 99.00
2005 01 08 20 00 211  8.0  9.6  2.88  8.33  6.67 251 1010.3  12.0  13.3 999.0 99.0 99.00
2005 01 08 21 00 221  6.8  8.3  3.06  9.09  7.26 284 1010.2  11.5  13.4 999.0 99.0 99.00
2005 01 08 22 00 202  5.9  7.5  3.44 10.00  7.79 280 1009.9  12.4  13.5 999.0 99.0 99.00
2005 01 08 23 00 189  6.0  7.4  3.29 10.81  7.72 290 1010.1  13.1  13.5 999.0 99.0 99.00
2005 01 09 00 00 189  5.4  7.1  3.37 12.90  8.23 300 1011.2  13.1  13.5 999.0 99.0 99.00
2005 01 09 01 00 190  5.2  6.6  3.08 12.12  8.23 298 1011.5  13.2  13.5 999.0 99.0 99.00
2005 01 09 02 00 188  4.2  5.7  3.12 13.79  8.20 306 1012.2  13.1  13.4 999.0 99.0 99.00
2005 01 09 03 00 174  3.8  5.3  3.33 14.81  8.90 310 1012.6  13.2  13.4 999.0 99.0 99.00
2005 01 09 04 00 181  4.4  5.8  3.16 14.81  9.00 308 1012.8  13.0  13.4 999.0 99.0 99.00
2005 01 09 05 00 188  3.7  4.8  2.94 13.79  8.25 313 1013.5  12.3  13.3 999.0 99.0 99.00
2005 01 09 06 00 159  3.0  4.9  3.09 13.79  8.25 311 1013.7  12.6  13.3 999.0 99.0 99.00
2005 01 09 07 00 169  2.1  3.3  3.13 13.79  8.30 311 1014.1  12.9  13.3 999.0 99.0 99.00
2005 01 09 08 00 191  0.8  2.2  3.23 13.79  8.57 321 1014.3  13.0  13.3 999.0 99.0 99.00
2005 01 09 09 00 173  3.8  6.0  3.26 13.79  8.84 314 1014.0  13.2  13.3 999.0 99.0 99.00
2005 01 09 10 00 153  3.3  4.9  3.61 13.79  9.16 306 1013.8  13.0  13.3 999.0 99.0 99.00
2005 01 09 11 00 124  2.5  4.2  3.46 13.79  8.82 305 1013.8  12.6  13.3 999.0 99.0 99.00
2005 01 09 12 00 148  2.0  4.2  3.34 12.90  8.77 303 1013.7  12.3  13.3 999.0 99.0 99.00
2005 01 09 13 00 145  2.8  4.7  3.50 12.90  8.64 306 1013.1  12.5  13.3 999.0 99.0 99.00
2005 01 09 14 00 172  1.1  2.8  3.12 12.90  8.35 310 1012.6  12.4  13.3 999.0 99.0 99.00
2005 01 09 15 00 328  2.6  3.8  3.10 13.79  8.32 307 1012.8  12.3  13.3 999.0 99.0 99.00
2005 01 09 16 00 338  3.3  4.5  2.92 13.79  7.87 322 1013.0  12.3  13.3 999.0 99.0 99.00
2005 01 09 17 00   1  6.7  7.9  3.03 12.90  8.29 325 1012.9  12.0  13.3 999.0 99.0 99.00
2005 01 09 18 00   3  6.6  7.7  2.69 10.81  7.73 314 1013.4  12.2  13.3 999.0 99.0 99.00
2005 01 09 19 00 337  7.6  9.0  2.62 12.90  7.45 323 1013.3  12.0  13.3 999.0 99.0 99.00
2005 01 09 20 00 341  8.5 10.2  2.57 12.90  7.62 324 1012.5  12.0  13.3 999.0 99.0 99.00
