#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 03 50 339 13.3 15.9  2.42 10.00  5.59 317 1014.0  12.0  12.5 999.0 99.0 99.00
2009 01 03 04 50 333 12.0 14.8  2.61  6.25  5.83 317 1014.7  11.7  12.5 999.0 99.0 99.00
2009 01 03 05 50 334 12.5 14.9  2.84  6.25  5.98 324 1014.6  11.6  12.5 999.0 99.0 99.00
2009 01 03 06 50 330 12.0 14.5  2.61  7.14  5.91 317 1014.7  11.6  12.5 999.0 99.0 99.00
2009 01 03 07 50 326 11.9 14.2  2.85  7.14  6.14 317 1014.7  11.5  12.5 999.0 99.0 99.00
2009 01 03 08 50 325 11.5 13.9  3.13  7.69  6.34 327 1014.7  11.5  12.5 999.0 99.0 99.00
2009 01 03 09 50 325 13.0 15.5  3.38  9.09  6.69 316 1014.4  11.3  12.5 999.0 99.0 99.00
2009 01 03 10 50 337 12.9 15.3  3.40  8.33  6.68 322 1014.4  11.3  12.5 999.0 99.0 99.00
2009 01 03 11 50 333 13.1 16.1  3.56  7.69  6.85 319 1014.2  11.0  12.5 999.0 99.0 99.00
2009 01 03 12 50 332 12.6 15.0  4.00 10.81  7.44 319 1014.1  10.9  12.5 999.0 99.0 99.00
2009 01 03 13 50 336 11.1 14.1 99.00 99.00 99.00 999 1014.0  10.8  12.5 999.0 99.0 99.00
2009 01 03 14 50 325 11.9 14.3  3.87 10.00  7.64 311 1014.4  10.9  12.5 999.0 99.0 99.00
2009 01 03 15 50 342 11.0 13.3  3.76 10.81  7.22 321 1015.3  10.8  12.5 999.0 99.0 99.00
2009 01 03 16 50 343 10.7 13.0  3.75 10.00  7.38 309 1016.1  10.8  12.4 999.0 99.0 99.00
2009 01 03 17 50 340  9.2 11.7  3.43 10.00  7.22 311 1016.8  10.8  12.4 999.0 99.0 99.00
