#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 03 02 50 360  7.6 10.1  1.11  5.26  4.04 999 1023.2  12.4  20.5   4.5 99.0 99.00
2010 01 03 03 50   7  7.6  9.7  1.01  5.56  4.01 999 1023.5  12.0  20.3   3.9 99.0 99.00
2010 01 03 04 50  19  6.6  9.1  0.95  5.26  3.92 999 1023.5  11.4  20.3   3.1 99.0 99.00
2010 01 03 05 50  22  6.4  8.5  0.93  4.76  3.84 999 1023.5  11.0  20.3   2.5 99.0 99.00
2010 01 03 06 50  19  5.3  7.6  0.93  5.26  3.86 999 1023.7  10.5  20.3   2.0 99.0 99.00
2010 01 03 07 50  20  6.8  8.7  0.91  5.26  4.01 999 1023.5  10.0  20.2   2.2 99.0 99.00
2010 01 03 08 50  16  6.4  9.2  0.99  5.00  4.03 999 1023.0   9.5  20.3   2.2 99.0 99.00
2010 01 03 09 50  27  6.8  8.8  0.92  5.00  4.00 999 1022.4   9.0  20.4   2.2 99.0 99.00
2010 01 03 10 50   3  5.3  7.1  0.93  5.56  3.96 999 1022.7   8.8  20.4   2.1 99.0 99.00
2010 01 03 11 50   4  6.1  7.8  0.96  5.00  4.03 999 1023.3   8.5  20.3   2.0 99.0 99.00
2010 01 03 12 50  15  5.5  8.9  0.99  5.00  4.07 999 1024.3   8.2  20.3   2.0 99.0 99.00
2010 01 03 13 50  23  4.9  6.2  0.91  5.26  4.06 999 1024.9   8.3  20.4   2.5 99.0 99.00
2010 01 03 14 50  20  5.0  6.9  0.91  5.00  4.06 999 1025.2   8.1  20.4   2.2 99.0 99.00
2010 01 03 15 50  18  5.0  6.6  0.91  5.26  4.06 999 1025.0   8.1  20.4   2.5 99.0 99.00
2010 01 03 16 50 356  6.4  8.4  0.86  4.76  3.96 999 1024.6   8.2  20.4   2.6 99.0 99.00
2010 01 03 17 50   2  4.7  7.8  0.80  5.00  3.85 999 1023.1   7.9  20.4   1.8 99.0 99.00
2010 01 03 18 50 358  5.0  7.1  0.71  5.26  3.73 999 1022.2   8.1  20.4   1.7 99.0 99.00
2010 01 03 19 50 352  5.0  7.2  0.69  4.76  3.79 999 1021.5   8.5  20.4   0.9 99.0 99.00
2010 01 03 20 50 352  4.6  6.5  0.62  4.76  3.59 999 1021.6   8.6  20.4   0.4 99.0 99.00
2010 01 03 21 50   1  3.9  6.1  0.64  4.35  3.63 999 1021.8   8.7  20.5   0.5 99.0 99.00
2010 01 03 22 50 351  4.7  6.4  0.63  4.17  3.67 999 1022.1   8.9  20.6   1.0 99.0 99.00
2010 01 03 23 50 349  5.1  6.5  0.54  4.17  3.55 999 1022.2   9.4  20.6   1.5 99.0 99.00
2010 01 04 00 50   2  5.4  7.4  0.52  3.85  3.32 999 1022.4   9.7  20.6   1.6 99.0 99.00
2010 01 04 01 50 350  6.8  9.4  0.58  3.85  3.33 999 1022.3  10.1  20.6   0.0 99.0 99.00
2010 01 04 02 50 358  6.5  8.2  0.55  4.55  3.17 999 1022.5  10.3  20.6   2.2 99.0 99.00
2010 01 04 03 50 358  6.3  8.5  0.60  3.85  3.12 999 1022.4  10.6  20.6   1.7 99.0 99.00
2010 01 04 04 50  14  6.4  8.5  0.65  3.57  3.28 999 1022.0  10.5  20.6   1.6 99.0 99.00
2010 01 04 05 50 350  5.8  7.9  0.71  3.85  3.32 999 1021.9  10.4  20.6   1.0 99.0 99.00
2010 01 04 06 50   3  6.3  8.7  0.70  4.00  3.33 999 1021.7  10.2  20.5   0.9 99.0 99.00
2010 01 04 07 50 359  7.9 10.4  0.74  3.85  3.38 999 1021.7   9.9  20.5   2.3 99.0 99.00
2010 01 04 08 50 358  7.3  9.2  0.83  4.17  3.44 999 1021.9   9.4  20.5   2.0 99.0 99.00
2010 01 04 09 50   2  7.1  9.5  0.89  4.55  3.64 999 1021.5   9.2  20.5   1.8 99.0 99.00
2010 01 04 10 50 349  7.0 10.0  0.92  4.76  3.76 999 1021.7   9.2  20.5   2.3 99.0 99.00
2010 01 04 11 50 351  6.6  9.0  1.00  4.76  3.83 999 1022.6   9.1  20.5   2.6 99.0 99.00
2010 01 04 12 50 355  7.7 10.4  1.08  5.26  3.94 999 1022.9   9.1  20.5   2.9 99.0 99.00
2010 01 04 13 50 359  8.4 10.0  1.06  5.26  3.95 999 1023.2   9.0  20.5   3.2 99.0 99.00
2010 01 04 14 50   6  6.9  9.5  1.11  5.26  3.91 999 1023.7   8.9  20.5   2.8 99.0 99.00
2010 01 04 15 50 357  6.8  9.2  1.06  5.56  4.06 999 1024.0   9.0  20.5   1.8 99.0 99.00
2010 01 04 16 50 343  6.8  9.9  1.08  5.26  4.15 999 1023.5   9.2  20.5   2.0 99.0 99.00
2010 01 04 17 50 337  6.0  8.4  1.03  5.56  4.03 999 1022.8   9.3  20.5   2.1 99.0 99.00
2010 01 04 18 50 334  6.3  9.7  1.03  5.26  4.04 999 1021.9   9.2  20.5   2.9 99.0 99.00
2010 01 04 19 50 320  7.2 10.8 99.00 99.00 99.00 999 1021.7   9.4  20.5   3.0 99.0 99.00
2010 01 04 23 50 310  9.4 11.9  1.03  5.00  3.81 999 1022.0  10.7  20.5   4.7 99.0 99.00
2010 01 05 00 50 310  9.6 12.2  1.19  4.76  3.85 999 1021.9  10.9  20.5   5.2 99.0 99.00
2010 01 05 01 50 306 11.4 14.6  1.36  5.00  3.98 999 1022.2  10.9  20.5   5.1 99.0 99.00
2010 01 05 02 50 307 11.2 13.8  1.63  5.26  4.30 999 1022.5  10.8  20.5   4.8 99.0 99.00
2010 01 05 03 50 315 11.8 13.8  1.90  5.56  4.55 999 1023.0  10.4  20.5   5.4 99.0 99.00
2010 01 05 04 50 316 10.9 14.1  1.85  5.88  4.65 999 1023.3   9.2  20.5   4.0 99.0 99.00
2010 01 05 05 50 324 11.8 14.6  1.82  6.25  4.53 999 1023.4   8.2  20.5   3.7 99.0 99.00
