YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 03 04 00  16  1.7  2.5  1.46 20.00  9.46 290 1021.2   6.3   8.7 999.0 99.0 99.00
2005 01 03 05 00 309  0.3  0.9  1.53 20.00  9.72 292 1021.8   5.9   8.7 999.0 99.0 99.00
2005 01 03 06 00 178  0.9  1.7  1.50 20.00 10.06 292 1022.0   6.3   8.7 999.0 99.0 99.00
2005 01 03 07 00 190  2.2  3.7  1.59 20.00 10.23 292 1022.5   6.6   8.9 999.0 99.0 99.00
2005 01 03 08 00 225  1.5  2.4  1.90 20.00 10.97 288 1022.3   6.4   8.7 999.0 99.0 99.00
2005 01 03 09 00 165  3.9  5.1  1.77 20.00 10.05 294 1022.1   6.2   9.0 999.0 99.0 99.00
2005 01 03 10 00 147  3.9  4.8  1.76 20.00  9.83 290 1022.0   5.9   9.0 999.0 99.0 99.00
2005 01 03 11 00 139  4.5  5.5  1.93 20.00 10.67 285 1022.0   5.5   9.0 999.0 99.0 99.00
2005 01 03 12 00 138  4.0  5.6  2.10 20.00 11.15 291 1021.8   5.1   8.9 999.0 99.0 99.00
2005 01 03 13 00 141  2.7  3.9  2.02 20.00 10.91 286 1021.9   4.8   9.0 999.0 99.0 99.00
2005 01 03 14 00 120  3.7  4.7  2.51 20.00 12.29 287 1021.4   4.8   8.9 999.0 99.0 99.00
2005 01 03 15 00 133  3.8  4.8  1.68 20.00  9.40 286 1021.3   4.7   9.0 999.0 99.0 99.00
2005 01 03 16 00 136  3.2  4.2  1.88 20.00 10.61 292 1021.7   4.7   8.9 999.0 99.0 99.00
2005 01 03 17 00 132  2.9  4.4  2.02 20.00 11.50 295 1021.8   4.7   9.0 999.0 99.0 99.00
2005 01 03 18 00 120  1.5  2.6  2.26 20.00 12.69 289 1021.9   5.4   9.0 999.0 99.0 99.00
2005 01 03 19 00  88  0.4  1.1  1.68 20.00 10.54 295 1022.0   5.5   9.0 999.0 99.0 99.00
2005 01 03 20 00 135  0.8  1.7  2.40 20.00 12.85 293 1021.3   5.9   9.1 999.0 99.0 99.00
2005 01 03 21 00 338  0.7  1.4  2.20 20.00 12.61 292 1020.7   6.6   9.1 999.0 99.0 99.00
2005 01 03 22 00 337  2.4  3.5  1.89 20.00 11.66 289 1020.4   6.3   9.0 999.0 99.0 99.00
2005 01 03 23 00 348  3.4  4.8  2.01 20.00 12.38 294 1019.7   6.0   9.0 999.0 99.0 99.00
2005 01 04 00 00 330  4.0  5.7  1.80 16.67 11.74 291 1019.6   5.6   9.0 999.0 99.0 99.00
2005 01 04 01 00  10  4.1  5.6  2.36 16.67 12.87 290 1019.5   5.4   9.1 999.0 99.0 99.00
2005 01 04 02 00  33  3.7  5.2  2.13 16.67 11.22 292 1019.5   5.2   9.0 999.0 99.0 99.00
2005 01 04 03 00  67  2.8  4.3  1.96 16.67 11.40 286 1019.4   5.2   9.0 999.0 99.0 99.00
2005 01 04 04 00 120  2.6  3.6  2.00 16.67 11.29 285 1019.2   5.2   9.0 999.0 99.0 99.00
2005 01 04 05 00 192  1.9  3.0  1.84 16.67 10.63 279 1019.2   5.1   8.9 999.0 99.0 99.00
2005 01 04 06 00 222  2.5  3.4  1.86 16.67 10.66 289 1019.4   5.5   8.7 999.0 99.0 99.00
