#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 02 50 321  9.2 11.1  2.42  8.33  5.81 311 1014.5  13.1 999.0 999.0 99.0 99.00
2009 01 03 03 50 322  8.5 10.6  2.54  7.69  5.76 310 1014.9  13.2 999.0 999.0 99.0 99.00
2009 01 03 04 50 295  6.8  8.3  2.14  8.33  5.84 311 1015.1  12.8 999.0 999.0 99.0 99.00
2009 01 03 05 50 284  7.0  8.3  2.11  7.69  5.99 313 1014.4  12.8 999.0 999.0 99.0 99.00
2009 01 03 06 50 293  7.4  8.8  2.07 10.81  6.18 308 1014.5  13.0 999.0 999.0 99.0 99.00
2009 01 03 07 50 292  8.1  9.3 99.00 99.00 99.00 999 1014.3  13.4 999.0 999.0 99.0 99.00
2009 01 03 08 50 300  9.2 11.2  1.88 10.00  5.94 311 1013.8  13.4 999.0 999.0 99.0 99.00
2009 01 03 09 50 313  9.5 11.5  1.94 10.81  5.64 320 1014.0  12.8 999.0 999.0 99.0 99.00
2009 01 03 10 50 318  9.0 11.4  1.93 10.81  5.57 328 1013.5  13.0 999.0 999.0 99.0 99.00
2009 01 03 11 50 311  9.5 12.2  2.00  5.26  5.56 310 1013.6  12.3 999.0 999.0 99.0 99.00
2009 01 03 12 50 320  9.3 11.2  2.04 14.81  5.59 307 1013.1  12.4 999.0 999.0 99.0 99.00
2009 01 03 13 50 314  8.5 10.9  2.07  6.25  5.41 319 1013.2  12.1 999.0 999.0 99.0 99.00
2009 01 03 14 50 317 10.0 11.9  2.16  6.67  5.39 315 1013.7  12.0 999.0 999.0 99.0 99.00
2009 01 03 15 50 316  9.8 12.4  2.21  6.67  5.39 312 1014.4  12.2 999.0 999.0 99.0 99.00
2009 01 03 16 50 318  9.0 10.5  2.06  6.67  5.29 316 1014.7  12.2 999.0 999.0 99.0 99.00
2009 01 03 17 50 315  8.9 10.8  2.03  7.14  5.40 312 1015.3  11.9 999.0 999.0 99.0 99.00
2009 01 03 18 50 303  8.8 10.5  2.14  7.69  5.49 318 1015.4  11.9 999.0 999.0 99.0 99.00
2009 01 03 19 50 301  8.9 10.6  2.25  9.09  5.69 316 1014.5  11.8 999.0 999.0 99.0 99.00
2009 01 03 20 50 297  8.1  9.7  2.34  9.09  5.95 314 1013.9  11.7 999.0 999.0 99.0 99.00
2009 01 03 21 50 305  7.6  9.3  2.30  8.33  6.06 313 1013.2  12.1 999.0 999.0 99.0 99.00
2009 01 03 22 50 318  9.3 11.1  2.47  8.33  6.30 311 1012.9  12.3 999.0 999.0 99.0 99.00
2009 01 03 23 50 311  9.3 11.3  2.59  8.33  6.39 314 1013.0  12.2 999.0 999.0 99.0 99.00
2009 01 04 00 50 309  8.3 10.7  2.59 10.00  6.79 317 1013.0  12.3 999.0 999.0 99.0 99.00
2009 01 04 01 50 320  9.1 10.5  2.80 10.81  6.87 319 1013.4  12.0 999.0 999.0 99.0 99.00
2009 01 04 02 50 319  9.0 10.5  2.83 10.81  6.87 322 1013.8  12.0 999.0 999.0 99.0 99.00
2009 01 04 03 50 314  8.4 10.4  2.63 10.00  6.60 317 1014.0  12.2 999.0 999.0 99.0 99.00
2009 01 04 04 50 317  9.4 11.4  2.63 10.81  6.54 309 1014.1  12.3 999.0 999.0 99.0 99.00
2009 01 04 05 50 321  9.3 11.2  2.85 10.00  6.76 318 1014.3  12.2 999.0 999.0 99.0 99.00
2009 01 04 06 50 323  8.6 10.2 99.00 99.00 99.00 999 1014.5  12.2 999.0 999.0 99.0 99.00
2009 01 04 07 50 319  6.5  8.0  2.92 10.81  6.93 317 1014.4  12.3 999.0 999.0 99.0 99.00
2009 01 04 08 50 323  6.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2009 01 04 09 50 326  6.1  7.4  2.94 10.00  7.27 315 1014.2  12.5 999.0 999.0 99.0 99.00
2009 01 04 10 50 336  4.9  6.0  2.70 10.00  7.30 313 1014.3  12.6 999.0 999.0 99.0 99.00
2009 01 04 11 50 342  3.8  4.9  3.00 10.00  7.68 317 1014.4  12.6 999.0 999.0 99.0 99.00
2009 01 04 12 50 338  3.4  4.3  2.59 10.00  7.32 317 1014.4  12.6 999.0 999.0 99.0 99.00
2009 01 04 13 50 321  4.2  5.2  2.54 10.00  7.44 311 1014.9  12.7 999.0 999.0 99.0 99.00
2009 01 04 14 50 345  4.0  5.1  2.72 10.00  7.68 312 1015.7  12.9 999.0 999.0 99.0 99.00
2009 01 04 15 50  12  4.1  4.9  2.48  9.09  7.40 312 1016.4  13.1 999.0 999.0 99.0 99.00
2009 01 04 16 50   7  3.2  3.9  2.42 10.00  7.38 303 1017.4  13.1 999.0 999.0 99.0 99.00
2009 01 04 17 50 348  2.8  3.6  2.32 10.00  7.43 307 1018.1  13.3 999.0 999.0 99.0 99.00
2009 01 04 18 50 345  3.3  4.3  2.28 10.00  7.38 313 1018.6  13.3 999.0 999.0 99.0 99.00
2009 01 04 19 50 333  6.0  6.9  2.20 10.00  7.35 307 1018.0  13.3 999.0 999.0 99.0 99.00
2009 01 04 20 50 333  6.7  7.7  2.32 10.00  7.26 313 1017.4  13.4 999.0 999.0 99.0 99.00
2009 01 04 21 50 336  6.6  7.8  2.32 10.00  6.83 314 1017.3  13.7 999.0 999.0 99.0 99.00
2009 01 04 22 50 333  8.7 10.2  2.38 10.00  6.68 317 1017.7  13.3 999.0 999.0 99.0 99.00
2009 01 04 23 50 340  8.2  9.5  2.30 10.00  6.51 320 1018.4  13.4 999.0 999.0 99.0 99.00
2009 01 05 00 50 334  8.9 10.8  2.41 10.00  6.46 315 1018.9  12.7 999.0 999.0 99.0 99.00
2009 01 05 01 50 325  8.4  9.8  2.35  8.33  6.38 310 1019.4  12.4 999.0 999.0 99.0 99.00
2009 01 05 02 50 326  8.8 10.4  2.31 10.00  6.25 318 1020.3  12.3 999.0 999.0 99.0 99.00
2009 01 05 03 50 324  8.1  9.9  2.30 10.00  6.12 316 1020.7  12.2 999.0 999.0 99.0 99.00
2009 01 05 04 50 324  8.2  9.6  2.18 10.00  6.10 317 1021.5  12.0 999.0 999.0 99.0 99.00
2009 01 05 05 50 320  8.2  9.5  2.32  9.09  6.50 308 1021.9  12.0 999.0 999.0 99.0 99.00
2009 01 05 06 50 321  8.0  9.8  2.35 10.00  6.58 318 1021.7  11.9 999.0 999.0 99.0 99.00
2009 01 05 07 50 319  8.4 10.3  2.32  9.09  6.62 311 1021.7  11.8 999.0 999.0 99.0 99.00
2009 01 05 08 50 319  8.4 10.0  2.24  9.09  6.27 317 1021.9  11.9 999.0 999.0 99.0 99.00
2009 01 05 09 50 320  8.5  9.9  2.38  9.09  6.57 315 1021.8  11.9 999.0 999.0 99.0 99.00
2009 01 05 10 50 320  6.4  8.1  2.33  9.09  6.44 316 1021.5  11.9 999.0 999.0 99.0 99.00
2009 01 05 11 50 311  5.9  7.3  2.18 16.00  6.45 249 1021.2  11.9 999.0 999.0 99.0 99.00
2009 01 05 12 50 309  7.5  9.0  2.30  9.09  6.67 311 1021.6  12.0 999.0 999.0 99.0 99.00
2009 01 05 13 50 315  6.9  8.2  2.06  9.09  6.40 306 1022.1  12.0 999.0 999.0 99.0 99.00
2009 01 05 14 50 314  8.1  9.4  2.18  9.09  6.40 309 1022.6  12.1 999.0 999.0 99.0 99.00
2009 01 05 15 50 314  6.3  7.5  2.02 16.00  6.08 238 1023.5  12.1 999.0 999.0 99.0 99.00
2009 01 05 16 50 306  6.8  8.3  2.01 16.00  6.24 244 1023.8  12.3 999.0 999.0 99.0 99.00
2009 01 05 17 50 304  7.0  8.4  1.98 16.00  6.11 258 1024.3  12.4 999.0 999.0 99.0 99.00
2009 01 05 18 50 298  6.6  8.3  1.91 14.81  6.07 279 1023.8  12.4 999.0 999.0 99.0 99.00
2009 01 05 19 50 294  7.7  9.2  2.01 14.81  6.10 272 1022.6  12.4 999.0 999.0 99.0 99.00
2009 01 05 20 50 297  9.5 11.5  1.91 14.81  5.70 304 1021.6  12.5 999.0 999.0 99.0 99.00
2009 01 05 21 50 297  9.1 11.0  2.13 14.81  5.58 258 1021.1  12.6 999.0 999.0 99.0 99.00
2009 01 05 22 50 301  9.5 11.3  2.15 13.79  5.44 308 1021.0  12.8 999.0 999.0 99.0 99.00
2009 01 05 23 50 300  8.5 10.2  2.18  4.76  5.37 311 1020.9  13.0 999.0 999.0 99.0 99.00
2009 01 06 00 50 295  8.0  9.3  1.90 14.81  5.47 272 1020.4  13.0 999.0 999.0 99.0 99.00
2009 01 06 01 50 289  7.9  9.0  2.01 14.81  5.75 275 1020.5  13.0 999.0 999.0 99.0 99.00
2009 01 06 02 50 294  7.9  9.5  1.86 14.81  5.68 277 1020.5  12.9 999.0 999.0 99.0 99.00
2009 01 06 03 50 284  7.9  9.6  2.03 16.00  5.94 245 1020.1  13.1 999.0 999.0 99.0 99.00
2009 01 06 04 50 298  8.7 10.9 99.00 99.00 99.00 999 1020.1  13.8 999.0 999.0 99.0 99.00
2009 01 06 05 50 295  8.5 10.5  1.98 14.81  5.53 284 1019.8  13.5 999.0 999.0 99.0 99.00
2009 01 06 06 50 304  9.7 11.6  2.03 16.00  5.57 241 1019.2  13.3 999.0 999.0 99.0 99.00
2009 01 06 07 50 318 10.8 12.9  2.07 16.00  5.54 266 1018.9  13.0 999.0 999.0 99.0 99.00
2009 01 06 08 50 330  9.3 11.3  2.05  5.56  5.38 316 1019.0  12.9 999.0 999.0 99.0 99.00
2009 01 06 09 50 344  8.5 10.3  2.36  5.88  5.37 315 1019.0  12.5 999.0 999.0 99.0 99.00
2009 01 06 10 50 338  8.8 11.5  2.22  6.67  5.57 314 1019.1  12.6 999.0 999.0 99.0 99.00
2009 01 06 11 50 333 10.2 12.3  2.22 17.39  5.89 322 1018.9  12.7 999.0 999.0 99.0 99.00
