#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 03 03 00 331  4.7  6.1  1.96 12.12  7.76 999 1018.0  14.0  14.5 999.0 99.0 99.00
2007 01 03 04 00 332  5.1  6.4  2.14 12.90  8.73 999 1018.3  13.8  14.5 999.0 99.0 99.00
2007 01 03 05 00 328  5.4  6.8  2.03 12.90  7.91 999 1018.8  14.0  14.5 999.0 99.0 99.00
2007 01 03 06 00 314  5.5  6.6  2.02 13.79  8.07 999 1018.7  14.1  14.5 999.0 99.0 99.00
2007 01 03 07 00 319  4.2  5.1  2.25 12.90  8.94 999 1018.5  14.0  14.5 999.0 99.0 99.00
2007 01 03 08 00 303  4.4  5.3  2.15 13.79  8.29 999 1018.3  14.0  14.5 999.0 99.0 99.00
2007 01 03 09 00 309  4.6  5.7  2.21 12.12  8.48 999 1018.1  13.9  14.5 999.0 99.0 99.00
2007 01 03 10 00 309  5.1  6.2  2.04 12.90  8.33 999 1018.4  13.8  14.5 999.0 99.0 99.00
2007 01 03 11 00 306  7.0  8.8  1.89 12.90  7.71 999 1018.5  13.9  14.5 999.0 99.0 99.00
2007 01 03 12 00 306  6.9  8.2  1.99 12.90  7.71 999 1018.0  13.8  14.5 999.0 99.0 99.00
2007 01 03 13 00 304  5.0  6.1  2.05 10.81  7.79 999 1018.0  13.7  14.5 999.0 99.0 99.00
2007 01 03 14 00 302  6.4  7.5  2.09 17.39  8.19 999 1018.4  13.7  14.5 999.0 99.0 99.00
2007 01 03 15 00 295  6.9  8.4  2.19 12.12  8.08 999 1018.3  13.7  14.5 999.0 99.0 99.00
2007 01 03 16 00 300  7.6  9.0  2.00 17.39  7.51 999 1018.6  14.0  14.5 999.0 99.0 99.00
2007 01 03 17 00 303  8.2  9.4  2.10 17.39  7.09 999 1019.5  15.1  14.5 999.0 99.0 99.00
2007 01 03 18 00 302  7.2  8.8  1.88 10.81  6.56 999 1020.1  15.0  14.5 999.0 99.0 99.00
2007 01 03 19 00 302  8.3 10.2  2.15 12.12  6.79 999 1020.1  14.2  14.6 999.0 99.0 99.00
2007 01 03 20 00 308  8.7 10.5  2.05 12.12  6.33 999 1019.0  14.6  14.6 999.0 99.0 99.00
2007 01 03 21 00 309  8.4 10.3  2.07 10.81  6.27 999 1018.1  14.8  14.6 999.0 99.0 99.00
2007 01 03 22 00 308  8.4 10.1  2.38 17.39  6.80 999 1017.9  14.4  14.6 999.0 99.0 99.00
2007 01 03 23 00 311  9.6 11.3  2.27 12.90  6.53 999 1017.9  14.9  14.6 999.0 99.0 99.00
2007 01 04 00 00 314  9.8 11.5  2.01 14.81  5.97 999 1018.1  14.0  14.6 999.0 99.0 99.00
2007 01 04 01 00 313 10.1 12.3  2.25 12.12  6.23 999 1018.2  13.0  14.5 999.0 99.0 99.00
2007 01 04 02 00 320  9.6 11.3  2.35 14.81  6.42 999 1018.5  12.9  14.5 999.0 99.0 99.00
2007 01 04 03 00 326  9.1 10.9  2.40 12.90  6.33 999 1018.7  13.1  14.5 999.0 99.0 99.00
