#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 03 04 00 999 99.0 99.0  1.34 14.81 10.72 292 1018.4  11.5  12.3 999.0 99.0 99.00
2008 01 03 05 00 999 99.0 99.0  1.43 14.81 11.25 299 1018.3  11.6  12.3 999.0 99.0 99.00
2008 01 03 06 00 999 99.0 99.0  1.36 14.81 10.96 295 1018.3  11.8  12.3 999.0 99.0 99.00
2008 01 03 07 00 999 99.0 99.0  1.50 14.81 11.15 287 1018.7  11.9  12.3 999.0 99.0 99.00
2008 01 03 08 00 999 99.0 99.0  1.43 13.79 10.85 293 1018.6  12.0  11.7 999.0 99.0 99.00
2008 01 03 09 00 999 99.0 99.0  1.50 13.79 10.80 297 1018.4  12.0  11.6 999.0 99.0 99.00
2008 01 03 10 00 999 99.0 99.0  1.49 14.81 10.98 281 1018.1  11.9  11.6 999.0 99.0 99.00
2008 01 03 11 00 999 99.0 99.0  1.42 13.79  9.85 300 1017.8  11.9  11.7 999.0 99.0 99.00
2008 01 03 12 00 999 99.0 99.0  1.60 13.79  9.37 288 1017.4  11.8  11.8 999.0 99.0 99.00
2008 01 03 13 00 999 99.0 99.0  1.63 14.81  8.55 287 1017.0  11.9  11.8 999.0 99.0 99.00
2008 01 03 14 00 999 99.0 99.0  1.94 12.90  8.66 291 1017.2  12.0  11.9 999.0 99.0 99.00
2008 01 03 15 00 999 99.0 99.0  1.94 12.90  8.06 290 1017.4  12.1  11.9 999.0 99.0 99.00
2008 01 03 16 00 999 99.0 99.0  2.14 14.81  8.58 298 1017.9  12.0  11.9 999.0 99.0 99.00
2008 01 03 17 00 999 99.0 99.0  2.03 14.81  7.88 300 1018.1  12.1  11.8 999.0 99.0 99.00
2008 01 03 18 00 999 99.0 99.0  2.26 14.81  8.29 301 1018.1  12.1  12.0 999.0 99.0 99.00
2008 01 03 19 00 999 99.0 99.0  2.35 14.81  8.64 282 1018.5  12.2  12.1 999.0 99.0 99.00
2008 01 03 20 00 999 99.0 99.0  2.35 14.81  8.83 293 1018.0  12.2  12.2 999.0 99.0 99.00
2008 01 03 21 00 999 99.0 99.0  2.54 13.79  8.97 287 1017.4  12.2  12.3 999.0 99.0 99.00
2008 01 03 22 00 999 99.0 99.0  2.63 14.81  9.63 294 1016.7  12.2  12.3 999.0 99.0 99.00
2008 01 03 23 00 999 99.0 99.0  2.71 13.79  9.72 288 1016.0  12.2  12.3 999.0 99.0 99.00
2008 01 04 00 00 999 99.0 99.0  2.97 13.79 10.05 294 1015.6  12.1  12.2 999.0 99.0 99.00
2008 01 04 01 00 999 99.0 99.0  2.58 14.81  9.04 290 1015.3  12.2  12.1 999.0 99.0 99.00
2008 01 04 02 00 999 99.0 99.0  2.82 14.81  9.12 295 1015.0  12.0  12.2 999.0 99.0 99.00
2008 01 04 03 00 999 99.0 99.0  2.63 14.81  8.23 293 1015.1  12.1  12.2 999.0 99.0 99.00
2008 01 04 04 00 999 99.0 99.0  2.75 14.81  8.30 292 1014.7  12.1  12.1 999.0 99.0 99.00
2008 01 04 05 00 999 99.0 99.0  2.55 12.90  7.50 259 1015.3  12.2  12.0 999.0 99.0 99.00
2008 01 04 06 00 999 99.0 99.0  3.06 16.00  7.56 294 1015.3  12.0  12.0 999.0 99.0 99.00
2008 01 04 07 00 999 99.0 99.0  2.88 14.81  6.39 279 1014.9  12.0  12.0 999.0 99.0 99.00
2008 01 04 08 00 999 99.0 99.0  2.91 14.81  6.64 273 1014.6  12.1  11.9 999.0 99.0 99.00
2008 01 04 09 00 999 99.0 99.0  2.88 14.81  6.34 271 1013.6  12.3  11.9 999.0 99.0 99.00
2008 01 04 10 00 999 99.0 99.0  2.90 14.81  6.41 286 1012.4  12.0  11.8 999.0 99.0 99.00
2008 01 04 11 00 999 99.0 99.0  3.10 14.81  6.36 282 1011.4  12.2  11.8 999.0 99.0 99.00
2008 01 04 12 00 999 99.0 99.0  3.17 13.79  6.08 278 1010.4  12.2  11.8 999.0 99.0 99.00
2008 01 04 13 00 999 99.0 99.0  3.59 13.79  6.19 275 1010.2  12.2  11.8 999.0 99.0 99.00
2008 01 04 14 00 999 99.0 99.0  3.21 14.81  6.19 280 1009.5  12.5  11.8 999.0 99.0 99.00
2008 01 04 15 00 999 99.0 99.0  3.38  7.14  6.06 173 1008.5  12.5  11.8 999.0 99.0 99.00
2008 01 04 16 00 999 99.0 99.0  3.78 13.79  6.21 288 1008.4  12.7  11.8 999.0 99.0 99.00
2008 01 04 17 00 999 99.0 99.0  4.19  7.14  6.36 168 1007.9  12.8  11.8 999.0 99.0 99.00
2008 01 04 18 00 999 99.0 99.0  4.07  8.33  6.48 160 1008.2  13.1  11.7 999.0 99.0 99.00
2008 01 04 19 00 999 99.0 99.0  4.30  7.69  6.51 168 1008.2  13.3  11.7 999.0 99.0 99.00
2008 01 04 20 00 999 99.0 99.0  4.39  9.09  6.80 156 1006.8  13.3  11.8 999.0 99.0 99.00
2008 01 04 21 00 999 99.0 99.0  4.58  7.69  6.75 175 1005.9  13.3  11.8 999.0 99.0 99.00
2008 01 04 22 00 999 99.0 99.0  4.17  8.33  6.67 177 1004.6  13.4  11.8 999.0 99.0 99.00
2008 01 04 23 00 999 99.0 99.0  4.90  8.33  6.86 200 1003.9  13.7  11.8 999.0 99.0 99.00
2008 01 05 00 00 999 99.0 99.0  5.17  8.33  7.14 201 1005.1  13.8  11.8 999.0 99.0 99.00
2008 01 05 01 00 999 99.0 99.0  5.56  8.33  7.51 202 1006.6  11.6  11.8 999.0 99.0 99.00
2008 01 05 02 00 999 99.0 99.0  4.45  8.33  7.17 192 1006.9  12.0  11.7 999.0 99.0 99.00
2008 01 05 03 00 999 99.0 99.0  4.31  8.33  7.36 193 1007.0  12.2  11.7 999.0 99.0 99.00
2008 01 05 04 00 999 99.0 99.0  4.11 10.81  7.31 274 1008.5  12.3  11.7 999.0 99.0 99.00
2008 01 05 05 00 999 99.0 99.0  4.31 10.81  7.80 274 1009.2  12.3  11.7 999.0 99.0 99.00
2008 01 05 06 00 999 99.0 99.0  4.01 11.43  7.76 275 1009.9  12.1  11.7 999.0 99.0 99.00
2008 01 05 07 00 999 99.0 99.0  3.75 10.81  7.51 272 1010.5  12.2  11.7 999.0 99.0 99.00
2008 01 05 08 00 999 99.0 99.0  3.78 12.90  7.76 279 1011.5  12.1  11.7 999.0 99.0 99.00
2008 01 05 09 00 999 99.0 99.0  3.78 12.12  8.12 282 1011.4  12.1  11.7 999.0 99.0 99.00
2008 01 05 10 00 999 99.0 99.0  4.37 12.90  9.15 289 1012.0  12.1  11.7 999.0 99.0 99.00
2008 01 05 11 00 999 99.0 99.0  4.72 14.81  9.92 282 1012.1  12.0  11.7 999.0 99.0 99.00
2008 01 05 12 00 999 99.0 99.0  6.27 16.00 11.51 283 1012.2  12.0  11.7 999.0 99.0 99.00
2008 01 05 13 00 999 99.0 99.0  7.18 17.39 12.61 289 1011.8  11.9  11.7 999.0 99.0 99.00
2008 01 05 14 00 999 99.0 99.0  8.11 19.05 13.09 286 1012.4  11.9  11.7 999.0 99.0 99.00
2008 01 05 15 00 999 99.0 99.0  8.65 19.05 13.30 284 1012.5  11.8  11.7 999.0 99.0 99.00
2008 01 05 16 00 999 99.0 99.0  7.66 19.05 12.57 285 1012.3  11.8  11.7 999.0 99.0 99.00
2008 01 05 17 00 999 99.0 99.0  8.96 17.39 13.10 287 1012.8  11.8  11.7 999.0 99.0 99.00
2008 01 05 18 00 999 99.0 99.0  8.28 19.05 12.51 281 1013.5  11.9  11.7 999.0 99.0 99.00
2008 01 05 19 00 999 99.0 99.0  7.62 17.39 11.93 288 1013.6  12.1  11.8 999.0 99.0 99.00
2008 01 05 20 00 999 99.0 99.0  7.12 17.39 11.36 290 1012.9  12.1  11.8 999.0 99.0 99.00
2008 01 05 21 00 999 99.0 99.0  7.25 17.39 11.58 291 1011.9  12.2  11.8 999.0 99.0 99.00
2008 01 05 22 00 999 99.0 99.0  6.17 17.39 10.70 283 1011.0  12.2  11.8 999.0 99.0 99.00
2008 01 05 23 00 999 99.0 99.0  6.06 16.00 10.68 282 1010.1  12.1  11.8 999.0 99.0 99.00
2008 01 06 00 00 999 99.0 99.0  6.14 17.39 10.67 287 1009.7  12.4  11.8 999.0 99.0 99.00
2008 01 06 01 00 999 99.0 99.0  6.03 16.00 10.66 292 1009.2  12.4  11.8 999.0 99.0 99.00
2008 01 06 02 00 999 99.0 99.0  5.66 17.39 10.26 279 1009.2  12.1  11.7 999.0 99.0 99.00
2008 01 06 03 00 999 99.0 99.0  5.58 17.39 10.54 293 1009.4  12.4  11.7 999.0 99.0 99.00
