YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 03 04 00 168  7.0  8.3  1.26 11.43  5.60 266 1014.6  14.7  15.9 999.0 99.0 99.00
2005 01 03 05 00 172  7.4  9.0  1.21 12.12  4.94 271 1014.3  14.8  15.9 999.0 99.0 99.00
2005 01 03 06 00 175  7.3  8.5  1.28 11.43  5.27 261 1014.5  14.7  15.9 999.0 99.0 99.00
2005 01 03 07 00 168  7.4  9.3  1.30 11.43  4.90 281 1014.3  14.9  15.8 999.0 99.0 99.00
2005 01 03 08 00 157  7.8  9.0  1.24 12.12  4.80 279 1013.5  15.0  15.8 999.0 99.0 99.00
2005 01 03 09 00 155  8.1  9.6  1.38 10.00  4.95 267 1012.8  15.0  15.8 999.0 99.0 99.00
2005 01 03 10 00 144  8.7 10.3  1.40 10.81  4.73 294 1011.9  14.8  15.8 999.0 99.0 99.00
2005 01 03 11 00 147  8.2  9.3  1.48 11.43  4.92 264 1011.1  14.9  15.8 999.0 99.0 99.00
2005 01 03 12 00 159  8.2  9.8  1.47 10.81  5.02 287 1010.3  14.9  15.8 999.0 99.0 99.00
2005 01 03 13 00 168  8.8 10.8  1.63  5.00  5.10 171 1009.6  14.8  15.8 999.0 99.0 99.00
2005 01 03 14 00 174  4.7  5.9  1.87  5.26  4.95 152 1009.9  13.3  15.8 999.0 99.0 99.00
2005 01 03 15 00 156  4.4  5.4  1.83  5.56  5.48 146 1009.7  13.2  15.8 999.0 99.0 99.00
2005 01 03 16 00 257  6.8  8.0  1.71 12.90  5.61 273 1009.8  13.7  15.8 999.0 99.0 99.00
2005 01 03 17 00 284  6.3  7.8  1.59 10.81  5.37 280 1010.0  13.8  15.8 999.0 99.0 99.00
2005 01 03 18 00 313  3.6  4.5  1.56 10.81  5.80 278 1010.4  13.6  15.8 999.0 99.0 99.00
2005 01 03 19 00 289  1.1  1.8  1.57  5.56  5.76 156 1009.8  14.1  15.9 999.0 99.0 99.00
2005 01 03 20 00 299  1.7  2.4  1.66  6.25  5.85 147 1008.9  14.3  15.9 999.0 99.0 99.00
2005 01 03 21 00 276  3.3  4.0  1.65  6.25  5.76 162 1008.1  14.2  16.0 999.0 99.0 99.00
2005 01 03 22 00 270  3.5  5.3  1.47  5.88  5.83 155 1007.7  13.9  16.0 999.0 99.0 99.00
2005 01 03 23 00 278  4.3  5.3  1.44  5.88  5.68 148 1007.6  13.8  15.9 999.0 99.0 99.00
2005 01 04 00 00 262  3.9  5.2  1.29  5.88  5.77 157 1007.5  13.7  15.9 999.0 99.0 99.00
2005 01 04 01 00 258  4.2  5.4  1.30  6.25  5.79 157 1007.5  13.8  15.9 999.0 99.0 99.00
2005 01 04 02 00 268  4.0  5.2  1.32  6.67  5.84 164 1007.4  13.5  15.9 999.0 99.0 99.00
2005 01 04 03 00 254  4.8  6.1  1.28  6.25  5.80 161 1007.8  13.6  15.8 999.0 99.0 99.00
