#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 03 02 50  42 10.7 12.7  2.94  8.33  6.24  12 1020.6  22.2  23.8  19.1 99.0 99.00
2011 01 03 03 50  37 10.1 12.0  2.74  7.69  6.31  10 1020.9  22.1  23.8  19.2 99.0 99.00
2011 01 03 04 50  45  9.4 11.5  2.88  9.09  6.30  11 1021.0  22.1  23.8  19.5 99.0 99.00
2011 01 03 05 50  37  9.7 11.6  2.79  8.33  6.31  16 1020.5  21.7  23.8  19.6 99.0 99.00
2011 01 03 06 50  40  9.2 11.3  2.59  9.09  6.26  17 1020.1  21.8  23.8  19.6 99.0 99.00
2011 01 03 07 50  40  9.3 10.8  2.62  8.33  6.59  16 1019.7  21.5  23.8  19.7 99.0 99.00
2011 01 03 08 50  38  9.1 10.4  2.75  9.09  6.57  12 1019.3  21.5  23.8  19.8 99.0 99.00
2011 01 03 09 50  36  8.8 10.6  2.60  9.09  6.55  12 1018.8  22.0  23.8  19.5 99.0 99.00
2011 01 03 10 50  52  8.3  9.8  2.54  8.33  6.44  22 1019.0  22.2  23.7  19.7 99.0 99.00
2011 01 03 11 50  45  7.9  8.9  2.56  9.09  6.49  19 1019.1  22.0  23.7  19.9 99.0 99.00
2011 01 03 12 50  39  8.5  9.6  2.49  9.09  6.46  17 1019.4  22.1  23.7  20.1 99.0 99.00
2011 01 03 13 50  47  7.7  9.0  2.34  9.09  6.32  19 1020.0  22.4  23.7  20.5 99.0 99.00
2011 01 03 14 50  54  7.3  8.5  2.23  9.09  6.15  23 1020.4  22.8  23.7  20.4 99.0 99.00
2011 01 03 15 50  51  7.4  8.8  2.01  9.09  6.17  23 1020.7  22.8  23.8  20.5 99.0 99.00
2011 01 03 16 50  59  7.4  9.2  2.13  9.09  6.30  29 1020.4  22.9  23.9  20.6 99.0 99.00
2011 01 03 17 50  69  7.8  8.8  1.93  9.09  6.09  25 1019.6  23.2  23.9  20.9 99.0 99.00
2011 01 03 18 50  66  6.9  8.0  1.89  9.09  6.11  24 1018.6  23.2  23.9  20.8 99.0 99.00
2011 01 03 19 50  73  5.9  7.1  1.89  8.33  5.94  25 1017.7  23.2  23.9  21.0 99.0 99.00
2011 01 03 20 50  88  5.2  6.0  1.95  9.09  6.17  37 1017.1  23.5  24.0  20.3 99.0 99.00
