#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 03 03 00  44  9.6 11.0  1.12  5.88  4.30  34 1022.6  21.6  23.6 999.0 99.0 99.00
2007 01 03 04 00  57  9.7 11.1  1.21  5.00  4.23  34 1022.1  21.7  23.6 999.0 99.0 99.00
2007 01 03 05 00  62  7.7  9.1  1.22  5.26  4.20  25 1021.9  22.0  23.6 999.0 99.0 99.00
2007 01 03 06 00  54  6.9  7.9  1.25  5.56  4.48  32 1022.2  22.1  23.7 999.0 99.0 99.00
2007 01 03 07 00  53  7.6  8.6  1.18  5.26  4.45  36 1021.7  22.1  23.7 999.0 99.0 99.00
2007 01 03 08 00  69  8.1  9.4  1.19  6.25  4.44  51 1021.4  22.2  23.7 999.0 99.0 99.00
2007 01 03 09 00  71  7.1  8.1  1.24  6.25  4.61  47 1021.7  22.4  23.7 999.0 99.0 99.00
2007 01 03 10 00  79  9.1 10.3  1.15  5.26  4.49  41 1021.0  22.5  23.6 999.0 99.0 99.00
2007 01 03 11 00  75  8.0  9.1  1.29  6.25  4.60  57 1020.8  22.6  23.6 999.0 99.0 99.00
2007 01 03 12 00  62  7.2  8.0  1.23  5.26  4.69  46 1021.1  22.8  23.6 999.0 99.0 99.00
2007 01 03 13 00  54  7.1  8.1  1.15  6.25  4.64  37 1021.4  22.9  23.6 999.0 99.0 99.00
2007 01 03 14 00  53  8.4  9.7  1.23  5.88  4.38  70 1021.6  22.6  23.6 999.0 99.0 99.00
2007 01 03 15 00  49  8.4 10.2  1.28  5.88  4.53  53 1023.0  22.7  23.6 999.0 99.0 99.00
2007 01 03 16 00  49  8.4  9.7  1.21  5.88  4.42  54 1023.7  22.9  23.6 999.0 99.0 99.00
2007 01 03 17 00  45  8.9 10.3  1.36  6.25  4.59  81 1023.2  22.8  23.7 999.0 99.0 99.00
2007 01 03 18 00  39  8.4  9.6  1.34  6.25  4.55  65 1022.5  22.7  23.7 999.0 99.0 99.00
2007 01 03 19 00  43  8.4  9.4  1.25  6.25  4.44  79 1021.4  22.7  23.7 999.0 99.0 99.00
2007 01 03 20 00  44  9.3 10.7  1.24  6.67  4.40  90 1021.0  22.7  23.7 999.0 99.0 99.00
2007 01 03 21 00  45 10.4 12.2  1.29  6.25  4.45  76 1020.2  22.5  23.7 999.0 99.0 99.00
2007 01 03 22 00  44 12.2 13.9  1.50  6.25  4.56  85 1019.8  22.1  23.7 999.0 99.0 99.00
2007 01 03 23 00  58 12.1 13.4  1.52  4.76  4.37  54 1020.2  22.6  23.7 999.0 99.0 99.00
2007 01 04 00 00  56 11.1 12.7 99.00 99.00 99.00 999 1020.1  22.7  23.7 999.0 99.0 99.00
2007 01 04 01 00  64 10.7 12.3  1.56  5.56  4.57  74 1020.2  22.8  23.7 999.0 99.0 99.00
2007 01 04 02 00  67 10.7 12.6  1.59  5.88  4.65  84 1020.7  22.9  23.6 999.0 99.0 99.00
2007 01 04 03 00  70 12.0 14.4  1.66  6.25  4.59  78 1020.5  23.0  23.6 999.0 99.0 99.00
2007 01 04 04 00  72 12.0 13.9  1.77  5.56  4.84  80 1020.6  23.1  23.6 999.0 99.0 99.00
2007 01 04 05 00  76 10.9 99.0 99.00 99.00 99.00 999 1020.2  23.2  23.5 999.0 99.0 99.00
2007 01 04 06 00  86 10.2 11.7 99.00 99.00 99.00 999 1019.4  23.3  23.5 999.0 99.0 99.00
2007 01 04 07 00  92 10.8 12.4  1.70  5.00  4.78  60 1018.6  23.4  23.5 999.0 99.0 99.00
2007 01 04 08 00 102 10.0 11.8  1.71  6.25  4.81  61 1018.3  23.3  23.5 999.0 99.0 99.00
2007 01 04 09 00 106  9.0 10.9 99.00 99.00 99.00 999 1017.5  23.5  23.6 999.0 99.0 99.00
2007 01 04 10 00 106  8.0  9.6  1.34  6.25  4.71  69 1017.1  23.5  23.6 999.0 99.0 99.00
2007 01 04 11 00 112  6.8  7.8  1.37  6.67  4.91  73 1017.1  23.7  23.7 999.0 99.0 99.00
