#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 05 26 19 50 136  5.3  6.1  1.02  5.88  5.12 134 1016.0  24.0  24.3  21.5 99.0 99.00
2009 05 26 20 50 156  5.0  6.0  1.09  5.26  5.07 133 1016.0  24.2  24.2  22.1 99.0 99.00
2009 05 26 21 50 168  4.5  5.6 99.00 99.00 99.00 999 1016.1  24.1  24.1  22.3 99.0 99.00
2009 05 26 22 50 220  5.9  6.8 99.00 99.00 99.00 999 1016.1  23.0  24.1  21.1 99.0 99.00
2009 05 26 23 50 213  5.7  6.7  1.05  5.88  4.87 139 1016.2  22.9  24.0  20.7 99.0 99.00
2009 05 27 00 50 193  5.3  6.4  1.13  5.56  4.85 119 1016.4  22.8  24.0  20.9 99.0 99.00
2009 05 27 01 50 194  4.7  5.7  1.12  5.26  4.86 152 1017.0  23.0  23.9  21.0 99.0 99.00
2009 05 27 02 50 197  5.3  6.2  1.12  5.56  4.87 112 1017.2  23.3  23.9  20.5 99.0 99.00
2009 05 27 03 50 180  7.5  8.6  1.03  5.26  4.83 129 1016.7  23.6  23.9  21.1 99.0 99.00
2009 05 27 04 50 186  5.8  6.7  1.18  5.26  4.75 123 1017.1  23.2  23.9  21.3 99.0 99.00
2009 05 27 05 50 175  3.6  4.3  1.03  5.88  4.70 122 1016.2  23.0  23.9  21.2 99.0 99.00
2009 05 27 06 50 187  4.2  4.8  1.06  5.56  4.82 125 1015.5  23.2  23.9  21.2 99.0 99.00
2009 05 27 07 50 160  4.1  4.6  0.98  5.88  4.98 138 1015.3  23.5  23.9  21.0 99.0 99.00
2009 05 27 08 50 157  3.0  3.8  0.99  6.25  4.96 121 1015.2  23.6  23.9  21.3 99.0 99.00
2009 05 27 09 50 245  2.3  2.9  1.08  6.25  5.31 125 1015.7  23.6  23.9  21.5 99.0 99.00
2009 05 27 10 50 248  2.6  3.1  1.05  6.25  5.39 116 1016.1  23.6  23.9  21.8 99.0 99.00
2009 05 27 11 50 254  2.7  3.3  0.98  5.88  5.34 128 1016.8  24.2  23.9  21.4 99.0 99.00
2009 05 27 12 50 239  3.2  3.7  0.86  5.56  5.35 125 1017.4  24.3  24.1  21.5 99.0 99.00
2009 05 27 13 50 229  2.0  2.3  0.89  5.88  5.34 122 1017.4  24.5  24.3  22.0 99.0 99.00
2009 05 27 14 50 217  3.1  3.8  0.88  5.88  5.13 132 1017.9  24.9  24.5  21.4 99.0 99.00
2009 05 27 15 50 209  3.0  3.5  0.89  5.88  5.37 127 1018.0  24.8  24.7  21.8 99.0 99.00
2009 05 27 16 50 214  2.8  3.3  0.83  5.88  5.30 135 1017.7  24.7  24.9  21.9 99.0 99.00
2009 05 27 17 50 196  3.0  3.5 99.00 99.00 99.00 999 1017.6  24.8  25.1  22.0 99.0 99.00
2009 05 27 18 50 180  2.7  3.1  0.89  5.88  5.47 136 1017.3  25.1  25.3  22.0 99.0 99.00
2009 05 27 19 50 156  2.6  3.1  0.87  5.56  5.52 131 1016.5  25.0  25.5  22.5 99.0 99.00
2009 05 27 20 50 149  2.9  3.4  0.93  6.67  5.57 140 1016.1  25.0  25.4  22.7 99.0 99.00
2009 05 27 21 50 146  3.9  4.5  0.91  5.88  5.57 138 1016.0  24.9  25.3  22.9 99.0 99.00
2009 05 27 22 50 167  5.8  6.6  0.91  6.25  5.49 139 1016.1  24.8  25.1  22.9 99.0 99.00
2009 05 27 23 50 163  5.3  6.0  0.97  5.88  5.31 135 1016.1  24.7  24.9  22.7 99.0 99.00
2009 05 28 00 50 150  5.6  6.3  0.92  6.25  5.10 141 1016.5  24.5  24.7  23.0 99.0 99.00
2009 05 28 01 50 156  5.6  6.4  0.87  5.26  5.14 127 1016.9  24.4  24.6  23.1 99.0 99.00
2009 05 28 02 50 152  5.2  6.3  0.93  5.88  5.00 144 1017.3  24.4  24.5  23.2 99.0 99.00
2009 05 28 03 50 160  5.0  5.7  0.90  5.56  4.98 139 1017.1  24.4  24.4  23.4 99.0 99.00
2009 05 28 04 50 159  4.4  5.1  0.90  6.25  5.07 149 1016.3  24.4  24.4  23.5 99.0 99.00
2009 05 28 05 50 172  3.3  3.8  0.97  6.25  5.21 144 1016.0  24.4  24.3  23.4 99.0 99.00
2009 05 28 06 50 176  3.6  4.4  0.87  6.25  5.07 132 1016.1  24.3  24.3  23.4 99.0 99.00
2009 05 28 07 50 185  4.6  5.2  0.88  5.56  5.27 143 1015.7  24.2  24.3  22.9 99.0 99.00
2009 05 28 08 50 195  4.2  4.8  0.90  6.25  5.33 129 1016.1  24.2  24.2  22.9 99.0 99.00
2009 05 28 09 50 183  4.7  5.4  0.90  6.25  5.29 136 1016.3  24.2  24.2  23.0 99.0 99.00
2009 05 28 10 50 195  4.2  5.1  0.88  6.25  5.08 113 1016.8  24.4  24.3  23.0 99.0 99.00
2009 05 28 11 50 191  4.1  4.8 99.00 99.00 99.00 999 1017.4  24.8  24.4  23.2 99.0 99.00
2009 05 28 12 50 214  3.8  4.5  0.88  5.88  5.24 129 1017.6  24.1  24.4  22.4 99.0 99.00
2009 05 28 13 50 203  5.4  6.3  0.87  5.88  5.13 104 1017.6  24.3  24.5  22.6 99.0 99.00
2009 05 28 14 50 209  3.6  4.3  0.90  5.88  5.10 129 1017.5  24.1  24.5  21.4 99.0 99.00
2009 05 28 15 50 172  5.5  7.1  0.86  6.25  5.34 147 1018.0  23.8  24.4  21.6 99.0 99.00
2009 05 28 16 50 138  2.8  3.4  0.93  6.25  5.38 138 1018.2  23.9  24.4  22.2 99.0 99.00
2009 05 28 17 50 228  4.9  5.8  0.90  5.88  5.44 136 1018.3  24.4  24.4  21.9 99.0 99.00
2009 05 28 18 50 201 10.3 12.2  0.93  6.25  5.45 135 1017.7  24.1  24.4  20.5 99.0 99.00
2009 05 28 19 50 188  6.3  7.6  1.04  6.67  4.91 136 1017.5  23.5  24.3  20.7 99.0 99.00
2009 05 28 20 50 159  4.7  5.9  1.03  8.33  5.09  91 1017.1  23.5  24.4  21.2 99.0 99.00
2009 05 28 21 50 155  6.3  7.4  1.03  6.25  5.23 130 1017.0  23.5  24.4  20.9 99.0 99.00
2009 05 28 22 50 156  5.8  6.7  1.07  5.00  5.05 157 1017.2  23.7  24.4  20.6 99.0 99.00
2009 05 28 23 50 156  5.3  6.1  0.96  6.67  5.23 137 1017.2  24.0  24.4  20.8 99.0 99.00
2009 05 29 00 50 151  6.0  7.3  0.96  6.25  5.23 130 1017.7  24.2  24.4  21.4 99.0 99.00
2009 05 29 01 50 161  6.0  7.1  0.90  5.56  5.04 147 1018.3  23.9  24.3  22.3 99.0 99.00
2009 05 29 02 50 172  5.5  6.4  0.98  5.88  5.20 140 1018.3  23.7  24.3  21.9 99.0 99.00
2009 05 29 03 50 175  5.5  6.1  0.96  7.14  5.23 110 1017.9  23.8  24.2  21.5 99.0 99.00
2009 05 29 04 50 178  4.5  5.0  0.92  5.88  5.14 133 1017.6  23.9  24.2  21.8 99.0 99.00
2009 05 29 05 50 180  4.9  5.8  0.88  6.25  5.12 117 1017.2  23.9  24.2  22.2 99.0 99.00
2009 05 29 06 50 175  4.6  5.2  0.89  6.25  5.02 128 1017.2  23.9  24.1  21.9 99.0 99.00
2009 05 29 07 50 189  4.6  5.3  0.84  5.56  4.95 158 1017.1  23.9  24.1  21.8 99.0 99.00
2009 05 29 08 50 167  4.7  5.5  0.86  5.26  5.00 154 1017.4  23.9  24.1  21.9 99.0 99.00
2009 05 29 09 50 171  4.5  5.2  0.83  5.56  4.95 150 1017.5  23.9  24.1  22.1 99.0 99.00
2009 05 29 10 50 189  5.0  5.9  0.83  5.88  5.00 124 1017.8  24.3  24.1  22.2 99.0 99.00
2009 05 29 11 50 199  5.4  6.5  0.86  7.69  5.13  72 1018.6  24.5  24.1  22.3 99.0 99.00
2009 05 29 12 50 185  5.3  5.9  0.82  6.25  4.84 123 1018.6  24.5  24.2  22.2 99.0 99.00
2009 05 29 13 50 201  4.5  5.1  0.82  6.25  5.03 137 1018.8  24.6  24.3  22.4 99.0 99.00
2009 05 29 14 50 198  5.3  6.0  0.82  6.25  4.99 109 1018.6  24.8  24.4  22.8 99.0 99.00
2009 05 29 15 50 205  4.7  5.5  0.76  6.25  4.87 130 1018.3  24.9  24.5  22.9 99.0 99.00
2009 05 29 16 50 188  5.5  6.5  0.81  6.67  5.20 108 1018.3  24.7  24.7  22.8 99.0 99.00
2009 05 29 17 50 184  5.3  6.1  0.79  6.25  5.19 120 1018.2  24.8  24.7  22.9 99.0 99.00
2009 05 29 18 50 193  4.1  4.8  0.74  7.69  4.99  91 1018.0  24.9  24.8  23.0 99.0 99.00
2009 05 29 19 50 183  3.3  3.9  0.76  6.25  5.23 115 1017.9  25.0  24.9  23.5 99.0 99.00
2009 05 29 20 50 178  3.3  3.7  0.76  5.88  5.30 138 1017.6  25.2  25.1  23.7 99.0 99.00
2009 05 29 21 50 188  4.3  5.1  0.75  8.33  5.35  99 1017.4  25.0  24.9  23.5 99.0 99.00
2009 05 29 22 50 181  5.3  6.2  0.77  7.14  5.43  95 1017.4  24.8  24.8  23.4 99.0 99.00
2009 05 29 23 50 185  5.2  6.7  0.78  8.33  5.36 106 1017.6  24.8  24.7  23.1 99.0 99.00
2009 05 30 00 50 193  5.8  6.7  0.77  6.67  5.24 100 1018.1  24.8  24.9  22.8 99.0 99.00
2009 05 30 01 50 182  5.6  6.7  0.80  6.67  5.25 108 1018.7  24.7  24.8  22.9 99.0 99.00
2009 05 30 02 50 176  6.2  7.2  0.90  6.25  5.27 109 1018.7  24.7  24.8  23.1 99.0 99.00
2009 05 30 03 50 177  6.2  7.4  0.82  6.25  5.03 103 1018.6  24.7  24.8  23.0 99.0 99.00
2009 05 30 04 50 172  6.6  7.7  0.79  6.67  4.94 100 1017.7  24.6  24.7  22.9 99.0 99.00
2009 05 30 05 50 172  6.4  7.5  0.80  5.56  4.77 117 1017.0  24.6  24.7  23.0 99.0 99.00
2009 05 30 06 50 176  6.9  7.9  0.82  8.33  4.88  95 1016.3  24.6  24.7  22.9 99.0 99.00
2009 05 30 07 50 176  6.5  7.6  0.89  7.69  4.55 101 1016.2  24.6  24.7  23.3 99.0 99.00
2009 05 30 08 50 175  6.8  7.9  0.90  4.17  4.50 999 1015.9  24.6  24.6  23.5 99.0 99.00
2009 05 30 09 50 193  6.3 10.2  0.92  6.25  4.56 117 1016.2  24.7  24.6  23.5 99.0 99.00
2009 05 30 10 50 191  6.2  7.1  0.95  4.35  4.47 999 1016.7  24.8  24.6  23.6 99.0 99.00
2009 05 30 11 50 181  6.3  7.1  0.92  4.55  4.38 999 1016.5  25.0  24.6  23.5 99.0 99.00
2009 05 30 12 50 187  7.4  8.7  0.96  8.33  4.28 107 1016.7  24.9  24.6  23.7 99.0 99.00
2009 05 30 13 50 192  8.5  9.8  1.06  4.55  4.26 999 1016.4  24.9  24.6  23.5 99.0 99.00
2009 05 30 14 50 191  8.2  9.5  1.07  4.55  4.19 999 1016.1  25.0  24.6  23.6 99.0 99.00
2009 05 30 15 50 195  8.9 10.4  1.07  4.55  4.34 999 1015.7  25.1  24.6  23.7 99.0 99.00
2009 05 30 16 50 199  9.3 10.8  1.18  5.26  4.50 173 1015.9  25.0  24.5  23.6 99.0 99.00
2009 05 30 17 50 198 11.8 14.2  1.18  5.00  4.54 174 1015.4  25.1  24.5  23.6 99.0 99.00
2009 05 30 18 50 202  8.8 10.6  1.41  5.26  4.62 190 1015.2  25.1  24.5  23.7 99.0 99.00
2009 05 30 19 50 215  9.5 11.3  1.43  5.56  4.70 196 1015.2  25.1  24.5  23.7 99.0 99.00
2009 05 30 20 50 205  8.8 10.0  1.30  5.88  4.72 200 1015.5  25.0  24.5  23.8 99.0 99.00
2009 05 30 21 50 214  7.1  9.3  1.41  5.56  4.86 209 1016.1  25.1  24.5  23.8 99.0 99.00
2009 05 30 22 50 202  5.6  6.5  1.35  5.56  4.92 210 1016.2  25.1  24.5  24.0 99.0 99.00
2009 05 30 23 50 220  5.9  6.9  1.28  5.88  4.92 197 1016.5  25.1  24.6  23.0 99.0 99.00
2009 05 31 00 50 224  6.1  7.4  1.21  5.56  4.85 193 1016.7  25.3  24.6  22.4 99.0 99.00
2009 05 31 01 50 214  5.0  5.8  1.21  5.56  4.90 230 1017.0  24.9  24.6  23.6 99.0 99.00
2009 05 31 02 50 213  5.4  6.3  1.25  5.26  5.07 211 1017.2  24.8  24.6  23.7 99.0 99.00
2009 05 31 03 50 249  5.8  6.8  1.32  5.88  5.28 255 1017.2  24.6  24.5  21.9 99.0 99.00
2009 05 31 04 50 233  3.8  4.6  1.18  5.88  5.19 245 1016.8  24.6  24.5  22.0 99.0 99.00
2009 05 31 05 50 235  3.1  3.7  1.16  6.25  5.25 251 1016.6  24.5  24.5  22.8 99.0 99.00
2009 05 31 06 50 220  2.6  3.0  1.14  6.25  5.08 261 1016.1  24.5  24.4  23.3 99.0 99.00
