YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 04 02 00 317  1.6  2.6  3.57 16.00 10.26 275 1025.9  13.1  13.5 999.0 99.0 99.00
2006 01 04 03 00 327  2.3  3.1  3.40 16.00 10.22 283 1026.0  13.2  13.4 999.0 99.0 99.00
2006 01 04 05 00 300  4.9  6.6  2.94 14.81 10.52 282 1026.4  13.4  13.4 999.0 99.0 99.00
2006 01 04 06 00 306  6.0  7.2  3.03 16.00 11.09 272 1026.6  13.4  13.4 999.0 99.0 99.00
2006 01 04 07 00 329  4.2  5.3  2.72 14.81 11.02 272 1026.5  13.3  13.4 999.0 99.0 99.00
2006 01 04 08 00 311  4.7  5.6  3.14 16.00 11.65 282 1026.5  13.3  13.4 999.0 99.0 99.00
2006 01 04 09 00 343  5.3  6.2  3.02 14.81 11.38 286 1026.2  13.2  13.4 999.0 99.0 99.00
2006 01 04 10 00 354  3.7  4.9  3.46 14.81 11.22 291 1026.0  13.2  13.3 999.0 99.0 99.00
2006 01 04 11 00  12  3.4  4.2  3.40 13.79 11.20 285 1025.3  13.0  13.3 999.0 99.0 99.00
2006 01 04 12 00 339  3.5  4.5  3.22 13.79 10.77 287 1025.0  12.5  13.3 999.0 99.0 99.00
2006 01 04 13 00  23  4.0  5.3  4.05 13.79 11.36 291 1024.7  12.6  13.3 999.0 99.0 99.00
2006 01 05 00 00  30  0.5  1.5  3.91 13.79  9.58 287 1025.4  13.6  13.5 999.0 99.0 99.00
2006 01 05 03 00 336  3.0  4.1  4.22 17.39 12.86 291 1024.7  14.4  13.5 999.0 99.0 99.00
2006 01 05 04 00 122  2.2  4.5  4.27 17.39 12.76 291 1025.2  13.9  13.4 999.0 99.0 99.00
2006 01 05 05 00 190  4.1  5.0  4.51 17.39 12.94 295 1025.6  13.8  13.4 999.0 99.0 99.00
2006 01 05 07 00 164  1.5  3.4  4.69 16.00 12.41 299 1026.1  14.2  13.4 999.0 99.0 99.00
2006 01 05 08 00  96  1.7  3.5  4.44 16.00 11.76 297 1026.1  13.9  13.4 999.0 99.0 99.00
2006 01 05 11 00  51  3.5  5.0  3.93 16.00 10.90 296 1025.6  13.5  13.2 999.0 99.0 99.00
2006 01 05 13 00  98  2.5  4.5  3.57 14.81 10.44 291 1025.2  13.3  13.3 999.0 99.0 99.00
2006 01 05 14 00 150  0.7  2.4  3.55 13.79 10.33 290 1025.3  13.2  13.3 999.0 99.0 99.00
2006 01 05 15 00 106  1.3  3.1  3.24 16.00  9.82 290 1025.3  13.1  13.3 999.0 99.0 99.00
2006 01 05 17 00  98  2.2  3.7  3.06 14.81  9.39 282 1025.4  13.7  13.3 999.0 99.0 99.00
2006 01 05 19 00  32  1.1  2.2  2.71 14.81  9.54 284 1025.6  14.6  13.6 999.0 99.0 99.00
2006 01 05 20 00 329  1.5  2.3  2.49 16.00  9.95 291 1024.8  14.5  13.8 999.0 99.0 99.00
2006 01 05 21 00 322  2.3  3.2  2.52 14.81 10.17 285 1024.0  14.4  14.1 999.0 99.0 99.00
2006 01 05 22 00 288  1.3  2.3  2.50 14.81 10.60 285 1023.5  14.7  13.9 999.0 99.0 99.00
2006 01 05 23 00 340  1.6  2.6  2.59 14.81 11.03 288 1023.1  15.1  14.0 999.0 99.0 99.00
2006 01 06 00 00 313  1.7  2.5  2.92 13.79 11.57 287 1023.1  15.3  14.0 999.0 99.0 99.00
