#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 03 02 50 159  8.2  9.8  0.86  4.17  3.95 999 1013.3  24.0 999.0  22.7 99.0 99.00
2009 01 03 03 50 160  9.1 10.3  0.93  4.55  3.92 999 1013.2  24.1 999.0  23.6 99.0 99.00
2009 01 03 04 50 159 10.3 11.5  0.96  4.55  3.95 999 1012.4  24.1 999.0  24.0 99.0 99.00
2009 01 03 05 50 158  9.7 11.5  1.05  4.35  3.92 999 1012.3  24.2 999.0  24.1 99.0 99.00
2009 01 03 06 50 163 10.1 11.9  1.10  4.55  4.06 999 1012.2  24.1 999.0  24.0 99.0 99.00
2009 01 03 07 50 159 11.1 12.7  1.12  4.35  4.02 999 1011.7  24.1 999.0  23.7 99.0 99.00
2009 01 03 08 50 154 11.3 13.8  1.29  5.00  4.20 167 1011.1  24.0 999.0  23.8 99.0 99.00
2009 01 03 09 50 157 10.4 12.2  1.50  4.76  4.25 999 1011.4  23.9 999.0  23.4 99.0 99.00
2009 01 03 10 50 162 11.4 13.7  1.55  5.26  4.41 161 1011.1  23.9 999.0  23.0 99.0 99.00
2009 01 03 11 50 162 10.5 12.9  1.40  4.76  4.23 999 1011.8  24.1 999.0  23.2 99.0 99.00
2009 01 03 12 50 169  8.4  9.5  1.64  5.56  4.44 158 1012.8  24.2 999.0  22.9 99.0 99.00
2009 01 03 13 50 173  7.5  9.2  1.63  5.56  4.63 152 1013.3  24.2 999.0  22.9 99.0 99.00
2009 01 03 14 50 171  8.1 10.0  1.67  5.88  4.86 155 1013.9  24.4 999.0  23.6 99.0 99.00
2009 01 03 15 50 177  8.2  9.3  1.76  5.88  4.84 162 1013.9  24.2 999.0  24.1 99.0 99.00
2009 01 03 16 50 172  8.3  9.3  1.43  6.25  4.62 142 1013.5  24.6 999.0  24.5 99.0 99.00
2009 01 03 17 50 177  8.3  9.8  1.62  6.25  4.86 147 1012.3  24.6 999.0  24.5 99.0 99.00
2009 01 03 18 50 175  8.7  9.9  1.52  6.25  4.76 155 1011.3  24.6 999.0  24.5 99.0 99.00
2009 01 03 19 50 169 10.2 11.9  1.55  6.25  4.74 159 1010.2  24.7 999.0  24.6 99.0 99.00
2009 01 03 20 50 175 10.4 11.9  1.67  6.67  4.91 154 1009.7  24.6 999.0  24.5 99.0 99.00
2009 01 03 21 50 172 11.4 13.8  1.60  6.67  4.66 149 1009.3  24.6 999.0  24.6 99.0 99.00
2009 01 03 22 50 175 10.2 11.9  1.70  6.25  4.83 135 1009.7  24.6 999.0  24.5 99.0 99.00
2009 01 03 23 50 174 10.2 11.8  1.59  6.25  4.80 140 1010.0  24.5 999.0  24.4 99.0 99.00
2009 01 04 00 50 167  8.4  9.6  1.61  6.25  4.88 161 1010.5  24.3 999.0  24.3 99.0 99.00
2009 01 04 01 50 163  8.0  9.8 99.00 99.00 99.00 999 1011.4  24.4 999.0  24.3 99.0 99.00
2009 01 04 03 50 159  8.7 10.4  1.59  6.67  5.10 145 1011.7  24.2 999.0  24.2 99.0 99.00
2009 01 04 04 50 161  8.4 10.0  1.51  6.25  4.91 162 1011.9  24.2 999.0  24.1 99.0 99.00
2009 01 04 05 50 164  8.5 10.0  1.61  6.67  5.21 139 1011.6  24.1 999.0  24.0 99.0 99.00
2009 01 04 06 50 165  8.4  9.9  1.53  6.67  5.06 141 1011.7  24.0 999.0  23.9 99.0 99.00
2009 01 04 07 50 159  8.3  9.4  1.57  6.67  5.05 143 1011.6  24.0 999.0  23.9 99.0 99.00
2009 01 04 08 50 155  7.8  9.3  1.47  7.14  4.98 144 1011.5  23.9 999.0  23.9 99.0 99.00
2009 01 04 09 50 150  8.9 10.4  1.44  7.14  4.77 135 1011.4  23.9 999.0  23.9 99.0 99.00
2009 01 04 10 50 146  8.5  9.9  1.32  7.14  4.58 141 1011.8  23.9 999.0  23.9 99.0 99.00
2009 01 04 11 50 146  7.9  9.2  1.39  6.67  4.72 135 1012.5  24.0 999.0  24.0 99.0 99.00
2009 01 04 12 50 148  7.7  9.2  1.47  6.67  4.68 133 1013.5  24.1 999.0  24.1 99.0 99.00
2009 01 04 13 50 140  7.9  9.1  1.47  6.25  4.68 142 1014.0  24.1 999.0  24.1 99.0 99.00
2009 01 04 14 50 141  7.5  8.9  1.33  6.25  4.63 154 1014.6  24.3 999.0  24.3 99.0 99.00
2009 01 04 15 50 138  6.7  7.8  1.29  5.88  4.64 140 1015.4  24.5 999.0  24.5 99.0 99.00
2009 01 04 16 50 135  5.9  6.9  1.27  5.88  4.62 141 1015.4  24.8 999.0  24.8 99.0 99.00
2009 01 04 17 50 138  5.7  6.5  1.26  6.67  4.67 120 1014.9  24.7 999.0  24.7 99.0 99.00
2009 01 04 18 50 139  5.8  6.7  1.28  6.25  4.72 145 1014.1  24.8 999.0  24.8 99.0 99.00
2009 01 04 19 50 134  5.2  6.0  1.30  6.67  4.89 138 1013.8  24.9 999.0  24.9 99.0 99.00
2009 01 04 20 50 136  5.3  6.0  1.24  6.25  4.98 128 1013.9  25.0 999.0  25.0 99.0 99.00
2009 01 04 21 50 144  6.9  8.1  1.24  6.67  4.98 143 1014.0  24.8 999.0  24.9 99.0 99.00
2009 01 04 22 50 145  7.6  8.9  1.28  6.25  4.96 142 1014.3  24.7 999.0  24.8 99.0 99.00
2009 01 04 23 50 145  7.7  8.9  1.29  6.67  4.93 142 1014.6  24.5 999.0  24.6 99.0 99.00
2009 01 05 00 50 148  8.6 10.1  1.43  6.67  5.18 141 1015.0  24.4 999.0  24.5 99.0 99.00
2009 01 05 01 50 146  8.7  9.9  1.33  6.67  5.00 157 1015.5  24.3 999.0  24.4 99.0 99.00
2009 01 05 02 50 148  7.3  8.6  1.34  6.67  4.95 149 1016.1  24.3 999.0  24.4 99.0 99.00
2009 01 05 03 50 141  8.3  9.6  1.30  6.25  4.91 148 1016.3  24.3 999.0  24.4 99.0 99.00
2009 01 05 04 50 140  6.4  7.9  1.20  6.67  4.77 136 1016.7  24.3 999.0  24.4 99.0 99.00
2009 01 05 05 50 135  6.3  7.3  1.24  6.67  4.83 135 1016.4  24.1 999.0  24.1 99.0 99.00
2009 01 05 06 50 130  5.6  6.3  1.22  6.67  4.94 133 1016.2  24.1 999.0  24.1 99.0 99.00
