YYYY	MM	DD	hh	mm	WD	WSPD	GST	WVHT	DPD	APD	MWD	BAR	ATMP	WTMP	DEWP	VIS	TIDE
2003	11	13	10	99	238	14	17	2.57	6.67	5.35	220	1011.6	24.3	25.1	18.7	99	99
2003	11	13	11	99	241	14	17	2.61	6.67	5.44	219	1011.4	23.8	25.1	17.8	99	99
2003	11	13	12	99	242	13.8	16.2	2.48	6.67	5.33	228	1011.5	23.8	25.1	17.5	99	99
2003	11	13	13	99	253	13.7	16.5	2.51	6.67	5.19	224	1011.8	23.1	25.1	17.5	99	99
2003	11	13	14	99	264	13.5	16.2	2.43	6.67	5.23	225	1011.9	22.3	25.1	17.2	99	99
2003	11	13	15	99	265	12.6	15.4	2.34	6.67	5.15	224	1011.8	21.9	25	16.2	99	99
2003	11	13	16	99	274	11.8	14.6	2.16	6.67	4.95	235	1011.9	21.4	25	16	99	99
2003	11	13	17	99	301	12.2	14.2	2.08	7.14	5.11	215	1012.2	20.7	25	12.6	99	99
2003	11	13	18	99	300	11.7	15.1	2.11	6.67	5.11	222	1012.1	20.4	25	8.1	99	99
2003	11	13	19	99	310	11.6	14.1	2.14	7.14	5.3	219	1012.6	19.4	24.8	4	99	99
2003	11	13	20	99	295	11.2	14.4	2.2	7.14	5.21	216	1013.3	19.1	24.6	0.6	99	99
2003	11	13	21	99	297	13.6	15.9	2.27	5.26	5.24	307	1013.9	19.2	24.6	0	99	99
2003	11	13	22	99	309	11.7	14.5	2.17	5.56	5.22	304	1014.8	18.6	24.5	0.9	99	99
2003	11	13	23	99	315	14.2	18.1	2.2	6.25	5.1	265	1015.6	18.2	24.5	4.4	99	99
2003	11	14	0	99	320	13.9	16.7	2.68	5.88	5.2	303	1016.8	17.2	24.4	2.4	99	99
2003	11	14	1	99	316	13.3	17.1	2.32	5.88	5.1	296	1017.4	16.1	24.3	0.4	99	99
2003	11	14	2	99	319	14.7	18	2.35	5.56	5.04	307	1018.3	15.5	24.2	4.5	99	99
2003	11	14	3	99	319	13.5	16.7	2.38	6.25	5.13	307	1019.1	15.1	24.2	2.6	99	99
2003	11	14	4	99	324	13.1	15.6	2.26	5.88	5.04	307	1019.9	14	24.2	0.3	99	99
2003	11	14	5	99	321	14.2	18.6	2.01	5.88	4.91	314	1020.2	13.1	23.8	0.3	99	99
2003	11	14	6	99	324	11.7	14.8	2.35	5.88	4.99	315	1020.8	11.8	23.8	-3.3	99	99
2003	11	14	7	99	322	11.3	15.3	2.11	5.88	4.94	322	1020.9	11	23.7	-2.4	99	99
2003	11	14	8	99	333	11.2	14.2	1.86	5.88	4.83	323	1021	10.9	23.5	-2.8	99	99
2003	11	14	9	99	327	9.7	13.7	1.67	5.26	4.63	322	1020.9	10.5	23.5	-1.8	99	99
2003	11	14	10	99	321	9.6	12.3	1.64	5.56	4.7	334	1021.3	10.2	23.5	-2.3	99	99
2003	11	14	11	99	329	9	11.3	1.48	5.56	4.5	310	1021.9	10.2	23.4	-3.1	99	99
2003	11	14	12	99	325	10.2	13.7	1.49	5.26	4.53	316	1022.5	10.1	23.4	-0.5	99	99
2003	11	14	13	99	333	9.7	13.2	1.43	5.26	4.49	340	1023.3	10.5	23.4	-1.5	99	99
2003	11	14	14	99	327	8.9	11.5	1.42	5.26	4.48	345	1023.5	10.3	23.2	-2.4	99	99
2003	11	14	15	99	318	8.4	10.5	1.26	4.76	4.36	330	1023.8	10.2	23.4	-2.9	99	99
2003	11	14	16	99	322	8.9	11.9	1.17	4.76	4.26	334	1023.9	10.9	23.4	-2.2	99	99
2003	11	14	17	99	319	8.3	10.7	1.12	4.76	4.1	347	1023.5	11.3	23.4	-4.5	99	99
2003	11	14	18	99	307	6.2	8.8	1	4.55	4.12	315	1022.5	11.6	23.4	-3.9	99	99
2003	11	14	19	99	303	6.7	9.3	1.07	4.17	4.03	302	1022.2	12.1	23	-4.6	99	99
2003	11	14	20	99	303	6.4	8.8	0.93	4.17	4.02	300	1022.1	12.7	23	-4.6	99	99
2003	11	14	21	99	297	7.1	9.5	0.94	4.17	4.09	310	1022	13.4	23	-2.1	99	99
2003	11	14	22	99	298	6.7	9.2	0.82	4.17	4.04	296	1022	13.7	23	-3.8	99	99
2003	11	14	23	99	303	6.8	8.5	0.9	4.17	4.01	300	1022	14.3	22.9	-3.7	99	99
2003	11	15	0	99	313	7.2	9.4	0.86	4	3.99	296	1022.6	14.5	22.7	-1.8	99	99
2003	11	15	1	99	316	7.5	9.7	0.9	4	4.02	299	1022.7	14.9	22.7	-5.2	99	99
2003	11	15	2	99	318	7.7	10	0.9	4	4.01	304	1022.7	15.1	22.7	-5.4	99	99
2003	11	15	3	99	315	7.2	8.8	0.97	4	4	308	1022.6	15	22.7	-6.7	99	99
2003	11	15	4	99	316	6.4	8.2	0.88	4.17	4.03	321	1022.3	14.9	22.7	-5.3	99	99
2003	11	15	5	99	304	5.2	7.3	0.83	4	4.05	320	1022.1	14.8	22.7	-3.1	99	99
2003	11	15	6	99	294	5.1	6.9	0.77	4	4.14	311	1021.8	15	22.7	-2.5	99	99
2003	11	15	7	99	294	5.7	7.4	0.67	9.09	4.26	98	1021.4	15.3	22.7	-0.7	99	99
2003	11	15	8	99	294	6.1	7.7	0.67	9.09	4.08	100	1021.8	15.6	22.3	3.3	99	99
2003	11	15	9	99	298	6.5	8.3	0.66	3.45	3.91	303	1021.7	15.7	22.2	0.7	99	99
2003	11	15	10	99	309	7	9.2	0.73	3.7	3.89	292	1021.9	15.3	22.2	1.6	99	99
2003	11	15	11	99	309	6.4	8.1	0.77	3.45	3.74	305	1022	15.2	22.2	-0.7	99	99
2003	11	15	12	99	308	5.8	7.6	0.8	3.7	3.93	300	1022.5	15.5	22.2	0.8	99	99
2003	11	15	13	99	313	6	7.7	0.71	3.7	3.98	308	1023.4	15.8	22.7	-1.6	99	99
2003	11	15	14	99	303	5.8	7.6	0.72	3.7	3.87	283	1023.7	15.8	22.7	-3.4	99	99
2003	11	15	15	99	304	5.4	7.3	0.69	3.57	3.91	289	1023.6	15.9	22.7	-2.7	99	99
2003	11	15	16	99	308	4.9	7.1	0.6	3.33	4	295	1023.5	16	22.9	0.4	99	99
2003	11	15	17	99	341	4.3	5.8	0.62	3.45	4	304	1022.8	16	23	1.4	99	99
